;term;0;1;2;3;4
3934;remonter;0.0001050901457609567;0.00036834577340547227;0.0001507227526603773;0.00026241401927715456;6.782170107331617e-05
3935;remplace;0.00242998849420965;0.0033223358808367096;0.0;0.0037316805504828956;0.0
3936;remplacement;0.0;0.0008162286291229359;0.00021959674138971404;0.000592666480671864;6.994698011142576e-05
3937;remplacent;1.7334874684946706e-05;0.00017761916262778625;0.00017591347787207287;0.0003556177900273051;7.18455657342087e-05
3938;remplacer;0.0;0.000670595740337015;0.0036182620831005;0.0015542429748462826;2.2036809921315477e-05
3939;remplaçante;0.0;0.0;0.0;0.002121279448234094;0.0
3940;remplir;0.004594774650370682;0.0014109207567851744;0.008487217795306269;0.0022446056596508585;0.006774101460200261
3941;remplissage;0.0;6.233366130972326e-05;0.00022977382882605928;6.814431192765699e-05;2.170194805917505e-05
3942;remplit;0.0016829294602491742;0.0047142004873115505;0.0022793034448678837;0.004360924089908248;0.0
3943;remède;4.9048901276413624e-05;0.000696431772618409;0.0003961695611288096;0.00023032041559026267;0.00010940226301407083
3944;remédier;5.161079063878266e-06;0.00013044139998228955;9.639284330430228e-05;0.00042312414897875683;2.6757857949015025e-05
3945;rencontrer;0.0;0.0006470443957002365;0.0008348574920197532;0.0005183837440614628;0.0
3946;rendent;5.161079063878266e-06;0.00013044139998228955;9.639284330430228e-05;0.00042312414897875683;2.6757857949015025e-05
3947;rendez;0.0;0.0034202116328160346;0.004146851640372026;0.0008448256549839744;0.0
3948;rends;0.0035002318564746394;0.0;0.003134302574995982;0.0039011436962671305;0.0
3949;rendu;0.0;0.00033183369271131335;2.439034747826617e-05;0.0;0.0
3950;rendue;0.0;0.0;0.0;0.0002065399306581177;0.005160664333027502
3951;renforcateurle;2.779452766764721e-05;0.0009181232424457876;0.00031067129232076476;0.0008064818627177662;0.0
3952;renforce;0.0;0.004559799689780647;0.0031781001425301818;0.0;1.3515439165587153e-05
3953;renforcement;0.0;0.0028215701014197903;9.662826758429107e-05;6.692439556678946e-05;6.345851426457609e-05
3954;renforcer;0.0015734547993616066;0.0020020555825160566;0.0006879275757339124;0.0001135239775362129;0.0
3955;renfort;1.0193431569909138e-05;0.00010027321605707194;4.81802288010729e-05;4.9504513721468196e-05;0.0
3956;renom;0.0;0.0;0.007240851884308479;0.0;0.0
3957;renommée;1.6125251336587182e-05;7.93452675564938e-05;6.0080880161083774e-05;2.8404993827778913e-05;1.2993385128308965e-05
3958;renoncer;6.820311618495181e-05;0.00014114215281513075;9.553966863666061e-05;4.2188755136737276e-05;0.0003051136450439248
3959;renouveler;1.2026044066913745e-05;0.0008720680707595324;5.708284334188003e-05;0.0005557453000300421;2.561971067102769e-06
3960;renouvellement;1.0965108041080129e-05;0.00011595050650497754;0.0026769786337573842;0.00037413597117972247;0.0012738269635464688
3961;renouvellerai;0.0025185684950458248;0.0;0.0;0.0;0.0001761861511373698
3962;renouvèlerai;0.0;5.76702410163592e-05;0.0002471376187061858;4.004320947770864e-05;0.0006616733224058622
3963;renseigner;0.0014455562540186492;4.4067848036424304e-05;0.0002775133583720755;0.00016208054322716946;0.0009883698760766743
3964;rentabiliser;4.0352918577249634e-05;0.0006575067771118199;0.00015981441324420086;0.00014846655496739497;4.447079271359604e-06
3965;rentable;5.6425757009865454e-05;0.0025426883200937397;0.00040818219842568576;0.000473511905238152;5.7809827837089374e-05
3966;rentrer;0.0;0.0;0.0;0.0023665035682430106;0.0
3967;renverser;0.0002422810231296112;0.0005901693447439304;0.0009148457755356077;0.000846230366195133;0.0008561773942119508
3968;renvoi;0.0;9.085427726310035e-05;4.354158064691418e-05;0.00013119360364860893;0.000641915606323265
3969;renvoyer;0.003624763286382984;0.0001209345484999267;0.0003960454844099916;0.0;0.000993292900307968
3970;reocmmande;0.0;0.0;0.0;0.0;4.188925151142271e-41
3971;repair;0.0019285320016007594;0.007196266341232267;0.002243849230305501;0.002141165712741747;0.004079926635074733
3972;reparateur;0.002398624851939017;6.883010615178971e-05;0.0001009076165058628;0.0;0.0
3973;repare;0.0;0.00036991351480129624;0.010143201409629286;0.004940198058870303;0.0
3974;repasse;0.0;0.00024289756671752697;0.0025083932987290695;0.0;8.281033063374811e-05
3975;repasser;0.0011432875395322424;0.001674108574982105;0.0008175750971869274;0.0024389515734633102;0.0004373368616381541
3976;repayer;6.511082861756668e-05;0.0006263910984480452;0.00028944062980524324;0.00024079063643710032;3.190810783589671e-05
3977;repigmenrant;2.154856467664955e-05;0.00022484604475236296;0.00011343228626981756;0.0001080639867849711;1.1502905308121762e-05
3978;repigmentation;0.00012517364078593965;0.0015807823554066156;0.0007498420879773816;0.007159789460427633;0.0006607147592659766
3979;repigmenter;0.0;0.0004495092214909092;0.00018715558055820933;0.0005776011500836131;0.00011854677670144719
3980;replacer;0.0;0.000910806374953952;4.543206136522339e-05;8.649028583477018e-05;1.948069633805977e-05
3981;repond;0.0;0.0;0.0;0.0;0.006143231016418176
3982;repos;2.3625230732794753e-05;0.0007047573463105422;0.00012834228631327554;5.255613815921905e-05;0.0002962209375462132
3983;reposer;0.000216596549589518;0.0019130685862410362;0.0005022444556792753;0.001140881709113013;0.0002642798709529337
3984;reposé;0.0;0.0031225462072188848;0.00015156224329094926;0.0015061960103754306;6.267067455836778e-05
3985;repousse;0.0036362200871051403;0.014293874984728614;0.0006729345502718258;0.00026493015893991844;0.0003815747555191252
3986;repoussent;4.302508674467398e-05;0.00040593358776728865;0.00029402387318037634;4.910604603645712e-05;0.00040136124501582423
3987;repousser;2.2669772555226222e-05;0.00038476870143454924;0.00016130432176192152;0.00012142474689837211;6.487925405474159e-05
3988;repousses;2.6676654280872706e-05;7.201413076989237e-05;3.111893628878887e-05;5.24918910739606e-05;5.025514722862536e-05
3989;reprendrai;0.00022663859037206195;0.0010104983742968286;0.002883752997701428;0.0004438451973746007;0.00022179444244812508
3990;reprendrais;0.0;0.0008176139423950797;0.0;0.00041555802824274165;1.2376586199811573e-05
3991;reprendre;0.00010985884700705875;0.006072071874712541;0.005682126698086461;0.0006706228604211053;0.0008728651474487452
3992;reprends;0.0;0.001768091481340901;0.0;0.001236731690472823;0.006509004995399978
3993;repriser;0.00023675350670688178;0.0003645636861979387;0.000206623696610173;0.00015894622750770748;0.00027251250062001217
3994;reproche;0.0;0.0010166413293785945;0.00034819659841759786;0.0005442964719634678;0.0
3995;reprocher;0.0011763889903245416;0.0005623855387229953;0.0008578546082274821;0.0;0.0004741585323008072
3996;repulpe;0.0;0.0012748208145333892;0.0;0.0004891224233242484;0.0
3997;repulper;0.0;0.002296713634626794;0.0;0.0010325573494567215;0.0
3998;reputé;3.471605319907287e-05;6.823720650970117e-07;5.240030459496926e-05;8.869397177252051e-05;1.9938187235539625e-05
3999;required;0.0;0.0012913705848544362;0.0;0.0;0.0
4000;rescousse;0.0;0.0006280121903804263;0.0;0.00015171764233537098;0.0
4001;resculpter;3.3742916909780405e-05;0.0005459685477136576;2.587402824927427e-05;0.0002351888435473064;0.0
4002;residu;0.0;8.438762370370904e-05;2.4514773584531898e-05;0.0005849907053445367;0.0
4003;respecte;0.003878976306042557;0.0067475321294459675;0.0;0.0006037304639936815;0.0
4004;respecter;0.0024416570289587467;0.006263903540969424;0.0024187383034734427;0.0;0.0013231833071221976
4005;respectueux;0.0;0.0023033807102487763;0.0;0.0009507530148130399;0.0
4006;respecté;0.0;0.0017582519784670842;1.7231960873124375e-05;0.0002277946202017813;0.0006902566510991122
4007;respirent;0.001672680674850697;0.00017170010914048693;9.521594094858309e-06;5.810124345503356e-05;0.0
4008;respirer;0.0;0.00027212152585946855;0.0;0.0021127674729061775;0.0
4009;resplendir;7.543625679230289e-06;0.0003449390989060907;0.00023795643349336983;0.0007819001566894415;0.0001448257227595944
4010;ressemblance;0.0;0.0;0.0004971841921187285;5.9245407624746375e-05;2.838487743649038e-05
4011;ressemble;0.0025234232289500047;0.0047239695623763405;0.001840390664979329;0.0018814853894068468;0.0007343719552210018
4012;ressembler;8.881965070892419e-06;0.0012757055921743408;0.0011833258551610026;0.001309842347174189;0.0
4013;ressens;3.266436492879491e-05;0.0003471230714948508;5.030493612562454e-05;0.00013216692898720468;4.4443038888825504e-05
4014;ressent;0.0;0.0017643467766629325;0.0;0.0;6.873977428586885e-06
4015;ressenti;0.00018753988491577317;0.00667717175424722;0.00030424402124032125;0.0037242277133716036;0.0
4016;ressentir;0.0;0.0007504405083410748;0.006280959024714438;0.0004337132776012965;0.0003815806113937932
4017;resserré;8.398271490485704e-05;0.00021659507446541857;0.0001253108749332693;0.00029529535060054246;3.048971017551993e-05
4018;resserrés;0.0012150665474958652;0.0003553092904944723;1.292337732647653e-05;0.00016180805016275624;0.0
4019;resservir;1.3306878541740743e-05;0.00017165721556729497;0.0001354376022841019;0.0002899430813904388;3.6504910939720704e-05
4020;ressord;0.0;0.0004835112372226837;4.015336905211817e-05;0.000531452852117655;0.0002700172077429203
4021;ressortent;0.0014916171535768602;0.0004442032434389605;0.0010422422241688693;0.002429157638471096;0.0
4022;ressortir;0.0007161148249374799;0.0011923720081226288;0.0012396667662607048;0.0012875311885720713;0.001265985879671219
4023;ressorts;0.00011096338895849821;0.00013038938964805125;0.0004338897379599411;0.00024549819814044803;0.0006748154150729159
4024;restaure;0.0;0.0014013643976319838;3.164107255102266e-05;0.0006684026705889361;0.0
4025;rester;0.0;0.01480647488591454;0.003646841093055203;0.00044996335069625784;0.00032954442320203735
4026;restera;0.0;0.000178879264962265;0.00025988415274833557;0.0;1.0008779885627814e-05
4027;restructurante;1.659911431614225e-05;0.00021262479035988414;5.5887012405583744e-05;8.536129158189199e-06;0.0
4028;restructure;0.0;0.0010914887742951142;0.0;0.0;0.0
4029;restructurer;0.0;0.0028924827788655385;2.7889026882094424e-05;0.0;0.0
4030;resultat;0.0;0.01979927843520965;0.004069782408270987;0.0013781125193342075;0.00024912465467914985
4031;resultats;0.002549365181303624;0.0007854073561049114;0.0003282288852502474;0.00024147935437967327;0.0
4032;retard;0.0;2.5770649032968814e-05;0.00022703786144856185;0.0002023064648115741;0.0002555042888582202
4033;retarder;0.002111488240586197;0.00027958082485200867;0.00012415354381857568;0.00011349267262454591;0.0
4034;retendu;0.0;0.001069754018912585;0.0002559899282660797;0.00043559073925737767;0.00034449145569254164
4035;reteste;0.0;0.00039246377268881697;0.00010331675770848913;0.0;5.4845826118148486e-05
4036;retester;0.0;4.6043009536845285e-06;0.0010241910395457042;0.0;0.0
4037;retesterais;0.0;0.0002498296506525642;0.00012897297886507776;0.00015360461936107073;0.0
4038;retire;0.0;0.0024244936692551424;0.005467566843139763;0.00045463650862352146;0.0
4039;retirer;0.0062440090978173905;0.0035387980413045654;0.001753537484612701;0.0031199478922478725;0.0012572290973591207
4040;retombe;0.0;0.002378556411296913;0.0;0.0;0.0
4041;retouche;0.002452810290674064;0.008005282464831892;0.0006687548904539331;0.007209393797268794;0.0
4042;retourne;0.00016093097371673107;0.00021918168955259955;0.00016068789414994282;0.0002701236797135116;0.0004987489499949666
4043;retourner;0.0;0.0002788126431076963;0.00270769419011477;0.0003827105627141018;0.0006057271478073899
4044;retours;2.852016616459191e-05;0.0002899739251173793;0.0001456746545937618;0.0002520063402603558;8.143731277805148e-05
4045;retouver;0.0;0.0015698315801121801;0.0039618770072029205;0.0;0.0
4046;retrait;0.0;0.0002506162691879163;0.0002925867766547463;0.00010241238982167508;0.0
4047;retravailler;0.0;0.0;0.0025019936973747024;0.00018993256807539643;0.0
4048;retrouve;0.0;0.005020836379054087;0.00564305705625612;0.020263255003419283;0.0017039436476273156
4049;retrouver;0.01463641929843522;0.013555251861794189;0.023431118381081334;0.006540146369700706;0.0
4050;retrouvé;2.9580926096086206e-05;0.0002508731350048023;0.00014748883114008423;0.0004292424637916689;0.00016446458862003074
4051;retrouvée;2.4932313842503964e-05;0.00021013337194406207;0.00023970324790158646;0.00014989486305413345;0.00021999731659703216
4052;reussi;0.0;0.0;0.0;0.0;3.9635296606253574e-41
4053;reussir;1.5459620524192507e-05;2.2692841135194e-06;4.233561594166643e-05;0.00014158469808096312;1.6993136289706386e-05
4054;revanche;0.0005559925779686514;0.009685800297040834;0.001643381885843485;0.006662628661204623;0.0004506469612295004
4055;reveil;0.0;0.0;0.0025756373066563275;8.086962198148048e-05;0.0
4056;revenir;0.001795317682488219;0.0012298656673969822;0.012496302897455087;0.0007946764951048398;0.00034806150815435555
4057;reviendrai;0.00112822555789243;0.0006380422120372011;0.0016414127166446627;0.00031817960983621514;0.002111197419932944
4058;reviendrais;0.005378210672888209;0.0;0.015591139516538557;0.005239725346212129;0.0
4059;reviens;4.861857717057316e-05;0.0016054376774102368;0.00020525824756748;0.0003223091839409815;0.0
4060;revient;0.0;0.0;0.008515193958571532;3.374559573484205e-05;0.0
4061;revit;0.0025734051489258694;0.001314670736865754;6.270721153171111e-05;0.0006619010611112052;0.00027066020229885046
4062;revitalisant;0.0;0.0016535443665423948;0.0;0.0005860066372036395;0.0
4063;revivent;0.0;0.00516215038062547;0.0;0.0;0.0
4064;revivre;0.001672680674850697;0.00017170010914048693;9.521594094858309e-06;5.810124345503356e-05;0.0
4065;revlon;0.0;0.00026524987062822295;0.002483997104152203;0.0005805138816148061;9.596499805469028e-06
4066;revoir;0.00025322102136456136;0.006203224955575252;0.0011941670986364355;0.0007202488677970434;0.0
4067;revois;0.0003113525937317321;0.0004072314254655434;0.000395151968323962;0.00024302502950307404;0.0003569050390963183
4068;reçevoir;0.0032016173633819594;6.690694004153668e-05;0.0001484299826992059;0.00033719855845825667;0.0001748748429054733
4069;reçois;0.0001517117696632044;0.00028969294723726685;0.0002769083515913206;0.00018653160562393529;0.0005572820974733986
4070;reçu;0.0;0.00011227543482146534;5.830764132053053e-05;7.184399510372361e-05;0.002108884937546718
4071;rhaaaa;0.0032904275333802183;0.0;0.0;0.0;0.011180175733389829
4072;riche;4.286299860358226e-05;0.006869786876690059;0.0007453906668060755;0.0006273448289604387;6.482342013673804e-06
4073;richesse;0.0;0.0;0.022675935402832265;0.0;0.0
4074;riché;7.2995260734335676e-06;0.0003907077595984292;0.00017053084247671224;0.0001252835732953352;0.00030091872147081506
4075;ricin;0.0;0.0007875250417795972;0.004716044202440086;0.00020870143795949966;0.0
4076;ride;0.0;0.010401972773207277;0.0010762543039607862;0.006510382821892238;0.0006832167039108721
4077;rider;9.239099536937769e-05;0.0015551061726155192;0.0007371581956923763;0.0007391208400313507;8.538630488637298e-05
4078;rides;0.0008352681096581248;0.004337809099636819;0.0028763327728327697;0.0007884825336774584;0.00014010837725177003
4079;ridicule;0.00017867011234401852;0.00021705788910150934;0.00020366798144403017;0.0001560575318142998;0.00013107998415243683
4080;ridules;0.0;0.004305985901742995;0.0019058889889765284;0.0029752475427173852;8.847253847118434e-05
4081;ries;0.0;0.0001801436420305407;5.709381102389611e-05;0.00010747534960534467;2.6515418402121322e-05
4082;rigide;0.0010076876658641335;0.0001686066958876775;0.0001379192598847138;0.0019000101906868035;9.322847660285619e-05
4083;rigidité;1.5922146061225324e-05;1.1378433156614552e-05;0.0;2.5146906086520663e-05;2.5200018550346632e-05
4084;rigueur;0.0;0.0014095369751781954;0.00013796659250601476;0.0027341552125436474;0.0
4085;rincage;0.005724684498163555;0.010295961588721442;0.0;0.0;0.0
4086;rince;0.005869646701903951;0.018154893500178643;0.0015830306818482552;0.015431756163347734;0.0
4087;rincer;0.00046517583036319044;0.017386887750583984;0.0032581293830099656;0.011997134979035954;8.328446442748263e-05
4088;rincez;9.441861804448873e-06;0.0002685074813232314;3.977725018044611e-05;0.0001607353204412127;5.4222396033664925e-05
4089;rinçage;0.003811026427517394;0.008124397404165809;0.001211723623443946;0.004171587929646841;0.0008785119517197164
4090;risque;0.0011863961214498007;0.0011094745907622007;0.0029164497523252514;0.0023393969578652278;0.0
4091;risquer;0.00015270313512434904;0.0019919869627115384;0.0008724551588467058;0.001990675898073392;5.7576978623891564e-05
4092;risques;6.820311618495181e-05;0.00014114215281513075;9.553966863666061e-05;4.2188755136737276e-05;0.0003051136450439248
4093;robuste;0.0019088384704251953;0.0;2.3047635510939335e-05;7.624949907268907e-05;0.0
4094;roche;0.0;0.0;0.002271592019069106;0.003776299061411667;0.0
4095;roll;0.0;0.003828496429365958;0.002332023566899707;0.0;0.0
4096;roller;0.0;0.0004517350471426003;0.0017014826920542514;0.00010216665958279214;3.156486749085372e-06
4097;rollup;0.0;3.709758018030986e-05;2.8275449460290878e-05;9.151891949978041e-05;0.00015914159239488864
4098;rose;0.0015055952552656697;0.019665529043475856;0.0;0.0019651857805657066;0.0005514773077482346
4099;roser;0.0012560044300080032;0.006777957218620192;0.005420408986391088;0.0050972217675809865;0.0004150738873471763
4100;rosir;0.0;0.0;0.0;0.0037907498043009934;0.0
4101;rosissant;0.0;0.00012180819167537509;9.74470959959651e-05;7.560384998065438e-05;8.87443843977569e-05
4102;rosé;0.00017399048993102078;0.0007697015560715793;0.0001602374239644955;0.0006526422019609544;6.25760068654109e-05
4103;rouge;0.0040936896971655685;0.02003342045211519;0.01030628550428338;0.015478962335424288;0.0
4104;rougeur;0.0036856706270409012;0.00841850528757061;0.004876803184608903;0.007372352145787252;0.0
4105;rougir;0.0;0.0010703535923897835;4.02837267609405e-05;0.000711956195140099;0.0
4106;rousse;5.100147231923838e-05;0.00027143892214419573;0.00020571318850211794;0.0008384282521086062;0.00015195936206043373
4107;roussir;7.163636731636583e-05;0.00028123560188619373;0.00027552636883674864;0.0008168708152455609;8.425787091313984e-05
4108;route;3.7189598449419326e-05;0.00024258797094544197;5.7307878547815076e-05;0.00028023426610003564;2.9224984123529996e-05
4109;routine;7.63625581472205e-05;0.0022130650114245655;0.0002659102196104242;0.0006415710799584504;0.0004954902075849468
4110;rouvrir;4.070970082554267e-05;0.0003518420537275424;7.34263547568899e-05;0.00024740443705525495;3.7464829334562605e-05
4111;roux;0.002389989853428433;0.0022687311884154087;0.002863004144392276;0.016091689008916436;0.0007688720557446881
4112;royaume;3.209080488476845e-05;0.0002032997938670124;0.00019704229307261357;4.484183115494257e-05;0.00021380179565904642
4113;rudement;0.001239625234079197;1.3139227564487639e-05;4.749192021440954e-05;5.2931579273299005e-05;0.0008786892021133706
4114;ruiner;0.0;0.005559819902413558;0.0;0.0;0.0
4115;rupture;3.292634677204699e-07;0.00012307771404288114;0.0001124087801929084;5.726732787458416e-05;6.501934485564768e-05
4116;ruptures;0.00012409020197213676;0.00034497409138827483;0.0002255858303604196;0.0001666484951037562;0.0001161736725644337
4117;râler;0.0026312473576085727;0.0002283166954153605;3.2684180042518235e-05;0.0;0.0
4118;règle;0.0;0.0;0.0014631984859790914;0.0;5.350293311993036e-08
4119;ré;0.0;0.0017426623211150823;0.0;0.0006274301984664106;0.0
4120;réactif;0.0020517897713597964;0.003096156594761612;5.460542874209912e-05;0.0011552058960336805;0.0002112121785283871
4121;réaction;0.0;0.0016190513409483794;0.000437377828570149;0.006041754100619636;0.00010151812725536702
4122;réactive;0.0;0.0007727355819652044;0.0;0.0003099850657574605;6.19512368157984e-05
4123;réagi;0.0;0.001858088125078669;0.0;0.0;0.0
4124;réagir;2.515675847641647e-05;0.000723912055681796;0.00024296241273799406;0.0008229372761346094;3.1362395389666533e-06
4125;réaliser;0.0;0.0;0.0;0.010162187666194986;0.0
4126;réaliste;0.0;0.0053799729923234155;0.0;0.003676186461681732;0.0
4127;réalité;2.313176985857093e-05;0.000706389068851834;5.237363649830313e-05;0.00010609813400214834;9.520397385710588e-05
4128;réapparait;0.0014249602376945234;7.989623769189866e-05;0.0001509980762833865;0.0;0.0
4129;récalcitrant;2.0542536008466644e-05;0.00027018060384112615;3.509305466212159e-05;0.00011439425720754963;3.8681328716437335e-05
4130;récemment;3.133551939651237e-06;0.0015387611087992106;5.465827809178754e-05;6.994944356550105e-05;6.363728922576782e-05
4131;récent;0.0001547291454627836;0.0005209397478388568;0.0004505221129313926;0.0;0.0
4132;réception;0.00037056753676697156;0.0004462415193857508;0.0006942764269665714;0.001012151581909681;0.0007789162903929741
4133;réchauffer;7.76000837051868e-06;0.00029171778463120304;8.096876954729632e-05;0.0001724435326931068;2.2745285708817194e-05
4134;récipient;0.0;9.158211391649682e-05;0.0015763310214585114;0.0003126890113174104;0.0
4135;réclamation;0.00020448147163160756;0.0002255430953272164;0.0007285672838117311;0.00040413658603748415;0.0006646692031658462
4136;réconforter;0.0;0.002735951117304229;0.0;0.0010264757120980953;0.0
4137;récupérer;0.0009102627194519998;0.001103085630866553;0.002390857827063487;0.0014676290196821969;0.00011578169806270869
4138;rédhibitoire;0.00017867011234401852;0.00021705788910150934;0.00020366798144403017;0.0001560575318142998;0.00013107998415243683
4139;réduc;9.587711678012295e-06;3.548432506914368e-05;4.3211135166212455e-05;5.5041147024327084e-05;0.00010869965929976696
4140;réduction;0.00035778622639606007;0.0006952978772437128;0.0005324408489564593;0.0004984994034854586;0.0012797207991827187
4141;réduire;1.2471705078197734e-05;0.0001874295229958853;0.00018429348762105213;0.00025497299826897357;4.393624625343968e-05
4142;réeclaircir;4.631347222666899e-05;0.0001336937565337445;0.00016333170929430549;0.0003422164031427181;6.48885302679859e-05
4143;réel;0.004705956371195913;0.008840188841628212;0.0011930898872335091;0.0;0.0
4144;réellememt;6.622797853070238e-05;0.00024781034526013006;0.0003135956420435188;0.0005032461935379468;3.3630722629331585e-05
4145;réellement;0.002318984341769299;0.005130618187133927;0.000594841907714418;0.0019465378751366716;0.0005604132786685981
4146;réessayer;5.242289781830553e-06;0.00018289849396462032;8.709209605952427e-05;0.00018240289264799328;7.919788469411455e-05
4147;réflexion;0.0001951779524230962;0.00039756871140375134;0.000257915457145187;0.00011188390321624697;0.00013032540454746444
4148;réfléchir;0.0;0.0002672303755672365;0.000946579969215761;0.00027989166724757587;0.0
4149;réfrigérateur;0.00036155020213358996;0.0004618806375081357;0.00036439289944712876;0.00035304522420174557;0.00011628007326524286
4150;réfère;5.242289781830553e-06;0.00018289849396462032;8.709209605952427e-05;0.00018240289264799328;7.919788469411455e-05
4151;référence;0.0;0.0009314212775900111;9.802676170542729e-05;0.0008034488214080128;0.001968542219123265
4152;régal;3.8528132859664115e-05;0.0023307087927756367;0.0;9.410452686227967e-05;0.00021044881015378956
4153;régresser;4.565727697934965e-05;0.0002489357582027481;9.994068445263721e-05;0.00025393611445075743;1.6668965446199294e-05
4154;régule;0.0;5.074527272898147e-06;1.9373074861910228e-06;1.867838667033651e-07;1.5629472604277752e-06
4155;régulier;0.0;0.011915281999820462;3.118981224458214e-05;0.00048388532577225697;4.478472051359234e-05
4156;régulierement;0.00012409020197213676;0.00034497409138827483;0.0002255858303604196;0.0001666484951037562;0.0001161736725644337
4157;régulièrement;0.012880897368615682;0.009280823757994603;0.018602596336635743;0.00888953341144808;0.001095911529674386
4158;régénère;0.0;0.0017493878601002478;0.000997559790043288;0.0017106301975667276;0.0
4159;réhydrate;0.0;0.001726107015249086;4.911178984736955e-06;0.00035680647838188704;0.0
4160;réinterprète;0.0;0.0;0.0;0.0020082724668791813;0.0
4161;réitère;0.002861615110540102;0.0;0.00039470480348670307;0.00012494717562661704;0.0005047701284800542
4162;réitéré;0.00010567317984361038;0.0004899476141454334;0.0005210203633822339;0.00043985172869451277;0.0007530615472578398
4163;réparateur;0.004223655760077856;0.01108254951838193;0.01012886557270163;0.00024604043700451607;0.0
4164;réparation;2.9109688027569216e-06;0.005813965475552688;0.0006707867767619969;0.00018562887454396203;0.00013317974335436505
4165;répare;0.0020796430189777273;0.00989174666263375;0.0029668129404689545;0.0019550921627311886;0.0007883370849910234
4166;réparent;0.004120301895276962;0.0008681720091643041;0.00011522439521229611;0.0;3.1284919813398226e-05
4167;réparer;0.005247439349266092;0.022405827576349263;0.002790077426294492;0.006199377966193364;0.0019316879110981159
4168;répartir;9.79528246252296e-06;0.002195198951853925;0.00015308709756143142;8.29252981604055e-05;0.0001869338406682585
4169;répartissez;9.441861804448873e-06;0.0002685074813232314;3.977725018044611e-05;0.0001607353204412127;5.4222396033664925e-05
4170;répit;0.0003537469874119646;0.000397209958338485;0.00025665381191612594;0.00013233544532266823;0.0
4171;répondant;0.0;8.140563685066467e-06;1.5221960508646322e-05;0.0;0.0004657487994572582
4172;répondre;0.0;0.0;0.0032741480385724427;0.0;0.058795421442554056
4173;répondu;0.001130741339331397;0.0039031647541345367;0.0;0.00010015797810903207;0.0019124213047961565
4174;réponse;7.434262245288784e-06;0.0007613374277809773;0.0003028004193407236;0.0008866013600402214;0.00031841172476079754
4175;répoudre;0.0;0.0016702253470432776;4.6050027309148996e-05;0.00013800305985344556;0.0
4176;réputer;0.0;0.0001622629891255141;5.6054402841725854e-05;9.038556263510204e-05;1.5469818592135876e-05
4177;répéter;5.830249750130135e-05;8.421407348184824e-05;0.000146375028396244;0.00028693137347040443;9.142536411210493e-05
4178;répétition;0.001366936969732501;0.000490820670413646;0.0009105210743960786;0.0006299953030173049;0.00018115116171476807
4179;rés;0.004846583068972714;0.0;0.0;0.0;0.0
4180;réserver;0.0064225868574294305;0.00020729455760679522;0.002583655220800548;0.00041677627269944256;0.0
4181;réservoir;0.0002805555280509502;0.0005170397253590549;0.00023005703319959803;0.0001754154463794754;0.00016898744092312893
4182;résider;1.305092687634741e-05;6.957238805271898e-05;4.936106103330526e-05;5.7417649761026683e-05;1.884022862240935e-05
4183;résidu;0.0;0.003123563563577957;0.005250780161564904;0.0021746210822932606;0.0001803352442182991
4184;résidus;0.006304221109925179;0.006952063039244612;0.0019638620130378566;0.0057633450364638385;0.0
4185;résistant;0.003301787579554765;0.0031417317048309467;0.0018581562908829658;0.001015520545980635;0.0037324752123388347
4186;résiste;0.009243361765115086;0.0;0.0;0.0026687583927364872;0.0
4187;résister;0.005055226872922107;0.0038928376236567726;0.004687425027145011;0.0;0.0
4188;résolu;2.8528990633686093e-05;0.00039996894350453996;0.00011017087411925977;0.00049403689589384;7.735630398596258e-05
4189;résultat;0.024354210498791218;0.09887505017771818;0.034220447733945614;0.0710559597020967;0.07110712041463291
4190;résultats;0.0012508171249269453;0.0020078248945753817;2.0934947066445297e-05;0.0;0.0
4191;résulter;1.1675926108592799e-05;0.0002914433983560413;4.1777560156367996e-05;9.298848907051519e-05;0.0
4192;résumé;0.000533302100104757;0.0;0.00781957653524318;0.001090350959285274;0.0
4193;réticent;0.0;0.0030821941269462087;0.0;0.0;0.0
4194;réunion;0.0;0.0;0.00271314159061448;0.0003651286509568195;0.00031509829038660293
4195;réussi;0.0013032714179924446;0.004889467855913069;0.0025566997362532107;0.00169838482793227;6.694676379933408e-05
4196;réussite;0.0004332129728070285;0.0003926529393632268;0.004804127428413036;2.9814926793632825e-05;0.0003738438249366595
4197;réutiliser;3.348574373080049e-05;0.00020139117990854426;0.0001402558335857756;0.00032044611297479803;3.5369966491489616e-05
4198;réutiliserai;1.1834001276962237e-05;7.402383751142679e-05;6.420089195532705e-05;4.638997293913543e-05;1.4849386968780395e-05
4199;réveil;0.0;0.0025230805600218163;0.0;0.0012627534165559195;0.0
4200;réveiller;0.0017023677792018276;0.004329896916412521;0.0;0.0;0.0
4201;réveillon;0.0;0.00021133880029540125;9.360848229910898e-05;0.00016539273171766903;3.804881049203348e-05
4202;révolution;0.0;0.002736193558037279;0.0;6.769481772811705e-05;3.793176830664284e-05
4203;révèle;0.0013132268965777162;0.0008944617791802604;0.0;0.0006805182483600292;3.4854276414107995e-05
4204;révé;2.007103913429164e-05;3.9957233832311434e-05;0.0;2.653027655535936e-05;0.0
4205;révélation;0.0012731255027480992;0.0019618349934150377;0.0005611483800195002;0.0003634343616537094;2.3386890388048832e-07
4206;rééquilibre;0.0;0.001646306195260156;0.0;0.000703161602191436;0.0
