;documents;0;1;2;3;4
6282;"""Je considère tres bien""";0.0;0.0;0.0;0.0;3.250777046458816e-40
6283;"""très bien""";0.0;0.0;0.0;0.0;0.0
6284;"""Bon produit mais la couleur ne correspond pas du tout à la photo du site. Numéro 8 candy est un rose bonbon très lumineux, très bonbon quand même, jolie couleur mais je ne suis pas habituée et j'ai été surprise. Je l'ai gardé quand même car la texture est très agréable, un peu transparente - on peut gérer l'intensité de la couleur.""";0.00012274924237930533;0.03555472648994641;0.002314013449543056;0.006619886987370576;0.008706041154554391
6285;"""TRES PRATIQUE LE RETRAIT EN MAGASIN""";3.9462034693799004e-05;0.003086353328309229;0.004496222828047559;0.0017225498488347242;0.0002557950228580502
6286;"""Belle brillance, très bonne tenue, utilisation très pratique, je recommande ce rouge à lèvres!""";0.0705364278707093;0.009328029383777444;0.0016167564721117915;0.009941847335261503;0.001353836823673861
6287;"""Ce rouge à lèvres est très pratique, il est très hydratant et n'a pas de goût prononcé.""";0.0009978955491170003;0.00933743608360856;0.0030016003183196615;0.003083856095256477;1.9994229071376693e-05
6288;Les rouges à lèvres sont super... tant par les couleurs que par leur qualité...très agréable à poser...nourrissant à souhait !! Que du bonheur !!;0.0;0.04699169538210951;0.047570583420873815;0.0;0.0005016255959632136
6289;Sisley ne pouvait que faire bien !  Les parfums Sisley évidemment sont une pure et naturelle fragrance. Les très bons produits se font rares, profitons en avec ceux de cette marque.;0.00021027865200064488;0.001288026174071748;0.0021980769569122822;0.0016013337024141157;0.0
6290;"""Titre « cils d enfer » ne correspond pas au produit. Je n ai vu aucune différence avec un produit Loreal bcp moins cher""";0.0071055423739509295;0.007025694904561419;0.010175210640583129;0.002341541079132521;0.009782484424703211
6291;"""Très bien""";0.0;0.0;0.0;0.0;0.0
6292;"""une tenue irréprochable pour le sport ( je suis danseuse classique)""";0.0002556268225911447;0.0013516140565619276;0.0008764906564045102;0.00444766008228947;0.0
6293;"""Excellent. Fait des cils longs et épais. Tient bien. Je le recommande fortement et le préfère nettement au mascara Dior que j'achetais jusqu'ici. je n'en changerai plus. + très beau design.""";0.04688635788334446;0.0022707298418216887;0.010538488770844269;0.006467689294574409;0.0
6294;"""J’utilise ce mascara depuis maintenant presque 1 an. Le meilleur que j’ai essayé. Recourbe parfaitement les cils, les épaissit sans paquet, bref GÉNIAL.""";0.00308220877757993;0.006326206739263751;0.00798188902826317;0.010884189818686822;0.002156940602460525
6295;"""allonge et épaissit les cils immédiatement sans en mettre 3 ou 4 couches""";0.001280641747735829;0.0030596681036327406;0.0013690445936124138;0.0041529071096526845;4.030577349455612e-05
6296;"""Fait bc de paquet sur les cils. ??""";0.0011633452809512866;0.0011503884864540207;0.0013170173641138222;0.005353060744437153;0.00041746676535103447
6297;"""Recourbe a l'infinie, résultat époustouflant""";0.000403909481230142;0.002580962563305008;0.0010991522744329772;0.002663174559544027;0.0026707143206015304
6298;"""Allongeant , épaississant , ne s éffrite pas  , bonne tenue , ne sèche pas dans le tube , se démaquille facilement , parfumé légèrement au bon extrait de rose  (Guerlain..! )  . Une marque qui tient son rang , pas comme d'autres ....""";0.0010800996023372896;0.004255674189111445;0.0029666396844093895;0.003729433473088064;0.00037688277442728113
6299;"""Beau bleu marine assez discret mais joli""";0.0005732407766337335;0.006474142722410521;0.002199361785408758;0.001351934304884059;0.0007854578824750692
6300;"""Consistance épaisse garantissant des cils recourbés et sans paquet""";0.0008614556022272591;0.002167821743677476;0.0010197964709025764;0.004599214544974451;0.00024031112431249703
6301;"""Génial pour cils fins et courts. Recourbé et étoffe en combinaison avec Base sérum de Dior""";0.0019492298013929783;0.0026331626488444726;0.001693065746637911;0.006318567141298042;5.6208664566514694e-05
6302;"""Facile à utiliser, et rendu naturel""";0.002216226131642075;0.0250156553924435;0.009393511029332986;0.02427857686847361;0.0034444026201065144
6303;"""Ce mascara me convient. La couleur est vraiment jolie.""";0.0021991294320548556;0.005966412591781613;0.00582604184300437;0.012033886528662736;0.00275135524586093
6304;Le meilleur mascara pour moi ! Il recourbe à la perfection met suffisamment de matière et tient parfaitement. Habituée aux mascaras YSL je ne regrette pas d' avoir tenté celui-ci je l'ai adopté;0.0012476161369436025;0.003423632830146735;0.004107848704171674;0.0055241456747967925;0.0015065335692233542
6305;Mon mascara préféré ! Tiens impeccablement bien et s'applique facilement pour un résultat fabuleux : de longs cils épais!;0.002455423237436523;0.009297620428274245;0.0041254709735185835;0.010296117387180535;0.0027845150209036495
6306;Même s'il est cher, on n'est pas déçu!;0.001033986895617397;0.0023563089911485284;0.0028476190202487506;0.00018892081210364437;0.00046412960619253896
6307;"""Un ressenti de légèreté avec une couleur superbe autour des yeux qui sublime. Aucune sensation de sécheresse, ni en le posant, ni en le portant (même à la fin de la journée). Que ça fait du bien !!!""";0.001529979309002552;0.01073201955487754;0.0033697957466586334;0.010374462727790646;0.0007830084855289091
6308;"""Produit parfait, livraison trop longue et peu d'échantillon (2 parfums hommes alors que j'ai commandé un mascara, je n'ai pas d'homme avec moi !)""";0.0019853801103331104;0.0;0.004245643530981014;0.083134367387919;0.007128881585523217
6309;"""Je rachèterai, bien avec base volumatroce Dior""";0.0004957785501510691;0.0009546020466916768;0.0003968276177871253;0.0016006257807523842;9.7915687047477e-06
6310;"""excellent produit""";0.007337249229028414;0.0005854804171142209;0.04237597191512382;0.0;0.0
6311;"""Convient parfaitement à ma demande""";0.0004087241916007564;0.004004540082616022;0.002936903502071843;0.006321980519531153;0.0023994868246396514
6312;"""Très brillant et bien pigmenté, je recommande""";0.09570894377856434;0.0;0.0;0.0013700131215001016;0.0
6313;"""super produit pour celles qui ont des cils courts, ça recourbe et rallonge les cils , mais ne les etoffe pas assez""";0.0007086415321777836;0.0006240648942633167;0.0013308961008108155;0.00445703446566875;0.0001883040908263485
6314;"""J'aime beaucoup la petite brosse qui attrape bien les cils. Se démaquille facilement""";0.0004345815698377264;0.007850568897896855;0.008945241907528139;0.005656575092570894;3.847929612478244e-05
6315;Bien;0.0;0.0;0.0;0.0;0.0
6316;"""Bel aspect gloss mais mauvaise tenue""";0.0004314020696736745;0.00102337915315912;0.0012163291780115848;0.000874051947711683;0.0007574505525747297
6317;Il sent super bon super joli ne colle pas sur les levres une couleur naturelle j’adooooooooore;0.0009062461941833299;0.004914252388259452;0.0036474409314262994;0.00647662044488867;0.0021390343892926738
6318;"""Tient largement plus longtemps que les autres khôls pas besoin de le tailler et facile à appliquer""";0.0013470684220160435;0.011075905152201197;0.0014907623830736428;0.004339405351314558;0.0013699064119370677
6319;"""Etant allergique à des tas de produit j'ai essayé celui là et tout va bien""";0.0008842856210398452;0.0022713885398179135;0.004682747082821207;0.0023778542463742643;0.001733173602068262
6320;"""Bonne tenue""";0.0;0.0;0.0;0.0;0.0
6321;Je trouve que ce mascara n'étoffe pas assez mes cils, il faut vraiment insister pour obtenir un résultat moyen;0.0016683312812805953;0.0054057649160497755;0.004791872291677308;0.008735274472651317;0.0029340521027212256
6322;"""Très jolie brillance""";0.0017344501870028806;0.0051442172225523875;0.00383390340522722;0.0019151002500703144;0.0010098209662996304
6323;"""Cependant comme d’habitude les premières utilisations ne permettent pas d’appliquer beaucoup de produit - brosse sèche""";0.002929847300566319;0.015675747821231392;0.004127092436670986;0.01957907158799374;0.002673410771147318
6324;"""Les mascaras CLARINS sont parfaits (soins et brosses bien adaptées).""";0.0;0.0;0.0;0.0880629578439017;0.0
6325;"""Résultat ne surpassant pas les marques moins prestigieuses et réellement moins onéreuses""";0.0005670167210726612;0.002451481579255193;0.0009644652430316642;0.002285012308482271;0.0022286814173719132
6326;"""ce produit me convient tout à fait""";0.00019891753761708034;0.003558012096739132;0.0026113764217896725;0.002302203418296801;0.00039629237397897503
6327;"""Ce mascara est facile à appiquer avec sa petite tête. Peu de produit déposé à chaque application, donc pas de paquet. Allonge et sépare tout en finesse !""";0.0012859623009246696;0.008521183879642217;0.007221913171331784;0.006676695010274212;0.001674027401499122
6328;"""Bonne pigmentation mais ce crayon coule avant que vous ayez terminé de vous maquiller""";0.000620727732424546;0.0004917923504339516;0.0002615133224451813;0.0004770080997718126;7.400671926943788e-06
6329;"""le crayon marque le trait dès la première application. pas besoin d'insister. Je l'applique sous les cils inférieurs, il reste toute la journée.,en plus il y a un taille crayon""";0.0017458653526018764;0.005526321468112018;0.004327004423485527;0.007567464203845755;0.0
6330;"""Facile à appliquer mais déçue au niveau de la texture, il faut passer plusieurs couches""";0.0009859525850256451;0.03314048905468405;0.0037159270502639397;0.006418736851260163;0.0019313200076087435
6331;"""Je suis très déçue par ce mascara, aucune longueur, aucun volume. Comme l'impression que le mascara est sec.""";0.003680251067601003;0.005333573680421156;0.005780003839175776;0.013819073686812632;0.0013643129010713522
6332;"""Ce mascara augmente le volume.. Un peu de paquet mais tient parfaitement""";0.0024789229591522556;0.0023514682337597496;0.004709984107861524;0.010097092018518222;0.0023102699092585987
6333;"""Dommage peu de produits en stock du coup obligée de faire une commande et venir en magasin""";0.0005255517927925172;0.0034572380376075604;0.004647692835168204;0.0021934838319207814;0.004124852601027161
6334;"""Je n'achète plus que ce mascara il est génial pour les petits cils""";0.0029455075168386205;0.004986887263584953;0.013034095524391743;0.009817881859870987;0.001304648775588562
6335;"""Très bon produit""";0.0;0.0;0.0;0.0;0.0
6336;"""Nicolas Degennes réinterprète le kajal"" Bon bah merci Nico ! Je l'utilise tous les jours estompé au pinceau ce qui donne un joli Smoky avec une base bien Carbon. Juste parfait et super économique.";0.00042754807923817584;0.00240322052547565;0.001995524778516188;0.0571977787377787;0.0
6337;super;0.0;0.0;0.0;0.0;0.0
6338;"""Couleur jolie mais texture très collante""";0.00048309380504068416;0.0321499316037965;0.0032639554276191907;0.0075902120707037205;0.002337388138346501
6339;"""Belle couleur, tient bien""";0.00291364466938677;0.00900552965731333;0.005176055221628018;0.014956336607784513;0.0033860093848682416
6340;"""la couleur est plus orientée rouge que bordeau""";0.00032799312074797905;0.002942610425820744;0.002124233717612447;0.006465143944656448;0.0013618489451946577
6341;"""Texture agréable et s'étale facilement sur les lèvres.Excellente tenue, il tient la journée. C'est juste le luxe ! Le bouchon aimanté est le petit plus qui m' a fait craquer.""";0.0016196744373635319;0.05293062845235499;0.013588061341024428;0.002765413614722583;0.00015685608270819194
6342;Je recommande+++ ce rouge à lèvre qui ne dessèche pas et offre une couleur magnifique.;0.0007328256822578964;0.005829043702520147;0.003530341516507438;0.009132354317097807;0.0019724162017342103
6343;J’espere que Elle va conserver ce produit et cette couleur ??;0.0005604725589419711;0.0034110891623313324;0.00246153318492878;0.006884526870953267;0.0016260525841827128
6344;j'adore, couleur éclatante !;0.00438668946058898;0.021932161616738364;0.0031092851546734453;0.007042974749635399;0.002436147747165734
6345;"""Mat mais application en souplesse , ne déssèche pas les lèvres , bonne pigmentation  , bonne tenue n ne file pas  , prix très abordable , bref , que du positif !""";5.125793268651739e-06;0.0029102364893369903;0.047225821263040674;0.0007766960474550876;0.0
6346;"""Excellente tenue agréable sur les Lèvres résistant et prix plus que correcte je recommande""";0.07288216102521342;0.055261911411459815;0.08289293478243619;0.0;0.0
6347;"""Très bien , impeccable pour petits et gros crayons de maquillage""";0.0009172526998799223;0.005238832803820088;0.01344159921372306;0.003708426264395872;0.0011012667755892123
6348;"""tres bien""";0.0;0.0;0.0;0.0;0.0
6349;"""Je les connais deja""";0.00047974108010699764;0.0007205057392446451;0.0018852964415805515;0.004358824394364783;0.00014118370826993892
6350;"""hydratant et la couleur couvrent bien mes lèvres, très agréable""";0.0;0.07561867215565216;0.00016957035104566779;0.004257006231716695;0.0005444454991163684
6351;"""elle adore""";0.008352759549794772;0.03911116404172704;0.0013945009599929453;0.0;0.0
6352;"""ce rouge a levres me convient bien""";0.00014701611237330327;0.0017674872742905621;0.0012102557668230351;0.0012540775314384587;0.0
6353;"""Ce rouge a lèvre me convient bien.""";0.0006411643161679374;0.004822218435204562;0.0032192203111827233;0.003930730172450629;7.718399221912524e-05
6354;"""Très belle découverte... Très très bonne tenu sans dessécher  les levres""";0.0;0.001115772379368899;0.0003673485161595441;0.001534350889481401;0.0
6355;"""J'aime ce rouge qui permet un maquillage naturel dans ce coloris en rehaussant la couleur de mes lèvres""";0.0007324216001308748;0.008583046062736641;0.005630377496658982;0.008153979239212747;0.0010393348941738706
6356;"""Belle couleur mais ne tient pas assez à mon goût j’en ai déjà eu et il tenait plus longtemps""";0.001463085392791457;0.007058891725046806;0.005315906160877113;0.011182154155306047;0.0051864971159821995
6357;"""Tenue parfaite en journée. Beau rendu.""";0.0;0.0;0.0;0.18893070681930219;0.0
6358;"""Superbe produit , aucun regret : couleur intense, hydratation maximum, tenue longue durée et un superbe packaging. Le seul bémol que j’ai pu lui trouver c’est son odeur un peut trop fleuri pour moi. Mais tous les autres avantages compenses largement""";0.0008110422497773995;0.03254463244615897;0.0033788614748124727;0.006942893395414985;0.0009632572452615459
6359;"""Très naturel, legé, ne sèche pas mes lèvres. J’aime beaucoup.""";0.00025478810613669935;0.007032832378388618;0.003051008548157699;0.0012022091406890434;0.0
6360;"""C’est la 2ème fois que j’achete Ce rouge à lèvre, j’aime bien malgré qu’elle ne tient pas longtemps""";0.001468593183797068;0.010025655835449721;0.005220253595813683;0.004084522708783728;0.001423572956560035
6361;Cadeau;0.00014652270520479092;0.00033719061598524585;0.0005714516054377668;0.0;3.905137348837162e-05
6362;"""Très bon rouge à lèvre, bonne tenue même après avoir bu , hydrate les lèvres, et un écrin magnifique .""";0.0010054190518046212;0.006719591378498682;0.0021566037551940575;0.004980648524826145;0.00013572480350342457
6363;"""Couleur éclatante  Écrin splendide""";0.00031859006376417026;0.0024379827036000662;0.001579911762461334;0.005672244382242029;0.001616410073963744
6364;"""Bonjour, j'ai pu tester la teinte mandarine boléro est c'est juste magnifique. La couleur est très pigmenter et super belle. La texture est crémeuse et agréable. La tenu est correct. Le desing est canon  Très bon rouge à lèvre je recommande vraiment""";0.03631148135652577;0.0429465054743526;0.0018022980106568531;0.006002889051973649;5.834664966063073e-05
6365;"""couleur correspondant à l'image""";0.0002645464675057591;0.0026394620121624785;0.0019314813873190948;0.0071058009774247755;0.0025675816837271654
6366;"""Légèreté, application facile et hydratation tout au long de la journée, le rouge interdit de Givenchy offre de jolies teintes au fini satiné pour un rendu flatteur sur les lèvres et convient à de nombreuses carnations.. A tester de toute urgence !""";0.0018660909347048783;0.013617439161275653;0.004133407209959481;0.010638024820702488;0.0013844936403869532
6367;"""Le rouge à lèvre ne tien pas toute la journée je suis déçu pour le prix""";0.00021368137761753573;0.00418721014600902;0.0877210469627283;0.004918581750274771;0.0
6368;"""Idem que si je mettais pas de base...""";0.000529865775370123;0.0010545586180124586;0.00011754896746999189;0.0024875625992907694;4.6803595920934e-05
6369;"""Très correcte""";0.0;0.0004991035043797913;0.0130721624531703;0.002013026472783235;0.0
6370;Je viens d'acheter cette base qui s'applique facilement et assure bien la tenue de mon fard à paupières.;0.0012400931954766846;0.004318860967866884;0.0027903487981067814;0.007738310507635432;0.0009818630844091324
6371;"""parfait, bonne tenue.""";0.0;0.0;0.0;0.3625649006739408;0.0
6372;parfait!;0.0;0.0;0.0;0.3625649006739408;0.0
6373;"""Correspond a mes attentes""";0.0;0.0;0.0;0.0;0.1825415922894533
6374;"""Invisible et empêche le rouge à lèvres de filer...""";0.00032188952934966285;0.00285601901950099;0.001336190935949686;0.0019845037627070103;0.0
6375;"""Pas de commentaire""";0.0007332051413484153;0.0011542511652213683;0.0006880071724463458;0.0005905225544448246;0.0008929176437113057
6376;"""N hésitez pas.""";0.0;0.0;0.0;0.0;3.250777046458816e-40
6377;Très bon produit, magnifique couleur qui tient bien sur les lèvres.;0.002337507328221095;0.008222044855889269;0.004671667341122329;0.012595363072852007;0.0026168258373975
6378;Maquillage et soin dans le même produit ! Les ombres ne bougent plus et nôtres paupières sont super hydratées !  Bye Bye ridules !;0.0012267985924542184;0.005246295009771945;0.0025565744602005897;0.003776632115961749;5.90507393097894e-05
6379;Conseillée par une vendeuse qui l'utilise pour ses yeux sensibles.;0.0019063459942669635;0.004105046657698265;0.004262469778817015;0.004031584774718447;0.0008811592825975227
6380;Appliquée en couche FINE, j'ai été vraiment bluffée par cette marque !  Les fards accrochent très bien et tiennent jusqu'au soir ***;0.0008746440799118592;0.005461062646455167;0.00346237859968454;0.003253567165567662;0.00021487237697864804
6381;"""Le résultat est là""";0.0014412266716501043;0.007052403805904697;0.007565733561787161;0.006486361140608371;0.00584979925705966
6382;Excellent;0.007337249229028414;0.0005854804171142209;0.04237597191512382;0.0;0.0
6383;"""Ce vernis à ongles est d'une bonne qualité plus longue tenue que celui de Marionnaud. J'en suis très contente depuis longtemps.""";0.0005120013308972991;0.0027435174184559106;0.051008162340855506;0.0009628681889947575;0.00039823394877746567
6384;"""Couleur magnifique et tenue parfaite !""";0.0;0.0;0.0;0.16076021768837082;0.0003180201216688357
6385;"""correspond totalement a la foto et la couleur aussi""";0.0004070431193860938;0.0034806260584214085;0.003061868030134307;0.006747886621407661;0.010946544713700719
6386;"""nickel chrome""";0.00019105704439881013;7.356995511707934e-05;0.0007328625698403991;6.54111604003159e-05;0.0006452282049720827
6387;"""très hydratant, et ludique à appliquer""";0.001210253399964581;0.009396268583336162;0.0005688130269814304;0.0013107819113892922;0.00012582861542393285
6388;"""J'adore ce produit que j'a depuis longtemps dans un teinte qui n'était plus proposée . Le changement rapide des produits cosmétiques en général pose un problème quand on est attaché et  fidèle à ses produits .""";0.0032184453817356564;0.0022784208030401337;0.003274098140035875;0.008982024891625404;0.006588365150932023
6389;"""Je suis fan de ce baume à lèvres. Bonne hydratation des lèvres et tenue correcte.""";0.00048299387319400894;0.004476501169280515;0.005677153025078753;0.003585937581753753;0.0
6390;Hydrate, fait briller, ne colle pas, bonne tenue et en plus de jolies teintes. Que dire de plus;0.004356483420174758;0.01422279990111223;0.0036999744684445947;0.013832948664906537;0.0006111482548952094
6391;Bon hydratant pour les lèvres.Je n'ai pas besoin de mettre un rouge à lèvres car lui seul suffit.Tenue correcte.La qualité clinique.Couleur intense.;0.0016963377820011425;0.007643756063197346;0.04692704793693298;0.011506636285135357;0.0
6392;"""C'est ce que je cherchais. Satisfaite""";0.004141980747882407;0.001269415037724842;0.013382959780005348;0.0010962084861661579;0.017205905486873927
6393;"""belle couleur.Rouge a lèvres qui tient bien.""";0.0009384677292717872;0.006454743322259802;0.004369625396113673;0.01153227490147323;0.002008632706676332
6394;"""Vous êtes belle immédiatement.""";0.0;0.0001974266911159064;0.0001598802953406853;6.833057743089431e-05;1.5670823937511613e-05
6395;"""Très bien, hydratant, bonne tenue et couleur magnifique. C'est Dior )""";0.0015792934269159783;0.007618224774998637;0.003041999820298433;0.012997290342445676;0.001806087489844624
6396;"""c'est le sixième de cette référence !""";0.0;8.21823013548287e-05;4.1706426619032975e-07;0.00010179853829073485;0.00026219291643084377
6397;"""Trop mat manque de luminosité""";0.0004598662183601307;0.0011104300554167564;0.0013861916471279666;0.00027470136408450736;0.0
6398;"""Couleur tellement glamour et hydratation parfaite!""";0.0;0.0;0.0;0.12296578123169402;0.0
6399;"""je m'en sers comme base pour éviter que le rouge à lèvre ne file autour de la bouche et ça marche!""";0.0006887075278319721;0.0029110656225318013;0.0015367497877961382;0.0030959728516666597;0.00047117713503222176
6400;"""Superbe rouge à lèvre un beau mat qui tien longtemps.  Garde les lèvres hydratés je recommande vivement  aux femmes aimant les couleurs mat.""";0.041878860028430456;0.0038772272815626413;0.0008789391105390329;0.0018833885650206513;0.00046797594014979436
6401;"""Me convient parfaitement""";0.00033497345330452306;0.004490100255718256;0.003309305781816267;0.007290122063424635;0.0022263847179865045
6402;"""excellent, bonne tenue et surtout bonne hydratation alors que j'ai des lèvres très sèches""";0.00021125071898533938;0.00464041038308942;0.007152314752789525;0.0017235298993828788;7.663095002687557e-05
6403;"""Tient très bien la journée, cependant il sèche beaucoup les lèvres  (mettre un baume avant), et il est difficile de bien faire le contour des lèvres.""";0.0032071283812110767;0.00938191606514314;0.004848581837277048;0.012848864976536627;0.0
6404;"""Mais Seche les lèvres""";0.0010463130309787145;0.002478058560223249;0.0010690338148723658;0.0021071348612893724;0.0
6405;"meilleur rouge à lèvre que j&#39;ai jamais pu tester , sachant que j&#39;ai l&#39;habitude d&#39;utiliser des mac , mais après avoir manger, toujours faut des retouches alors pas avec Elle rouge à levre,";0.0014733166759514271;0.0063463719297913515;0.006835888676896152;0.0108569647595934;0.00042936824044056954
6406;;0.0;0.0;0.0;0.0;0.0
6407;"enfin j&#39;ai trouvé mon rouge à levre qui va durer toute la journée , sans me secher les lèvres";0.001214866630931818;0.004389583877126472;0.005139420227350223;0.006211073063580741;0.0
6408;BRAVO pour ce rouge à levre bien réussi;0.00015451365469875542;0.0011434333404251327;0.0008252913227419255;0.0011101673557134964;0.0
6409;"""ce rouge a lèvres reste discret en couleur ,agréable a appliquer ,bonne tenue""";0.0;0.0737373697207416;0.0004929519422185965;0.004258316011375445;0.0006724704439024055
6410;"""Rouge à lèvre avec une couleur intense qui tient bien, j'adore !""";0.005134935904915964;0.020406765815296667;0.004584165646444519;0.009551483769380633;0.001562866866811418
6411;"""Ne correspond pas à la couleur""";0.0004544169751086214;0.006092181585568804;0.0049196846138447005;0.012064100953189027;0.020266083409053164
6412;"""Bon produit""";0.0;0.0;0.0;0.0;0.0
6413;"""Belle couleur""";0.0008115484580585394;0.007499543427717042;0.005451392684935299;0.019106021886036877;0.004755704360786429
6414;"""Jolie teinte mais masque moins l’es imperfection que l’equivalent Dans la marque Nars.""";0.0019605096378830507;0.008736735772821833;0.00734694294818626;0.01202327245417978;0.00013073643816446267
6415;"""Sublime à merveilles les peaux noires""";0.000720538566650797;0.0021995258910713126;0.0007634518868769539;0.00393966406319696;0.0012016378748929352
6416;"""undertone trop rouge pour le cc cream. je ressemble a un umpa lumpa. déçue.""";0.00027076654117176926;0.0010852257881716833;0.0008030824794923899;0.0012173701932025713;0.00018253547680562862
6417;A avoir absolument, à la fois un soin et une touche de beauté pour la peau! Rééquilibre réellement la peau!!! Je ne peux plus m'en passer!;0.0013869963732350717;0.029819717143849386;0.001385835527887478;0.01634768160593079;0.0
6418;"""Ce fluide hydratant ne laisse aucune sensation collante sur la peau (contrairement à la première impression que l’on peut avoir au moment de l’application). Il est subtilement pailleté, ce qui permet un usage quotidien et pas uniquement pour les soirées ou les fêtes. Il laisse la peau douce et agréablement parfumée.""";0.0003446334439981172;0.025621631285341714;0.0003996549386029143;0.010560934121584788;0.0
6419;"""Il n'est pas facile d'apprécier le ton par internet. Ne correspond pas à mon teint.""";0.0012153419930325611;0.010736813711204482;0.0020526103676582075;0.010160247772309838;0.010515640811356917
6420;"""la poudre, les voilettes de Guerlain est un très bon produit. je l'utilise depuis plusieurs années. elle donne un très bon teint. Par contre je suis allée la chercher au magasin Marionnaud, place Grenette, le personnel n'a pas été très agréable et serviable. Je vous recommande de faire vos achats dans un autre Marionnaud.""";0.03184203427117504;0.02946096038443097;0.003946769747519387;0.004582491849434318;0.0021623985939912215
6421;Très bonne poudre, masque bien les petits défauts mais poudre de petite taille et de petite quantité pour le prix...;0.0;0.0063084077369316436;0.06202775472946852;0.006504513683385786;0.0
6422;Très bon fond de teint, facile à appliquer du bout des doigts (mon conseil pour un rendu naturel) et extrêmement confortable, couleur naturel et tenue impeccable durant 24H00. Estompe les ridules.;0.0018336817936409754;0.014513025952362963;0.004022352983277124;0.013260932536186276;0.0025726743513062107
6423;"""Le produit Shiseido est parfait ainsi que Ghislaine au magasin Lecourbe.""";0.0;0.0;0.0;0.08422928836684675;0.0
6424;"""je ne sais pas encore""";0.00016250457087998676;0.0010623184788271138;0.00019854052996368424;0.0010852886773052783;0.0009852660071826436
6425;Produit agréable à poser, qui ne colle pas mais qui ne m'a strictement rien apporté et je regrette mon achat;0.0;0.05526717840072339;0.0007042398093862901;0.0;0.0038174063123444972
6426;"""bonne mais  tres chere""";0.0;0.0;0.0;0.0;3.250777046458816e-40
6427;"""J'ai bien la couleur 200, elle est quotidienne""";0.0004174959558254116;0.004914917099014181;0.002846585275749301;0.010744422861144477;0.0025907967039456993
6428;"""Je l’aime bien""";0.0;0.014137571834756142;0.005755742206902769;0.0;0.0
6429;"""Cette couleur est juste ce que je cherche! La jeunesse et l'énergie!""";0.0003197560212989899;0.0022615672925433276;0.0015319466804942425;0.005485584699476006;0.001333753945998236
6430;"""Moi qui est tout le temps les lèvres gercées, hiver automne printemps été ou encore matin midi et soir depuis que je l’utilise toujours aussi belle je le recommande vraiment. Après c’est Sur il est un peu cher mais il m’evite de me saigner les lèvres donc je l’achète. Mais c’est tellement agréable de l’avoir sur les lèvres.""";0.03171971333537264;0.029359220278523262;0.0010373620778831858;0.004332613437826467;0.0
6431;"""Le baume à lèvres exfolient est très pratique :  à la fois exfolient et doux, il dépose un léger baume agréablement parfumé.""";0.0007372670296019215;0.01725730031749182;0.0013404835851929346;0.0030111320513619404;8.302984149944026e-05
6432;"""La couleur ne correspond absolument pas à la photographie : j’ai commandé un beige et j’ai reçu un « brun », couleur trop foncée pour ma peau même si l’annonce précisait qu’il fallait choisir la couleur la plus claire... De plus le packaging n’est absolument pas pratique avec un embou mousse qui plonge au fond du tube mais qui ressord avec peu de produit  Et un fond de teint trop épais,""";0.0015298653392877967;0.0172673268181625;0.004817192059973229;0.020538207551203738;0.009329408142555642
6433;"""Convient parfaitement""";0.00033497345330452306;0.004490100255718256;0.003309305781816267;0.007290122063424635;0.0022263847179865045
6434;"""Je l'ai acheter le week end dernier en boutique et je suis très déçue .... le fond de teint et archi couvrant mais fait briller ma peau et la rend limite grasse malgré la poudre par dessus pour essayer de limiter la brillance. Je suis vraiment déçu.""";0.00288547488819093;0.0194694457107273;0.004037418296349015;0.016141204620778456;0.0014685692999285985
6435;"""Casse pied de changer de produit. Maintenant le pinceau est obligatoire à la place du petit tissu.""";9.372738996559236e-05;0.002513468152800757;0.005470050623906726;0.0034091216984861203;0.00027794495592638885
6436;"""la tenue n'est pas au rendez-vous , j ai l habitude de porter la poudre de soleil Guerlain qui a une bonne tenue donc je suis decue par celle-ci""";0.0006005170894206136;0.003296899335421074;0.00207071695430582;0.007130425006933046;0.0
6437;"""Un teint zéro défaut sans l'effet masque . Ce sérum de teint pénètre très bien et laisse la peau très douce et veloutée avec un léger parfum très agréable.""";0.00021604533617452376;0.07171033294870013;0.0;0.014877049239729448;0.0
6438;"""quel dommage de m'apercevoir sur yuka qu'il y a deux gros perturbateurs endocriniens dans la formule!""";0.00019071727492193455;0.002282182030674003;0.002175458439603907;0.0004590597767759892;0.00023908269550207824
6439;"""Un excellent produit pour avoir des levres douces!""";0.0029746329461922977;0.005109726870240169;0.017822532509920025;0.0;0.0
6440;"""Et dire que j'en ai acheté deux tubes... C'est plutôt un baume à lèvres : moi je m'attendais à un coté exfoliant plus prononcé et l'effet rosissant est à peine perceptible. Comme quoi, il faut je méfier de la &quotpoudre aux yeux&quot qu&quotemploient les magazines et le site Marionnaud pour vous faire acheter des produits de grande marque ici DIOR, pas si efficaces que cela...""";0.000751478557252852;0.004369188339041341;0.004688668571479696;0.003303626130824831;0.0030151903267937813
6441;Cette poudre est impalpable et ne donne pas l'aspect figé ou opaque de certaines autres poudres. Fixe le fond de teint toute la journée sans besoin de retouche. Je recommande vivement. Teint satiné.;0.03980682726335746;0.0067207668595309225;0.0010844691580129625;0.012871973374063409;0.0
6442;"""Très bien, conforme à mes attentes, je recommande""";0.12027078757547889;0.0;0.0;0.0;0.3038441331937261
6443;Goood;0.0;0.0;0.0;0.0;3.250777046458816e-40
6444;"""Parfait pour appliquer avec l’éponge blender""";0.0;0.0;0.0;0.1069466531218917;0.0
6445;"""produit très bien""";0.0;0.0;0.0;0.0;0.0
