;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
72;il avait arreté la vente au supermarché et il était les mieux placé niveau prix, bon il on repris en supermarché et là par contre ce n'est plus avantageux de le prendre en ligne;0.0002587001313007594;0.028430340150297044;6.054123294993865e-05;0.0;5.7894295211803e-06;0.0005470942761849755;0.0005935031206612624;0.00023381458941242582;0.0019573344060233415;0.0002028200556817878;0.0013098379013576876;0.0006510091366169048;0.0022413023010360595;0.0034073714714773305;0.001123593305249445;0.007460280689940858;0.0023513546940186567;0.002008850783221082;0.003711467483115602;0.002123327974965115;0.0008650595879927767;0.000891686333342015
73;rien à dire sur la qualité prouvé de ce produit pour se faire des yeux de biche;6.915556736928183e-05;0.0;0.0;0.0;0.0;0.0;0.10048074522733379;0.0;0.0;0.0;0.0007873491893221005;0.0;0.0;0.0;0.001117211336075676;0.008957279989837126;0.0;0.0;0.0;0.0004091936406603189;0.0;0.0
74;ce produit et tous a fait se que j'attendais,  ayant pris le meme produit au coiffeur est l'ayant payé plus cher , je recommande le produit.;0.00022670220060872862;0.0023345589273346392;0.0002929206373984886;0.0003301098983900521;0.0030016991678854404;0.0007981374143901352;0.0008420469189730053;0.0;0.0029516989221140977;0.0009087354773051511;0.007372188150018012;0.00301834851275533;0.0023187912104277375;0.00408429314253475;0.004662703759720813;0.003282236109632241;0.0;0.0030180420458642996;0.011088327918112694;0.015095574428659341;0.005162254599564497;0.0100409832816972
75;le seul petit  b-mol c'est que ce shampooing a tendance à bleuir légèrement les mains lorsqu'on l'utilise mais ça part rapidement sinon y a pas mieux pour déjaunir! parole de coiffeuse!;0.00027463777287445345;0.0027509872872824265;0.0005914538995421627;0.001280966359789141;9.020943625929294e-05;0.0;0.0;0.0;0.0026148731250199455;0.0;0.0;0.0;0.0014456377036478046;0.005603713256191149;0.0;0.013400450951327136;0.0031936390135067416;0.02471821401212536;0.0;0.09720453555322559;0.010148332107544145;0.005163322307199916
76;Acheté en une si généreuse quantité , calculez à combien ce produit vous revient s'il est acheté chez un coiffeur ( introuvable ailleurs en petite quantité ) , vous aurez vite compris que chez AMAZON , il n'y a pas mieux rapport qualité/prix ,avec envoi rapide et soigné.;0.00010040420426899492;0.048084764099322136;0.003044176430554872;0.0;0.0;0.00010291156147580378;0.04542474676312273;0.0015648622281168492;0.005022484772829223;0.0002989478938065092;0.0;0.072735895120914;0.0012496643429399652;0.0033808034056080957;0.0006480272688700242;0.010342543101075194;0.007160346384055076;0.004600519656132883;0.012289182635462897;0.012558728213904673;0.020406463914870162;0.00994262738767178
77;Livré rapidement et tout à fait conforme au produit acheté précédemment en salon.;0.0;0.0019199124181818535;1.5182245730413424e-05;0.0012805479124793908;0.09620843345492018;0.000425824285050899;4.014550898470451e-06;0.0008989330320793581;0.0032707119647197008;0.0003717226846056369;0.0;0.0002471855475812078;0.0;0.0;0.0014701164481448817;0.0;0.004047526874781789;0.04531539093917243;0.0075437053943006325;0.00616637010697303;0.007798592494523075;0.0037551692142907458
78;L'hydratation et la nutrition font de se produit un best-seller à avoir absolument pour reconstruire parfaitement les fibres capillaires.;0.0002981635133248458;4.434160480972055e-05;0.0010401755558641327;0.0014771096466390933;0.0005307817120191491;0.0;0.0;0.0;0.0;0.0;0.0038733720211776507;0.0004511273429409009;0.0012237334719353168;0.001301095011411623;7.040462482102589e-05;0.004342865395133179;0.0018159175621507949;0.0;0.0006136653515409763;0.0031174168224557103;0.002411987142207043;0.0005632700050635088
79;Je recommande fortement.;0.13434384382600564;6.393405918039403e-05;0.0;0.0;0.0;0.0;0.000948012470846304;0.0;4.488798166210908e-05;0.0008128790227204467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013758798685058618;0.0009320636732022641;0.0;0.0009471329733204265;0.002006555844065527
80;mon coiffeur me l a conseillé pour mes mes mèches;0.0007554067033953576;0.003499091427579372;0.0;0.0012530623642355713;0.0006972231628767511;0.0;0.0020626019639436908;0.0;0.008480599192729473;0.0005188264488728159;0.018461688800127347;0.007790801458399005;0.004879471199595012;0.005119067591151834;0.0014443698936567996;0.0;0.003729730996800954;0.0;0.0234731531347566;0.03213876862970299;0.0005887321299716337;0.015996012115217784
81;j en suis ravie mes cheveux restent beaux et blonds clairs;0.0012755188565895356;0.0006599906677372902;0.0;1.9853856648922355e-05;0.0002824995763637755;0.0009271056736287752;0.0;0.0002858496456217314;0.004068257455418384;0.005895559738988932;0.024458637760997545;0.00020131783403620193;0.0;0.00427812158156374;0.0;0.0;0.0;0.006804500009979877;0.005691467729389039;0.01715326376831004;0.0;0.0
82;Assez difficile à réaliser seule.;6.725226641327733e-05;0.0006438538234663935;0.0;0.0;0.0;0.0004430286793457487;0.0;0.0;0.0;0.0011830728752833118;0.0;0.0;0.0013766448714934653;0.0;0.0014288160383614393;0.0055571366139610095;0.002728510667846457;0.0;0.0006301281400947242;0.005093142012727258;0.0017407361069100714;0.0
83;Cela a pas mal abimé mes pointes et longueurs qui ont déjà eu ce type de lissage...;0.0002293456044984681;0.0008063554782244898;0.00035966059191685373;0.0029003453893947477;0.0009968548499674045;0.001007668199953841;0.0;0.0006893114066768539;0.01153894609507004;0.002324080712370906;0.0034912297708642507;0.0002871202385242483;0.004228271964357941;0.004812816609548252;0.0;0.00678716547983087;0.004751023084909879;0.005906733162600623;0.0023252277695039562;0.004580959617370028;0.001706393860472858;0.00483201324355185
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;1.3211776788224006e-05;0.0003597882991495277;5.5122560136428795e-06;0.00042589906007825675;0.0;0.00037285132190738074;0.0;0.00017142619386862175;0.000579291567176368;0.0022017929687301804;0.0004352163954484378;0.0;0.0;0.0022796900682999144;0.00041383238257001787;0.00014082000946163292;0.004023689805272442;0.0004066307788673119;0.0;0.006335093659211948;0.0;0.006480982191943981
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.0002454607350147884;0.0024990092874446757;0.00028497287319349926;0.0;0.000784016277380534;0.0;0.00047455969695879194;0.0;0.0;0.09304403096086888;0.0;0.0001887202302562916;0.0;0.0;0.007654195010340068;0.004494166090737454;0.0;0.0;0.0;0.005617828132758218;0.004870496417430119
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.00023127739315678984;0.00048740580010182746;0.0;0.0;0.0;0.00014050068731282392;0.0006071392193681379;0.0;0.0;0.0651749575670031;0.0;0.0;0.0;0.0002217999830367356;0.0;0.004337126160964784;0.0006792584350949609;0.0;0.0007322428951936502;0.01611442017969837;0.0011003447982559959
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;3.43861553033924e-05;0.02496648664779578;0.0;0.00010246284960902342;0.0;0.0;0.0002513261244167614;0.0;0.0924732107416301;0.0;0.0;0.0012173335301497899;0.0;0.0010597489318209278;0.0;0.009626800755135355;0.00044005072998038695;0.0;0.0;0.13572609808005554;0.0;0.0014968191450470756
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.0003671908954490245;0.002153686869110036;0.0004040658854481489;0.0;0.0018693783606668068;0.0009966320781253203;0.0020505782677235625;0.0;0.013312366814378775;0.0010459685438258249;0.0005712222073019287;0.0022781997926111176;0.004067211074787103;0.000900901573088142;0.0;0.0075514088161950125;0.0;0.0003725010521647594;0.012021832189445627;0.015118780819497945;0.005358885855413218;0.02697146336817423
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.0002630552757813131;0.0006105919929511655;0.001081708133960758;0.0;0.0;0.0;0.0006833029543257263;0.003329175821630863;0.009137140978041802;0.0025938739764576296;0.0006672807759530118;0.0;0.0;0.013915365411836836;0.0018681429229743575;0.013718017901857903;0.0028473916872740496;0.0006202569643277846;0.0;0.00259158184816214;0.0009845588212778799;0.032298168984517664
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.167322416741817;0.0;0.22032047699694732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04855299072396062;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.000370579073179825;0.0;0.000879772803136267;0.0;0.0;0.00013944084159850313;0.0;0.002841560386847915;0.001893445304107689;0.0;0.00014332074382858618;0.0;0.0;0.0030822871516141145;0.0;0.0;0.0;0.00012990092203563793;0.014604882010237177;0.0;0.0
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.004560381072632116;0.047542598730089196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14179812891690724;0.0;0.0;0.0007860526667407543;0.002100385711841169;0.0;0.0
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0006321957806317964;0.020785142470221313;0.0018720065215403257;0.04293599645321604;0.0;0.0016994173922439042;0.00029364789968924424;0.00044085234687335696;0.05105182924664986;0.003174725680645479;0.003891310369989991;0.0013879182970317038;0.004388947325372079;0.004524778898460593;0.004126204264254397;0.014107744455512347;0.007064969708319748;0.00934800730392976;0.0;0.010207467957944697;0.0;0.014030030881739385
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.0355430495701197;0.0;0.0008990039905279629;0.0;0.0;7.618465564367717e-05;0.0031460784219912337;0.05858797811746345;0.05657389131126079;0.0013946223727913471;0.0;0.003125477152674847;0.0005184218158371639;0.08288974580905845;0.042440280726848856;0.0;0.005464951818440445;0.0;0.0067676157359742575;0.07574237337009052;0.0003359255215981061;0.0033158323716310388
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.0002482107487527852;0.00039293757646165255;0.005890047773731182;6.714004882058691e-05;0.000681951231010133;0.0;0.0;0.0018134181683442069;0.0;0.006418743248646187;0.0003372421872495404;0.0;0.0017191793155920687;0.0005347489509635566;0.0;0.0010223248547428304;0.0023868792379661712;0.0017416579916324105;0.0;0.008974873808460059;0.005515549536703427
97;Renseigner vous auprès de pro de la coiffure avant achat;0.00027378420345341016;0.0014101746588046664;0.0;0.0;0.003733962533338442;0.006935370281004493;0.0009278597144218378;0.0004092060625369339;0.002158787740190866;0.00018099624024901805;0.0;0.0010825481535124768;0.0;1.6756901870193957e-05;0.0;0.0028951519421618185;0.00025319242541268415;0.0008617502929084155;0.021215055759918323;0.00404599809423532;0.0009255656547994162;0.0005081947338897259
98;Déçu du produit;0.0002882941051927062;0.0003635071377699191;0.0016873166467753892;0.0;0.0;0.0;0.0013177878239805359;0.00124221883583326;0.0;0.00011336737442443245;0.0005062839983069679;0.0;0.0;0.0014285593966416245;0.0008721559187089301;0.003777879264421443;0.0012783460015353086;0.00888577894357809;0.0001918480502045873;0.0;0.0;0.004221771619627891
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.00032109766490973177;0.0;6.816717754124554e-05;0.0;0.0;0.00013200583858093853;0.00013256511930897702;0.0004947972956215027;0.0008282483373025193;0.0;0.0001829856532073726;0.0;0.0027300748728129646;0.0;0.0032022108371779928;0.005365355652438965;0.00013696542985544102;0.0005001752649264392;0.0;0.0011864844900742817;0.00032221139817350115;0.003903648101133981
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.0;0.0;0.0024845157786157097;0.0005408618549992249;0.0;4.436936974277396e-05;0.0;0.0018456129592648936;0.0;0.0;0.0;0.002693996948097456;0.07928201041730097;0.003552764984261921;0.015310390012017594;0.09068331543709163;0.0;0.0068777612928944765;0.028777809425313945;0.0;0.00809386294451061
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05505286734612858;0.0;0.0;0.0;0.0;0.0;0.0007635784929541553;0.0;0.10420057612538867;0.006785150682900624;0.03622056159164958;0.001427421929817167;0.0;0.007060351834721033;0.003396786061871692;0.0;0.0004686815525971596;0.0027732864518669642;0.0035132789081796156;0.01410012031881303;0.0;0.0
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.00034819339933834804;0.00010047089027526115;0.0;0.00028364314965527627;0.0;0.001120402230409993;0.0;0.0;0.0002787583429086148;0.00011890585829168854;0.0024306289381937672;0.0;0.0001142617571846954;0.0022926018590664864;0.0;0.003728276309782458;0.0;0.00035202684884060774;0.0022670095864422567;0.0013638054011787235;0.003750409108959158;0.0
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0005656166072660719;0.0;0.0;0.0003740481756632686;0.000483109132253827;1.240419427280608e-05;0.00010353309427300784;0.001527000696064483;0.0004039322415283584;0.0006317448757754396;0.001376883731395591;0.0;0.0020491615578397482;0.002077687661051083;0.007195442205936744;0.0004858148852394747;0.0060827021296602675;0.00033641257021761446;0.001388388383766765;0.0006904181299812809;0.0007818764851961372
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;0.00010858343413532799;0.02397615578856478;0.0015223051182437666;0.0;0.0;0.0004356618409610376;0.0;0.0;0.050783922674389484;0.0;0.049695965865304885;0.0;0.0011759752687596848;0.0;0.05152124515331698;0.00590210881000083;0.0;0.005259760786015205;0.0;0.0;0.017746951781556053;0.0
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0006135435518824659;0.0;0.0001237344899455691;0.0;0.0;0.0028839299311259107;0.0;0.0005791802642049511;0.0015719014367039368;0.004434221260209731;0.006121701739535021;0.10621532508571178;0.0;7.47059639517264e-05;6.937488524730733e-06;0.0;0.0015692458005758464;0.0031426856076063056;0.001382133165226153;0.002426016377749663;0.006885464156649786;0.0010597988783055685
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005610432937272867;0.0004883888452327281;0.0006927615152506439;0.0002571430351376188;0.0006766807364036185;0.0003884867634070576;0.0;0.00029686607177274905;0.002718938049681244;0.0;0.0;0.0005916759828255763;7.678870147431815e-05;0.0010838939779119182;0.0010551988130581736;0.002386106502770358;0.00016330310618305953;0.0018570245521012838;0.0012117798561247935;5.016345258530521e-05;0.0016940945641695827;0.0
107;Achat conforme;0.0;0.0010868823175097459;0.0;1.3423452127130128e-05;0.19925092434349423;0.012587794988915227;0.0005248716839995285;0.000673723385460623;0.0;0.00020529251921430272;0.0;0.0022255122974746593;0.0;0.0;0.0;0.0;0.0;0.0;0.03792191168371086;0.0;0.0012230539231750418;0.00014792124761527588
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.0007482457042041721;0.0;0.0015657810655092294;0.0106767141601944;0.00013185634867882897;0.05987710890436368;0.00040006450947198684;0.00016984269810602562;0.003025725779047623;0.001696083100095791;0.006862381829539844;0.0;0.0;0.0;0.0;0.0556094289635036;0.0;0.0009875597844631774;0.0010970398673758128;0.0021968457627509876;0.0;0.007206881338161411
109;Très bien fait de beaux cils;0.0003766636960334922;0.00043266066518149465;0.0;0.0;4.589710135218081e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0069259508067267;0.03440587237747961;0.0010453678739328085;0.0;0.003457107420859622;0.0;0.0;0.0
