,avg_mark,brand,price,product_id,product_name,product_type,retailer_id,,,
121,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
122,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
123,4.8,LOrealParis,9.95,B00IHX4OTK,L'Oréal- Depolish - Wild Stylers  - 100ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
124,4.2,LOrealParis,11.8,B07MNLBG8L,L'Oréal Paris &ndash, Infaillible More Than Concealer &ndash, Correcteur et Fond de Teint 2 en 1 (321) Coquille d'&oelig,uf 11ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr
125,4.6,LOrealParis,8.3,B006OO5DGW,L'Oréal Paris Mascara Allongeant Telescopic Noir,"Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
126,3.6,LOrealParis,4.89,B00CWZP5BK,L'Oréal Ombre à Paupières E6 Eau de Rose,"Vêtements, Fantaisie et Specialty, Fantaisie, Hauts, T-shirts",amazon_fr,,,
127,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
128,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
129,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
130,4.8,LOrealParis,9.95,B00IHX4OTK,L'Oréal- Depolish - Wild Stylers  - 100ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
131,4.2,LOrealParis,11.8,B07MNLBG8L,L'Oréal Paris &ndash, Infaillible More Than Concealer &ndash, Correcteur et Fond de Teint 2 en 1 (321) Coquille d'&oelig,uf 11ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr
132,4.6,LOrealParis,8.3,B006OO5DGW,L'Oréal Paris Mascara Allongeant Telescopic Noir,"Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
133,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
134,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
135,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
136,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
137,4.8,LOrealParis,9.95,B00IHX4OTK,L'Oréal- Depolish - Wild Stylers  - 100ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
138,4.2,LOrealParis,11.8,B07MNLBG8L,L'Oréal Paris &ndash, Infaillible More Than Concealer &ndash, Correcteur et Fond de Teint 2 en 1 (321) Coquille d'&oelig,uf 11ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr
139,4.6,LOrealParis,8.3,B006OO5DGW,L'Oréal Paris Mascara Allongeant Telescopic Noir,"Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
140,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
141,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
142,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
143,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
144,4.8,LOrealParis,9.95,B00IHX4OTK,L'Oréal- Depolish - Wild Stylers  - 100ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
145,4.2,LOrealParis,11.8,B07MNLBG8L,L'Oréal Paris &ndash, Infaillible More Than Concealer &ndash, Correcteur et Fond de Teint 2 en 1 (321) Coquille d'&oelig,uf 11ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr
146,4.6,LOrealParis,8.3,B006OO5DGW,L'Oréal Paris Mascara Allongeant Telescopic Noir,"Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
147,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
148,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
149,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
150,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
151,4.8,LOrealParis,9.95,B00IHX4OTK,L'Oréal- Depolish - Wild Stylers  - 100ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
152,4.6,LOrealParis,8.3,B006OO5DGW,L'Oréal Paris Mascara Allongeant Telescopic Noir,"Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
153,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
154,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
155,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
156,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
157,4.8,LOrealParis,9.95,B00IHX4OTK,L'Oréal- Depolish - Wild Stylers  - 100ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
158,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
159,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
160,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
161,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
162,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
163,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
164,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
165,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
166,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
167,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
168,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
169,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
170,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
171,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
172,3.8,LOrealParis,17.9,B07D7LX4PP,L'Oréal Paris - Fond de Teint Fluide Infaillible 24h Fresh Wear Ivoire (20) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
173,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
174,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
175,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
176,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
177,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
178,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
179,4.2,LOrealParis,20.59,B06Y4HJ7LR,L'Oreal Professionnel LPF323 Masque Inforcer 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
180,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
181,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
182,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
183,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
184,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
185,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
186,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
187,4.2,LOrealParis,13.66,B00II1L8MW,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
188,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
189,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
190,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
191,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
192,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
193,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
194,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
195,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
196,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
197,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
198,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
199,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
200,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
201,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
202,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
203,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
204,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
205,4.1,LOrealParis,17,B07CPLY35V,L'Oréal Men Expert BarberClub Trousse 3 Produits,"Beauté et Parfum, Soins pour la Peau, Coffrets cadeaux",amazon_fr,,,
206,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
207,3.8,LOrealParis,23.8,B003U402AG,L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,"Beauté et Parfum, Coiffure et soins des cheveux, Colorations, Coloration permanente",amazon_fr,,,
208,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
209,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
210,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
211,3.8,LOrealParis,23.8,B003U402AG,L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,"Beauté et Parfum, Coiffure et soins des cheveux, Colorations, Coloration permanente",amazon_fr,,,
212,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
213,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
214,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
215,3.8,LOrealParis,23.8,B003U402AG,L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,"Beauté et Parfum, Coiffure et soins des cheveux, Colorations, Coloration permanente",amazon_fr,,,
216,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
217,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
218,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
219,3.8,LOrealParis,23.8,B003U402AG,L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,"Beauté et Parfum, Coiffure et soins des cheveux, Colorations, Coloration permanente",amazon_fr,,,
220,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
221,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
222,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
223,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
224,3.8,LOrealParis,23.8,B003U402AG,L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,"Beauté et Parfum, Coiffure et soins des cheveux, Colorations, Coloration permanente",amazon_fr,,,
225,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
226,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
227,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
228,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
229,3.8,LOrealParis,23.8,B003U402AG,L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,"Beauté et Parfum, Coiffure et soins des cheveux, Colorations, Coloration permanente",amazon_fr,,,
