;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
5414;"""un parfum passe partout.""";7.143790883755147e-05;0.0;0.0003612692393244666;0.0;0.0;0.0;0.0;0.0;0.0;0.003931413883013529;0.002758071605537498;0.0;0.0;0.0;0.0023981497218206627;0.006438163372821112;0.0;0.003741618542214128;1.3038870490413973e-05;0.01402343663501159;0.0030973786182984585;0.0;0.0;0.0;0.012656570919904589;0.0
5415;prix imbattable d'autant plus qu'il y avait une promotion !;0.0;0.059136857238113676;0.0;0.0;0.0001645285217191296;7.557565381529644e-05;0.0;0.0;0.0;0.0;0.0006442850355945115;0.0;0.0;0.002347753077175985;0.0;2.7013686182223543e-05;0.0;5.601685800694181e-05;0.0006295643048479639;0.00289244501944566;0.0;0.0008175907911999546;0.0023854814963384045;0.0;0.0;0.0
5416;très jolie parfum qui sent bon;0.0010207644066221717;0.0;0.004583974858004269;0.0033037955705815187;0.00016546612760092003;0.0;0.003156858254017636;0.0;0.0;0.0;0.015922423065294518;0.0;0.0;0.0;0.0;0.0;0.0;0.010103529815965325;0.0;0.0;0.07915535640159131;0.0;0.0003950555655038349;0.0;0.0;0.0
5417;Délicatement fleurie, très agréable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.410151087797152e-05;4.4315290329520873e-05;0.0;0.0;9.714921163786588e-05;0.0;0.0;0.0;1.9882268461288848e-05;0.0;0.0;0.0
5418;"""bonne qualite prix""";0.0;0.09492575865076787;0.0;0.0;0.001601789549250838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038711033845715615;0.0004358357568246039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5419;"""Tout set conforme à ma commande Parfait ! A recommander !""";0.08216793868753479;0.0;0.0003863227466521692;0.0;0.14127206543451754;0.0;0.0;0.0004824121566887593;0.0;0.0;0.0;0.0003760109737194606;0.0;0.0;0.0;0.0;0.0;0.014954244197049892;0.0;0.0;0.0;0.0;0.0;0.0;0.002801026124577918;0.0
5420;Toilette bon marché;0.0;0.0006250649733408034;2.120949260518663e-05;0.0;0.0;0.00021065199470149127;8.863882309352088e-06;0.0;0.0007990720232705262;0.0004642332640392698;0.0;0.0;0.0;0.0014383770620766984;0.0;0.0;0.0;0.00045987986079861756;0.0;0.004424240824014031;0.0;0.0003900787635400502;0.0007196232290119436;0.0;0.00648856897235205;0.0
5421;"""Tres beau produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5422;Parfum d’homm Sent très bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6126722323019236e-88
5423;premier achat;0.0;0.001962078465473348;0.0;0.0;0.012167821991245793;0.017008717255548766;0.0010287946103713006;0.0010780894307046648;0.0;0.0005969922643712264;0.00011731488659382293;0.002982929380233052;0.0;0.0;0.0;0.0;0.00028361354868878017;0.0;0.0;0.0006903124034183427;0.002782173066463424;0.0011942778302164209;0.002323287328977408;0.0;0.010091035050622239;0.04084695994189858
5424;j adore trop contente merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3608620636937283
5425;"""Très contente de mon achat envoie très rapide et très bien emballé oui je suis très satisfaite c'était mon deuxième achat et n'hésiterai pas à recommander""";0.0483566324121738;0.0009614785371134489;1.0377528097157327e-05;0.0;0.005446556265425528;0.07705369351341515;0.0002808957431785981;0.0;0.0;0.0;0.0;0.09000158123104639;0.0;0.0;0.0;0.0;0.0;0.005969463843794136;0.0;0.0;0.0003096332677314779;0.0;0.0;0.0;0.0;0.11831418241663344
5426;"""Sent super bon conforme à la photo et bien emballé""";4.8568060542451227e-05;0.0;0.0;0.0;0.17097562465858168;0.0003400185495964625;0.0;0.0;7.848479944713617e-05;0.0;0.0024892062470505496;0.006960719419882292;0.00024344418030061618;0.0;0.0;0.0009315832873155143;0.0;0.023798073870867482;0.0;0.0;0.000923564645419518;0.0;0.0;0.0;0.0;0.0003728177735625032
5427;"""plutot satisfaite""";0.0;0.0;0.0;0.0;0.0;0.1595033628699793;0.00094028291350906;0.0;0.0;1.998841242090161e-05;0.0;0.0;0.000445449710174478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5428;Super senteur !;0.0001182104664987997;0.0009675033703713768;0.0;0.0019201644258836966;0.0;0.0;8.248495405161909e-06;0.002862954714403297;0.0001736965310896513;0.0003593817380461212;0.0;0.0;0.0012101672122975624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015090985073716106;0.0026361704630476;0.02620500785747778;0.0;0.0;0.0
5429;"""je le recommande il sent trés trés bon !!""";0.28527157191688224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5430;"""Une tuerie :) Allez-y les yeux fermés. Identique à SI de Armani et tient bien sur les vêtements.""";0.0;0.0;0.0;0.0;0.0;0.0;0.00017693668166707534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011228066169159196;0.0;0.09511169748156977;0.0;0.005501161239938744;0.0004759669225630248
5431;parfum plutôt léger;0.0;0.0;0.008613876466553757;0.0049599992670811945;0.0;0.003372419867785528;0.0;0.0025987666312392798;0.0;0.0006771848549873389;0.0;0.0;0.0008586484786023783;0.0;0.0068932066983538095;0.0;0.0;0.0;0.0;0.00161034204647921;0.006845008705876007;0.030046773517244833;0.0223245877436218;0.007608409640901872;0.0;0.0
5432;agréablement surprise;0.00014000952183989;8.0622411510293e-05;0.0;0.001471385997741495;0.0013265014178621812;0.0;0.0;0.0014716517897817257;0.0;0.0;0.002135479696342262;0.0007428332076594158;0.0;0.0009287596615011621;0.0017630026946173424;0.0;0.0;0.0002579771303951865;0.0;0.002434671385375078;0.0013892717042144989;0.0;0.000988543330490848;0.00010953325183227176;0.00957545631805611;0.0
5433;"""tres contente""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3608620636937283
5434;Bonne odeur, se rapprochant du mâle mais moins intense. Bien pour tous les jours. Superbe flacon! Packaging classe. Je recommande.;0.04888426230308868;0.00035184196072730954;0.07227291428566467;9.764551348209326e-05;0.0;0.0003086279034933263;0.0005933729953582746;0.0;0.006412337017427312;0.0;0.008523549638310033;0.00019203002066286317;0.0002672973885416329;0.0;0.0;0.00028754218733859007;0.0;0.0026315821820283437;0.0028310659331357005;0.00039547098678472173;0.033022652077858206;0.0;0.0027845455470098144;0.0;0.001198758074344231;0.00032652253624218357
5435;conforme a mes attentes;0.0;0.0;0.0;0.0;0.22569223307897945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2677186089457283;0.0;0.0
5436;"""bien,trés agréable,tres frais""";0.0;0.0;0.0;0.00015984193582825994;0.0;0.0;0.0;0.004579927594982542;0.0;0.0;0.0022076835936482384;0.0;0.0;0.0;0.0;0.0;0.0;0.0017024382515268771;0.0;0.0;0.0;0.0021518385858599735;0.0;0.0;0.0;0.0
5437;"""produit conforme à ça décrispation et une livraison très rapide""";0.0;0.0;0.0;0.0;0.13103625746189362;0.0;0.0;0.0;0.0;0.0;0.0;0.2542240608386966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5438;exellent;0.0;0.0;0.0014151859973676915;0.0;0.0;1.4438388583952895e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5439;Mixa très bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6126722323019236e-88
5440;l'effet froid ou frais n'est pas évident;0.0002045473183457854;2.542269143932804e-06;1.1175262363619878e-05;0.0002532254024716141;0.0;6.321647634785016e-05;0.00019686279979191522;0.0;0.0006168922062424963;0.0002679497940508932;0.0005177794478809628;0.0;0.0;0.0;0.0;0.002101878728550502;0.0;0.0004122447708115854;0.0008278404479574138;6.965197006825543e-05;0.0001773744850394408;0.0009229994250314008;0.0009519403158357252;0.0;0.0014387297008314956;0.0011840501127656875
5441;Produit au TOP. Ravie de mon achat;0.0008333485100653345;0.0025365485355952795;0.0;0.00024187479707083086;0.010627506246907645;0.011489357200741712;0.0006149891359233887;0.0005554401627559731;0.0;0.0037352091893729966;0.0;0.0016378285076938677;0.0;0.0013256259192663022;0.00138112446606638;0.0;0.0;0.007705573834775083;0.0;0.015191490510917225;0.001394193733524066;0.0003059811384609433;0.0008609180087800292;0.0;0.010969233431861564;0.02940474344444114
5442;Je ne connaissais pas cette marque et je ne suis pas du tout déçue. Si le site pouvais vendre d'avantage de produit de cette marque ce serait TOP.;0.0;0.0;0.00044414786650173466;0.0;0.00104173977928003;0.0003308999830896315;0.0;0.0;0.0;0.0;0.0;0.00219705439873785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003011678004807373;0.0;0.0;8.702224442729028e-05;0.0;0.18096910407393466;0.0
5443;Produits juste parfait une odeur sublime;0.0;0.0;0.18588521953408188;0.0010110573895872903;0.0;5.251298117943076e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0004473788156627311;0.0;0.00022301520708658686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010015852161918367;0.0;0.0;0.0
5444;Coton un peu sec à mon avis. Les couleurs superbes !;7.89965873699371e-05;0.0;0.002714577142132025;0.0;0.003036303946193673;0.0;0.0007387419881148841;0.0;0.004607758591908547;0.0;0.006562593921742278;8.402649391390162e-05;0.0010734478807325357;0.0;0.0006607729785079204;0.0;0.13974600308073232;0.004831029837533605;0.0;0.0;0.0;0.0;0.0;0.0;0.0025374382046098112;0.0008662663103299915
5445;pas encore essayé mais je connais et j'aime;0.0;0.0;0.0;0.0;0.001312165200154452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008045515551954668;0.0013301541480457933;0.0;0.0;0.002925250875139438;0.002631523294653904;0.0;0.0;0.0;0.0;0.0011353147296283956;0.002113598225715273;0.1466097491424925;0.0
5446;"""Protège bien mes cheveux cassants de la chaleur du sèche cheveux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.040087909841703e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.163403753295308;0.0;0.0;0.0;0.0;0.0;0.0;0.00010742093580628965;0.0;0.0
5447;"""Produit géniale, moi qui ai des cheveux très fin et sens volume là, c'est parfait , le volume est là....""";0.001473853314852398;0.0020433092021344456;0.0006048625712287102;0.0;0.0;0.0005069266636700291;0.002202790130770716;0.0002038986664995823;0.0;0.0021650523662557395;0.0;0.00023516725274075974;0.0;0.0011179664847552038;0.0;0.0;0.007041892406648851;0.0;0.034962606230392705;0.003552823994296623;0.0;0.0024143163109311503;0.018896250463918997;0.0007146536921344779;0.012907174113824317;0.003162928250190753
5448;"""J'en passe sur les longueurs, pas vraiment efficace""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.520300774739467e-05;0.0;0.2073166134146761;0.0;0.0;9.774270563600534e-05;0.002298253578785205;0.0;0.0007786222773524727;0.0034042847071550806;0.0005984665851747012;0.0018195698127646666;0.013188757288781324;0.002297965718201122;0.0;0.0012781929241979606;0.0;0.0051255461776224835;0.0
5449;Je préfère le passer en masque plus que comme une crème de soin car je trouve que cela alourdit trop le cheveu si je le passe en crème ou alors je ne sais pas doser;0.0;0.0;0.00020817537116794057;0.00019541117597406826;0.0003991302768345463;3.8240719809872826e-05;0.00047712742785385905;0.000612358710752777;0.0013153606428221712;0.004920584761717557;0.0032110016640241068;0.0;0.0;0.08515518269022607;7.712685911085767e-05;0.002207127096868098;0.005334381660587534;0.0020246014526824254;0.0068757805171078875;0.014459158301991485;0.008253171296111386;0.006202462772583426;0.0;0.0;0.009716363687302923;0.0
5450;"""Un peu lourd sur les cheveux""";0.0;0.0;0.0007345992198464844;0.00041620209588205984;0.0;9.157573013482573e-05;0.0;0.0;0.0021145072450554103;0.0006365488854267431;0.0;0.0;0.0;0.0;0.0;0.0020698843489560877;0.0;0.0006939756252226571;0.0;0.0;0.0009890291553892032;0.00952498820701484;0.004127404273267449;0.0;0.0;0.0
5451;Je suis ravie de le trouver sur votre site car dans les commerces non vendus;0.0002800029558658091;0.001167783886294571;0.0;0.001633242910755139;0.0032056870315674297;0.0011108974340065057;0.0;0.0;3.281390553068693e-05;0.00339257069767483;0.0;0.0037426716762704224;0.0;0.0;0.00017006507446475276;0.0;0.0024249288299111505;0.008025140911142573;0.0;0.013130408537411821;0.0;0.0006796418603657494;0.0;0.0;0.061365942518757384;0.011225435620397468
5452;"""Ce demelant est génial ! je le recommande""";0.09002501821749043;0.0;0.0007187770549019883;0.0;0.0;0.0009811632397669697;0.0;0.0005243135264203512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035173297993244153;0.0007169010969143657;0.013003058901756034;0.0;0.0;0.006194949957215484;0.0;0.0;0.0006116457692234794;0.0
5453;"""J'aime bien car ce soin n'a pas une texture collante qui au final asphyxie le cheveu""";0.00014172488709369554;0.0;0.0001036701767401438;0.0007592992353640668;0.0;0.0;0.0005112253687614875;0.0014330186546840354;0.0;0.0011019774576185599;0.002056394142116306;0.0;0.1268942103267362;0.010758507469950822;0.0;0.0;0.006020813593870461;0.0;0.009660338845578974;0.0;0.001321224562606419;0.006041582244941887;0.0;0.0;0.004358198463411019;0.0
5454;"""Ne colle pas tant mieux mais ne donne pas vraiment du volume""";0.000851318835703005;0.0007227502758755787;0.0;0.0050593050737163005;0.0;0.00040399446668157795;0.0;0.00017291257300771756;0.002794624202581678;0.0;0.0033400301364855216;9.987213714972984e-06;0.0;0.002309349554218572;0.0;0.0016699252939176494;0.008471867479970025;0.005292295908524836;0.023208249170922072;0.008333664266955582;0.0;0.0;0.022395850400664392;0.0032862026878918843;0.013800368317621943;0.001160995122378558
5455;comme demandé;0.0;0.0;0.0;0.0004372417900452154;0.0;0.00010179580117620286;0.00033865375868567755;0.0008971725094150101;0.0018454182800288757;0.0;0.00010525892142281783;0.003993899887657845;0.0;0.0;0.0;0.0014190802134516187;0.002219908504986775;0.006264120540769683;0.0;0.0;0.0;0.007294651124514974;0.0;0.0030609708932838333;0.0;0.0
5456;"""Donne effet rapidement""";0.0;0.0;0.0;0.004178701867663471;0.004350771078041139;0.0;7.194566059631935e-05;9.848322118442471e-05;0.0;2.3393964346639318e-05;0.0;0.0;0.0;0.0;0.0007518414838774266;0.0;0.007950528135021897;0.09087350665186458;0.0;0.0;0.0;0.005530944760369648;0.0;0.0;0.0;0.0
5457;"""J’adore L’odeur , et ça correspond aux descriptions du produits""";0.0;0.0;0.15693541993521445;0.0;0.04340841678260899;7.497409705531813e-05;0.0008818732694896601;0.0;0.0;0.0;0.011039505437073842;0.0;0.0;0.0;0.0011056687386956222;0.0;0.0;0.0005522933785302006;0.0;0.0;0.0;0.0;0.0;0.06976045260184723;0.002927779458105996;0.0014694868063910849
5458;pas reussi a l utillisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.010625896901129e-88
5459;Pas bon maintien;0.0012559273193682747;0.0005031471816510833;0.0;0.0;0.0;0.0;0.0;0.0006720261407429612;0.0;0.00039663821291085935;0.0013843855966821914;0.0;0.0;0.0;0.0007925178090966729;0.0;0.0;0.0;0.0022406709625271658;1.6100329987839047e-05;0.0;0.0;0.002589515627492161;0.0;0.0;0.0
5460;Très satisfaite exactement ce dont mes cheveux secs avaient besoin.;0.0;0.0;0.0;0.0;0.0;0.16289598693068802;0.0;0.0;0.00030636186303307296;0.0;0.0;0.0;0.00028656513379341864;0.0;0.0;0.0;0.2275512898666282;0.0;0.0;0.0;0.00032844585037944803;0.0;0.0015690796581992322;0.0;0.0;0.0
5461;Cheveux très doux après utilisation;0.0;0.0;0.0;0.0;0.0003603106066103098;1.428353284078e-05;0.0;0.25827824915162423;0.0;0.002176822692383153;0.0;0.0;0.003626583952082139;0.0;0.11970426976130982;0.0;0.0;0.0;0.012148567960912604;0.0;0.018178503574268194;0.0;0.0;0.0014814418242322127;0.0;0.0
5462;Très bien pour les cheveux cassants;0.00012176953496570759;0.0;0.0;0.0;0.0;0.0;1.0703861786041602e-05;0.0;0.0008356558749747519;0.0;0.0008539144988338123;0.0;0.0;0.003055853046030562;0.0;0.0;0.0037057727003945067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5463;J'aime ce produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5464;Très bon produit, grande contenance, parfum très agréable.;0.0;0.0002618592475093491;0.0;0.0;0.0;0.0;0.0007511261985366968;0.0005770471895701436;0.0;0.0009000215668074174;0.0;0.0;8.314726671102295e-05;0.0;0.0;0.022410793177902084;0.0;0.002852897692611329;0.0;0.0;0.014202420322272348;0.0;0.0;0.0;0.09576126264851317;0.0
5465;Pas cher ces 8 élastiques qui sont solides et agréables car ils ne cassent pas le cheveu !;2.706195531984527e-05;0.0;0.00038473843290343063;0.0;4.104787416837679e-05;0.0;0.0006049061665177546;0.0016675012740309117;0.0010097077944991046;0.0;0.00222052069793949;0.00042301838640033864;0.0001267469744705549;0.005370698237580973;0.00014418305061990506;0.006414429797758203;0.0012185629243170396;0.0003176088902702875;0.00026117492160802235;0.0005277728642411826;0.0019096730258686171;0.0;0.0;8.648287433602956e-05;0.0;0.0
5466;"""Très bon produit pas cher""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5467;Cheveux doux, éclatant;0.0;0.00013920296198889235;0.0;0.0;0.0;0.0;0.0;0.1730950151447269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007968260640759577;0.0;0.0;0.0;0.0
5468;Parfum très agréable. Présentation du flacon soignée. Pas encore testé.;0.0013248292595059957;0.0005101534353129772;0.002182988347947554;0.0;0.0;0.0004474227807327736;0.00015166075323739725;0.0;0.0;0.00036168822706101776;0.0;0.009411085418154122;0.0005286872098579221;0.005605581668343295;0.0;0.0;0.00075954667441775;0.0001180056021302321;4.466404337282958e-05;0.00044358799634030736;0.049801164028336564;0.0;0.0005228158419799487;0.0005437005514136873;0.01353669939754826;0.0013796614847692446
5469;"""Trés bon produit .""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5470;"""Très bien cheveux hyper doux""";0.0;0.0;0.0;0.000599172013650601;0.0;0.0;0.0;0.20174276828355994;0.0;0.0;0.0;0.002556900550626835;0.0;0.0012796500898547107;0.0;0.0;1.4496664962836704e-05;0.0;0.0;0.0;0.005386448385048997;0.0;0.0;0.0;0.004570437479621145;0.006374979859707232
5471;"""offert à mes filles, donc je ne sais pas encore""";0.0;0.0;0.0;0.0016274172357350913;0.00020889301819719167;0.0002793125656997031;0.00013185741537150673;0.0;0.0023112193191029036;0.0;0.0008391626917986314;0.0;0.0;0.0;0.0;0.0;0.003234921645434392;0.001909697586227984;0.0;0.0;0.0033079768673178423;0.0;0.001450477793834273;0.0;0.009460270709900166;0.0
5472;"""Produit agréable et efficace.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41816931427035436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5473;Pas encore utuliser mais à l'air bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0017111842213466634;0.0;0.0;0.0;0.0;0.0;0.0;0.00023993928735996178;0.0;4.7797399959638884e-05;0.0003553056228630556;0.00011938202686320416;0.00031023356129216854;0.0;0.0;0.001666023281645762;0.000437216543923939;0.0;0.0;0.0
5474;"""De bonne qualité, à essayer""";0.0;0.0;0.0;0.0;0.0016437117127179204;0.0;0.19592169817797428;0.0;0.0;0.0;0.0;0.0;0.00011803378189411532;0.002779822385871079;0.0;0.0;0.004306096162372461;0.004558643503159732;0.0;0.0;0.0;8.664050409386769e-05;0.0;0.0;0.07571197566439375;0.0
5475;"""Masque trés bien et rend les cheveux doux .""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25204749589601916;0.0;0.0;0.0;0.0;0.0;0.25553104935001913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5476;"""Correspond à la description du produit""";0.0;9.556195873035172e-05;0.0018958293150793447;0.0;0.04818971560351284;0.00023072491058557276;0.001104020413090523;0.0;0.0;0.0;0.012916116490967614;0.0;0.0;0.0;0.0020126028637073227;0.0;0.0;0.00120471084933643;0.0;0.0;0.0;0.0;0.0;0.07756430029257659;0.004396871515715962;0.0016980194980528007
5477;"""Ne vaux pas grand choses""";0.0;6.278176564366986e-05;0.00020756100089373603;0.0;0.0;0.0;0.0;0.000779369547818898;0.0;0.00010994285872102441;0.0;0.0;0.0;0.0;0.0;0.01423713412133652;0.00018781918961296288;0.0;0.0;7.544524187275314e-05;0.004889417947350064;0.0;0.0;0.0;0.07797398279630277;0.0
5478;"""Génial pour cheveux secs et fourchus.""";0.00021183062501506058;0.0;0.0004064310091590846;0.0;0.0;0.0006736679977912523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17516632968238258;0.0;0.009708588939066646;0.0;0.0;0.0025257472229477515;0.0;0.0;0.0;0.0
5479;Très bien, pour colo chez soi ou masques cheveux. pris attractif !;0.0;0.0023206762593126254;0.0;0.0;0.0;0.0006132639849924106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12563989543008575;0.0;0.0;0.0;0.000844916968431174;0.0;0.0;0.001162357474053526;0.0;0.0;0.0;0.01446772737878159;0.0
5480;"""Idéale pour ma petite fille qui les adaptent à sa tenue et doux pour les cheveux""";1.2654002662149004e-05;0.0;0.0;0.0;0.0;0.0;0.0001731205729973729;0.11281721931297932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0918331422938896;0.0;0.0;0.0;0.0;0.0;0.0006268610764683533;0.0;0.0;0.0;0.0
5481;Pratiques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35056957554070073;0.0;0.0;0.0;0.0;0.0
5482;"""Bon volume des cheveux . Par contre , je les trouve un peu ternes""";0.0008987245066751451;0.001379825801927382;0.0;0.0022518899144144872;0.0;4.2494225888844424e-05;0.0;0.0;0.0;0.0001838383456388819;0.0;0.0;0.0;0.0;0.0;0.00024276569379932402;0.009862897598262265;0.0;0.006382554729643105;0.005801630953479224;0.0;0.001254355805690169;0.009518072708565395;0.0004752458539360111;0.04775987766513877;0.012065247672774703
5483;Correct mise à part le bouchon cassé à cause d’un mauvais emballage;0.00035677279000350304;0.002403031035825003;0.0002471019964143848;8.640425283746826e-05;0.001069708825766891;0.0;0.00110688161085286;0.0003116847481243236;0.0006811484801876826;0.0;0.0007757416323757526;0.006144895943068297;0.0;0.0;0.0;0.004662862289236374;0.0002111328540041069;0.01678291501021903;0.0016477944522982437;0.002507861857902517;0.005601189194529669;0.003912173718445268;0.0026924453886869116;0.0;0.002989616353906768;5.816248980057228e-05
5484;"""Je me suis trompé de brosse""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000935899214668635;0.0;0.0;0.0008536710395243236;0.0;0.0;0.0023427167583233406;0.007657114563325999;0.0007273027398198444;0.0;0.008994115950665774;0.0;0.001969552209149613;0.0;0.0019431778076559765;0.0;0.0014691940301955644;0.0
5485;"""Pratique. Pas besoin de laisser poser. Les cheveux sont très doux""";0.0;0.0;0.0;0.0;0.0;0.00023616161352373486;0.0;0.15262227794412617;0.0004223642331443682;0.0024682823120599716;0.00023864291061600603;0.0;0.0;0.007030942014825623;0.0;0.0;0.0033329875084365038;0.0;0.008424528070075446;0.0;0.18100704288122457;0.0;0.001024505188502033;0.0;0.0;0.0
5486;"""produit de coloration des cheveux de bonne qualité""";0.00014552445795547352;0.0;0.0;0.0;0.0;0.0;0.17747367939029798;0.0;0.0;0.0007047836997646601;0.0009703511285202127;0.0;0.0;0.0;0.00042118341714542795;4.723402539781185e-07;0.0;0.0;0.0018041900926923829;0.00968189499860237;0.0;0.0;0.0;0.0;0.0007688858162981965;0.0
5487;"""Facile à appliquer, mais ne couvre pas bien.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004852448731511286;0.0;0.0;0.0;0.276533036393297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004647228053740443;0.0;0.0;0.0
5488;"""Application facile, jolies couleurs""";0.0005734483685903989;0.0;0.002853508828183779;0.0022615685595488637;0.0037840683790308486;0.0;0.002781705311723929;0.0;0.0012695003308803977;0.0;0.00888886713677063;0.001776310162755769;0.0;0.0;0.1927153187395118;0.0;0.0;0.0037823491131776152;0.0;0.0;0.03662822547974725;0.0;0.0;0.0;0.0;0.0
5489;Superbe couleur qui me va très bien et n'abime pas les cheveux.;0.0;0.0;0.0025622743639325688;0.0;0.0;0.00034023762233883397;0.0;1.2545706201061753e-05;0.0;0.0;0.1341446583808385;0.0;0.0002443916947545381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040986400121891014;0.0;0.0;0.008475048237814238;0.0
5490;"""parfait pour tous. Je suis satisfait""";0.001568154080509987;0.0015149329164095956;0.0;0.00038575742709482394;0.0;0.0;0.0;0.0;0.0042984925389137965;0.0;0.0;0.006857859294416963;0.0;0.0;0.0;0.0;0.0;0.0013317568524796478;0.0037307752018388854;0.01160157880992491;0.0008499349204357313;0.0;0.0;0.007496706077246485;0.009885155948391242;0.0002708654478874694
5491;"""sans probleme""";0.0;0.0;0.0;0.0;0.0;0.0;0.00047849057528707653;0.0;0.0005075250801622046;0.0;0.0;0.0;0.0;0.0;0.0;0.003727145827347679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016487854998920258;0.0;0.0
5492;"""Bon produit qui donne un résultat tout à fait satisfaisant. Très belle couleur.""";0.0;0.000244515177002489;0.0;0.001770702546821825;0.0;0.0;0.0;0.0;0.0;0.0;0.14795696745309642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1575307938887091;0.0;0.0;0.0;0.0;0.0;0.0;0.0
