;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
84;Cependant cela a bien marché pour les racines naturelles, les cheveux ont bien été assouplis.;0.0;0.0002593790868414201;7.090687581222354e-06;0.00019988219910667407;0.0;0.00036648923030569596;0.0;0.00027213051486683264;0.0004651321743755463;0.0021285079631657494;0.00011308746880111134;0.0;0.0;0.0021234572075392788;7.119704731141966e-05;0.006564680774737692;0.004138634883170139;0.0
85;Léger bémol aussi, cela a beaucoup éclairci ma couleur! Car le produit contient du peroxyde d'hydrogène... :S;0.0;0.00035925586272163106;0.002707305598075824;0.0011341291407928717;0.0;0.00040581280393124706;0.0;0.0002254161555382061;0.0;0.0;0.09983073650050858;0.0;0.0004143805580013032;0.0;0.0;0.006332045286869823;0.004908734226535682;0.0
86;La couleur est magnifique, rien que pour ça il vaut le coup. Dommage que l'étiquette avec le code barre soit au milieu du mode d'emploi qui lui est en ..... allemand !!!! Pas un mot de français sur le produit. Réservé aux polyglottes .;0.0;0.0002163133021723178;0.0007509680341528329;0.0;0.0;0.0;0.0002828095205963717;0.0005257441558281584;0.0;0.0;0.06958007903984495;0.0;0.0;0.0;0.0010230734492587211;0.00808587567775596;0.00410250885699039;0.0005692435829293941
87;Je l’utilise depuis 20 ans. En général, j’en suis satisfait, mais Il faut l’utiliser au moins deux fois par mois (mieux tous les 10-12 jours), autrement les cheveux ont tendance au jaunissement. C’est un peu cher par rapport à autres colorants...;0.0;0.024712000203906265;0.0;0.0;0.0;0.0015289674757128432;0.0;0.0;0.09414503378327521;0.0;0.0;0.000926158332435303;0.0;0.0;0.0;0.07500468972015455;0.0;0.0
88;Très bon shampooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;J'ai connue cette cire chez un coiffeur qui me l'a vendue plus de 20€...;0.00013572805427872163;0.0010245708041970343;0.00012000077289228347;0.0;0.0013485549729468549;0.0;0.0016703157017531934;0.0;0.008692271818760523;0.0;0.0;0.0009995605767350478;0.0005962028488888394;0.0;0.0;0.04407594982883333;0.0;0.0
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.0002707924308317097;0.00024535789352984417;0.0011779743962960101;0.0;0.0;0.0;0.00037571004980258596;0.003402091892103326;0.00616434974427223;0.0015289847447712969;0.0;0.0;0.0;0.01250079532794605;0.0;0.03210150797734773;0.004379257345974792;0.0
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.16983402929142025;0.0;0.2267975589329882;0.0;0.0;0.0;0.0;0.0;0.0;0.0067479457029864034;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0;0.00014612929543593632;0.0;0.00011267041985838542;0.0;0.0;0.00011844424849944466;0.0;0.0030316520282561497;0.0018440088364410521;0.0;0.0001244740423915958;0.0;0.0;0.0015190623611733402;0.008356059087958232;0.0;0.0
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.004757897353813375;0.04881655437137701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004020361085290795;0.0;0.0007406908971539062;0.0;0.0;0.07039040239042782;0.0;0.0
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0005269814870425665;0.020565868819917222;0.0012973408127846754;0.04375684950817587;0.0;0.0008998685516029837;0.00016569705559906414;6.887871012160423e-05;0.04974309444558339;0.0028144771082069596;0.0017056198828154661;0.0011596191781568564;0.0038361963974136632;0.003940663761118659;0.002016037147295925;0.030755120910451548;0.005098478668337921;0.003957457712873224
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.03551946572665327;0.0;0.00018066206194527129;0.0;0.0;0.0010513471282790551;0.002900290744636807;0.0576458198016085;0.05651717645955182;0.0006747227503751958;0.0;0.0014976662744882077;0.0;0.08621101748098914;0.032104000176724816;0.054595325379771756;0.003088200020130144;0.0
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.00022175347489036324;0.0004478192328690015;0.006149545718919592;2.694216530531691e-05;0.0004332006812111338;0.0;0.0;0.0011770422458391458;0.0;0.0055303826888473545;0.00017281496072032532;0.0;0.00128668778362153;0.0006458746472528508;0.007176130200935817;0.0007855429110175512;0.0023040212209533444
97;Renseigner vous auprès de pro de la coiffure avant achat;0.0002608164960598463;0.0014175993268090534;0.0;0.0;0.003762121969053861;0.0072076880012491885;0.0008982632071063325;0.0006902513941895417;0.002217770263624262;0.00018820356681599907;0.0;0.0012399409866971967;0.0;4.722170974881208e-05;0.0;0.007754732672538344;9.781757447665329e-05;0.004843862944293459
98;Déçu du produit;0.00023101333437967677;0.0001762962243812669;0.0015273424789907302;0.0;0.0;0.0;0.001267739672294694;0.001116961545310572;0.0;0.0;0.0;0.0;0.0;0.0005884376934219347;0.0;0.007295183750722139;0.0007895640798011092;0.007579933226736231
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.0002787515802652678;0.0;0.0;0.0;0.0;0.0;2.3284353365769093e-05;0.00032576322836098287;0.0002700801618410042;0.0;0.0;0.0;0.0026672591463175453;0.0;0.002654642042280207;0.008230561395388492;0.0;2.3156046588189103e-05
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.0;0.0;0.0;0.0016378449770311089;0.00021870066449972177;0.0;0.0;0.0;0.0015280190986366015;0.0;0.0;0.0;0.002250350517681313;0.08149681965735732;0.000999625959281964;0.04017145094187274;0.087435824100431;0.0
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.05532430355697364;0.0;0.0;0.0;0.0;0.00020619542390578585;0.0008414673936112628;0.0;0.10684813466973787;0.007444085626363631;0.037791244494658136;0.0023703460446851932;0.0;0.009484817208963539;0.0023329243338899215;0.002983118370730146;0.0012212389699811747;0.002300632934955507
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;0.00025797783611887856;0.0;0.0;0.0;0.0;0.0007516695059431982;0.0;0.0;0.0;0.0;0.001501746969095622;0.0;0.0;0.0010460523536802498;0.0;0.009714926425006104;0.0;0.0
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.00041662680283015714;0.0;0.0;0.0002851671651033253;0.00024128702030354237;0.0;0.0;0.0001430319131676869;0.0;0.0;0.0012268287682087172;0.0;0.00021005693139727804;5.463881739828995e-05;0.013774017250880692;0.0;0.005167997096686624
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;1.8006924368949802e-05;0.02426227490957556;0.001613878307886141;0.0;0.0;0.00010025946752539434;0.0;0.0;0.050151100036412655;0.0;0.05320992726992679;0.0;0.000587447827857012;0.0;0.05494819566808505;0.016271338207720216;0.0;0.004714081639611033
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.0005977066362995419;3.466119319665066e-05;0.00013926957528769465;0.0;0.0;0.0029068986458978554;0.0;0.0005741222982410107;0.0015555240094198264;0.004556811276310858;0.005950794537381564;0.10614250414067651;0.0;2.183280830103395e-05;0.0012140455513606127;0.004452043875138257;0.0015249215134164988;0.0033777820580268314
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0005370988243304472;0.0003824601385857672;0.0006051486976235243;9.699972740457602e-06;0.0006563994007112933;0.0002093178680793625;0.0;0.00022973595387443415;0.002193881937788017;0.0;0.0;0.0005318846161928693;0.0;0.000614911425897509;0.000720410349457427;0.005427951352761004;0.0;0.0012478980232410895
107;Achat conforme;0.0;0.0013864409745749059;0.0;0.0;0.20369311511759813;0.013329946774106411;0.0005666746919993633;0.0013313982132555397;0.0;0.0005613237034598132;0.0;0.0027718444974333635;0.0;0.0;0.0;0.0011370701449055598;0.00025685291472703664;0.006882978384063459
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.000589314619271337;0.0;0.0012997126571953435;0.012372550550753435;0.0;0.059458160258789;0.00014675192066884035;0.0;0.0016307318169606273;0.001380356183714555;0.0071073723777748034;0.0;0.0;0.0;0.0;0.04856534171353583;0.0;0.0
109;Très bien fait de beaux cils;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011085434338895454;0.03983875318644505;0.0;0.0
110;je suis a mon 5 shampoing : donc a essayer sur mèches blondes vous allez voir vos cheveux vont s'eclaircir , laver vos cheveux poser une noisette et attendre 3 minutes et rincer et vos mèches vont passer de blond a blanches trop génial;0.0009364503704468936;0.0;0.0;0.0;0.0;0.0;0.00039124814897439263;0.0009697519197446568;0.00658328201371087;0.004041008849192739;0.029628382816502027;0.004129809813722148;0.0024800773512138135;0.01187753925584428;0.0;0.04499054184905388;0.003448436552399418;0.0038180755543878128
111;parfait pour les cheveux blanc ou gris,cela évite de jaunir et rend les cheveux grisonnant vraiment beaux et brillant,c'est parfait;0.0015328299640164638;0.00044287145252258636;6.20335571562452e-05;0.0;0.0;0.0;0.0016578777774275144;0.0060086116427518245;0.00873166153338086;0.00900054350669786;0.028044138746603255;0.002547200917898635;0.0;0.0009643134573433749;0.0009183430838440946;0.004686014388482449;0.005781747631653653;0.003414804377025956
112;Fais le job, assez pratique quand on a des cheveux fins difficiles à coiffer, ça tient toute la journée sans problème.;0.0008652370393885398;0.0;0.0;0.0;0.0;0.0002547076715033423;0.0;0.00162679366333854;0.0;0.0017168788466862068;0.0;0.0011195573750649884;0.0;0.0;0.007199884643150954;0.09250202402792568;0.0;0.0
113;un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre;0.0005050950985577836;0.0001493731881376197;0.00019158623467891898;0.0009787838121525288;0.0;0.0;0.001317049380355702;0.0004631001490278271;0.007890172051693503;0.006197775862961552;0.02545863348649067;7.465284101030268e-05;0.0;0.0022645028693934316;0.0005124075068469977;0.006715553457649695;0.0032380002819997747;0.00010802612753028992
114;Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.;0.00045838419988796685;0.0;0.0;0.0;0.0;0.0005180273790086504;0.002835930786286143;0.000801083450516636;0.13322460020052623;0.0021166577099522715;0.0;0.0;0.0;0.0030402886513029846;0.0;0.018950229408449246;0.0002683865883155827;0.0
115;J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement;0.07096464579647592;0.0;0.0015005016127300544;0.0;0.0;0.0;0.0013621645223990194;0.0019649967958221106;0.011659234762182493;0.0038653285149491527;0.0313698640246972;0.0055152013320437345;0.0016411640124281293;0.0048262497442352675;0.0;0.011948380499148812;0.002488058230123796;0.03943480772228248
116;L’Oréal ne déçoit jamais! Très efficace des les premiers lavages. Je le recommande a toutes les personnes aux cheveux décolorés.;0.06832755195593795;0.0;0.0007803592096557584;0.0;0.0;0.0009177026299721548;0.0022188068154566196;0.0;0.0004645886255480188;0.12991035797189918;0.0006229807150147896;0.0;0.0;0.002955828598280309;0.0;0.021545478791812324;0.0013258114568070222;0.002571593323299804
117;J'aime beaucoup se produit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;tres jolie palette pour rougeurs. cernes. imperfections j'adore j'utilise tous les matins au moins pour camoufler mes cernes. parfaite.. je recommande;0.05371186492152091;0.0;0.0004998200386742776;0.0016589316047574453;0.0;0.0;0.0006175015476286417;0.0;0.08770617790451624;0.0;0.005643701340890207;0.0;0.0013341346862138326;0.0;0.0;0.007703763935158478;0.0012551871458543274;0.0
119;Très efficace sur des cheveux grisonnants. Un bec verseur ou un pulvérisateur aurait grandement facilité la manipulation. Pas la peine de s'en servir tous les jours.;6.128536127151069e-05;2.8761892205017624e-05;0.00021687189169587728;0.00023821045226905628;0.00010326479402037927;0.00023126590056196937;3.95004053208769e-05;0.0;0.004426969134129743;0.0743984152681887;0.0;0.0005576997152744026;0.00039571075071276037;2.665594484662846e-05;0.0;0.004071965261624312;0.0;0.0020554231292731736
120;J'ai testé la majorité de ses concurrents et c'est le meilleur d'après moi :;3.567301970568879e-05;0.0012814201521695696;0.0;0.0;0.0;0.0;0.00013365300680410997;0.0;0.0020525378876067022;0.0010382955244176795;0.0002454530335601465;0.0;0.0007406977783330408;0.011967770798059638;0.0;0.00921838948673484;0.005488839467914944;0.0013615979863630771
121;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;Rendu naturel sans brillance, produit non-gras et peu agressif, tenue extra-forte.;0.0005007131692408724;0.0;0.002097595751466932;0.008547739356891494;0.0;0.0;0.0;0.0;0.0;0.0;0.008221193393288978;0.0;0.004841894698332672;0.005137880373222706;0.0;0.021394499111030404;0.0033121023726232894;0.0
123;Pas forcément utile mais son parfum sent très bon.;0.0003340547960622009;5.617812308135656e-05;0.00043026882800947715;1.3805549801534504e-05;0.0;0.00014429308499458432;0.0;8.803901135913167e-05;0.0004418740073027983;0.0;0.0001472416531865569;0.0;0.0;0.0001436898871021471;0.00014594254556917104;0.0014239467232507015;0.0;0.00011341117082373714
124;De plus, son prix est attractif en pack de 3.;4.68893323190034e-05;0.07012437818315542;0.0;0.0;0.0;0.0;0.0;0.0004446220609077972;0.0;0.0;0.0;0.0;0.0;0.006754234825125633;0.0;0.0;0.0;0.002644228915132628
125;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;5/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;Gel fort et ne fait pas de pellicule blanche quand il sèche;0.00036412863044151493;0.00035561506579484976;0.003280219863504071;0.0;0.0;0.0;0.0012292942932458806;0.0;0.005694164566125613;0.004019951213723264;0.01890555302650283;0.0;0.0;0.0;0.0015182475927926955;0.0;0.17117426000045555;0.0
128;Utilisé sur des cheveux gris, j'ai dénoté une bonne différence.;0.0;0.0;0.0;0.0;0.0;0.0;0.0005232508330378335;5.704604026771145e-05;0.13178274988928518;0.004349646776759118;0.0054170504567044205;0.0;0.0;0.0;0.0;0.0;0.00031896118911281166;0.000713937993011085
129;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;Fonctionne bien sur des cheveux déjà décolorés pour les entretenir. En tout cas sur les miens.;4.270908486758428e-05;0.00042945502906809507;0.0;0.0;0.0006363369490636199;0.0014251765902811998;0.0;0.0;0.011996251889462588;0.0;0.006292851331613902;0.0;0.001543377003263269;0.0007066344654513113;0.0;0.015337717713996881;0.0;0.0046703146661230405
131;Un bon shampoing correcteur, pour raviver le blond tres terni et redonner un coup de peps a son blond, a utiliser de temps en temps sauf si vous avez un vrai blond glacier/gris;0.0006298138129272788;0.0;0.0;0.0;0.0;0.0013328207131391725;1.858494624764191e-06;0.0006268108122373898;0.0669301465674483;0.0081179979871627;0.035395294411835976;0.006723841400550537;0.0024670761216543393;0.006657931805352179;0.0;0.011449584882678998;0.00030245926449188666;0.01769863557183524
132;Non je n'ai pas trouvé top top cette palette : même la main légère on remarque les démarcations, comme anti-cernes : niet, comme camoufleur de rougeurs : idem, dommage je pensai que cela ne se verrait pas hélas... la texture crémeuse pénètre dans les pores... et se fige dans les ridules..... bref moi déçue dommage peut être que d'autres sont ravies ce qui n'est pas mon cas par contre je n'ai pas mis de fond de teint par dessus juste une eau de teint;0.0;0.0;0.0016877886301450735;0.01064465363499007;0.0;0.0;2.508755442011552e-05;0.0;0.0;0.0;0.0;0.0;0.059373361717660146;0.0;0.0006038930718034846;0.08085446338457944;0.0050196668378694985;0.0006426895936124307
133;Arrivé en parfait état et dans les délais prévus. Le problème c'est que le packaging ne correspond pas à la photo et je ne le trouve pas sur le net... Mais bon je vais quand même l'évaluer:;0.00040226647405258096;0.0007511907372866397;0.0002613048651205847;0.001471673757263663;0.007141763249747369;0.0006449981169740078;0.0005705375587877303;0.0;0.0;0.00024881335386062783;0.00918487939984586;0.0048439103813080015;0.0;0.0;0.0;0.018879654295867753;0.0009236181762578754;0.03521824724506424
