;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
5160;"""J adore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5161;"""Sent super bon et 100ml a ce prix c est super";0.0;0.1852533071000065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003637917344292129;0.0;0.0
5162;"""Parfum qui sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5163;"""Bien et jolie bouteille""";0.00021799457254032556;0.0;0.00017983691324010184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003244084159986085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.309634362840405;0.0
5164;"""Joli flacon, parfum sympa mais malheureusement il faut en vaporiser un peu sur les vêtements car il ne tient pas sur la peau.""";0.0;6.287599965278134e-05;0.0;0.06781369438928897;0.0;0.0;0.0;0.0;0.0005111517423732936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014735006398181412;0.0;0.0;0.0;0.0;0.0;0.003285288848862077;0.0;0.0;0.0;0.210814464087458;0.006329273112742193
5165;Très bonne senteur.;0.0001368208074222443;0.0009227285108673533;0.0;0.0027596237018677797;0.0;0.0;2.1224376869606928e-05;0.002817382235054644;0.0002598818887325952;0.0003773433189682936;0.0;0.0;0.0012706941965429119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.859181915223916e-05;0.002195255224052292;0.0;0.024144480609146084;0.0;0.0;0.0;0.0019698940438666996;0.0
5166;"""Il sent très bon et fait beaucoup pensé a un parfum en particulier""";0.0;0.0002803365594272183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021975434866790798;0.0;0.0;0.0;0.0008430334317189926;0.0;0.0016901912064417376;0.0014797265581385842;0.0017313213158371451;0.0;0.0;0.0;0.0;0.0;0.0;0.0005496566476329237;0.0023517776284498067;0.0007354473934994268;0.002554112171845676;0.00368429986189899
5167;"""super odeur agreable """;0.0;0.0;0.36329530154561446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5168;super lait pour le corps,odeur très agréable.ravie;0.0007106905426436192;0.0006342665336622297;0.11395971054927767;0.002374481997620406;0.0013160807926270316;0.0;0.0002818839965727186;0.002076373979762648;0.0021825392392570706;0.001927752567025848;0.0;0.0;0.002632677976421219;0.000872188124998968;0.0007149353668241382;0.005134199110590936;0.0;0.0;0.0;0.009504173377425693;0.0;0.006481366635766973;0.0012448534490315034;0.0;0.001836738732409567;0.0;0.0;0.0;0.0
5169;Très bien après la douche ravive le bronzage;0.00042971678415382734;0.0;0.0;0.005044444742337363;0.0;0.00029298128511896635;0.0;0.0;0.0;0.00048303876459376946;0.0038409474121843005;0.0;0.0022914657076669224;0.00040671901668978426;0.0;0.0;0.001288955950242279;0.0;0.0;0.0006967538979720557;0.00024625801192646417;0.002377634875086372;0.0015942096545552853;0.0;0.0;0.0;0.0;0.00018645611771128467;0.0015200507416031012
5170;très bon gel douche sent super bon une texture onctueuse et laisse une peau super douce;0.0;0.0;0.0;0.1008437285169154;0.0003871023687419662;0.0;0.0;0.12982801435062763;0.0;0.0;0.0;0.0;0.16586448533412498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012582671634794398;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5171;Emballage fortement abîmé;0.0031500428834116746;0.0;0.0;0.0;0.0009166884864004577;0.0;0.0008857433457804574;0.0;4.4621923205180474e-05;0.0005127666730513034;0.00010939533735143676;0.002919885783409756;0.0;8.394027865050652e-05;0.0;0.012144438748937038;0.004892288208763429;0.0;0.0;0.0;0.0008247221755621982;0.004531010828471788;0.0007440769822488964;0.0;5.188216825290391e-05;0.0;0.0033627028723614786;0.015977439792971556;0.0008302832485205779
5172;top!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5173;"""bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.29999114826748213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5174;"""Tres serieux bonne reception""";0.0;4.503238527336904e-05;0.0;0.0001328732320088978;0.000423702413120731;0.001318749390451426;0.0;0.0;0.0002334182769894427;0.0;0.0;0.0;0.0;0.0;0.0;0.0008948227287655829;0.0;0.00019891911863593304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021078171585342705;0.0
5175;Parfum super qui sent super bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5176;conforme à mes attentes, je recommande !;0.12496044313897663;0.0;0.0;0.0;0.19914855565305303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17444329051623128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5177;"""produit conforme tres bon rapport qualite/prix""";0.0;0.15674187942194984;0.0;0.0;0.21108596335191837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5178;"""satisfaite aussi il sent bon""";0.0;0.0;0.0;0.0;0.0;0.30267297536601795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5179;"""identique à la vie est belle""";3.204730459954135e-05;0.0;0.0;4.436286650475725e-05;0.0;0.0;0.00029142259186346796;0.0;0.0;0.0;0.0;0.0;0.0010852007106981467;0.0;0.0;0.0;0.0005829812898956419;0.0;0.0;0.0;0.0;0.0;0.0028087058626640477;0.0016052462169644868;0.01056890761319509;0.0013716872425768817;0.0026271484105986126;0.003164621140389074;0.0030543176319755916
5180;Bof entêtant au départ inexistant par la suite;0.0;0.0;0.00027429674756420817;0.0;0.0;0.0;0.0;0.000185529561488265;0.0;0.0;0.0012255992978987603;9.371612937545999e-05;0.0004255901888694143;0.0;0.0004238404331141493;0.00022883266270643725;0.0;0.0033311620583223785;0.0;0.0;0.0;0.0007847287349008997;0.0019135944805419778;0.0037178268104590506;0.0018725653468660535;0.0017232335440088282;0.0006817408455588148;0.0;0.0009758631574842023
5181;"""Un profumo persistente e particolare,mi fanno i complimenti quando lo indosso!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.390914729592228e-125
5182;Ressemble à s’y méprendre à l’origina Invict... de Paco Rab;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008019144103653201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011785551472358338;0.009723890143354053
5183;"""Super, conforme au descriptif""";0.0;0.0;0.0;0.0;0.19563201166704752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004633533460672682;0.0014816350985968605;0.0;0.0;0.0;0.0;0.0
5184;"""Superbe, bonne tenue, agréable. Mon mari est très content!""";0.00015708035455869743;0.00035397768917842717;0.004440172425429937;0.0;0.0;0.0;0.00042079443542269383;0.0006898074591930148;0.00020100562161303264;0.0;0.00818149306207172;5.540042147852571e-05;0.0015063915000458356;0.0;8.888890322211383e-05;0.0005050032559299899;0.0005125487792549369;0.0;0.0;0.007887301982624845;0.0;0.0;0.0;0.0;0.012303429304046152;0.0;0.00025321205958085896;0.0015159957282157765;0.0006328308530645488
5185;"""Le parfum sent très bon.Je recommande""";0.0;0.0;0.0;0.0005996217609382192;0.0;0.0;0.0;6.83740313288576e-05;0.0007993157391658878;0.0007030097197905354;0.0012556326561660954;0.0;0.0;0.0015885431482985217;0.009644169101627307;0.0;0.0;0.0;0.0;0.0010795361905996197;0.0006781180973130038;0.002861761209781749;0.0;0.001230712401455969;0.005690094524585098;0.00175147926756648;0.0034334351741115406;6.854213577989522e-05;0.0
5186;"""Excellent produit. Je recommande""";0.28453957043230366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5187;"""Produit très bien rien de cassé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.410264725401539e-05;0.01011210476824218;0.0;0.0;0.0;0.0;0.00016252482497574716;0.0;0.0014504842045152625;0.0021120772150890425;0.0;0.0;0.0;0.005770012839460286;0.00026393687787753617
5188;Bon rapport qualité/prix jolie flacon,;0.0;0.11396852113456762;0.0;0.0;0.0;0.0;0.1231219455931649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3269891102044081;0.0
5189;Bon produit je recommande.;0.28453957043230366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5190;manque juste un peu de durée sur la journée;0.0;0.0003389630819586148;0.0009338457513714951;0.0;0.0006787224746868766;0.0001885310807554596;0.0008723247876066078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001100969859439282;0.0;0.0;0.0;0.0;0.0;0.0;0.0002669610712945962;0.0;0.11347713173707398;0.0;0.0022483030440717945;0.0;0.0;0.0
5191;Sent bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5192;Très bon produit. J'ai découvert ce parfum lorsqu'on me l'a offert à Noël et depuis je l'adore !;0.0;0.0001004284681150166;0.00010174408949614974;0.0;0.0;0.0;0.00019644124596953486;0.0;0.0;0.0006404787194817175;0.001691520727745554;0.0;0.0;0.00036549309852010765;0.0;0.0;0.0;0.0;0.0;0.002056469253402452;0.0;5.3560819764725444e-05;0.0;0.0;0.002027937515524403;0.0;0.0;0.0007848368896902493;0.0009424055950289517
5193;ne tient pas vraiment, dommage il sent bon;0.0;0.0;0.0005282717860803467;0.0;0.0;0.0;0.0007844859412295202;0.0;0.0010048839195549875;0.00027117506097083365;0.0;0.0;0.0;0.0;0.0;0.0;0.015501504871300946;0.0;0.0;0.0005769510917028575;0.0;0.002722390347083882;0.0;0.0;0.0;0.0;0.0009449552845519502;0.133001558447597;0.0
5194;"""Manque un peu de saveur, presque trop discret""";0.0;0.00050534472149251;0.00036388556560811876;0.000633950433587844;0.0;0.0;0.0005947363861313933;0.0012574233025811144;0.0;0.0;0.0016674457602375331;0.0;0.0005437237184360465;0.0;0.0024094801576846;0.0;9.079973052817208e-05;0.0;0.0;0.0019057878862632574;0.0;0.0030101223719968028;0.0;0.009452393032373566;0.00044543976204743075;0.00014529817006337823;0.0019162105764223632;0.008376184336821125;0.0011016738686199503
5195;"""je pense que la personne, à qui je veux offrir ces eau de toilette, sera satisfaite mais je dois attendre samedi.""";0.0;0.0;0.0;0.0;0.0;0.09053363631379235;4.796000602890881e-05;0.0;0.0;0.0;0.0004924756916117394;0.0;0.0;0.0;0.0;0.0015861333051640672;0.0;0.006245692375840878;0.0033680512080629704;0.0024696552376030747;0.00022637481589714916;0.0;0.0006694539710316306;0.018333659515491558;0.001241469354725186;0.0;0.0011947462564568707;0.01791895705546697;0.007650878804606211
5196;"""sent bon , mais tenue moyenne""";0.0;0.0008245763088459537;0.0;0.00030137582530698876;0.0;0.0;0.0;0.0;0.0;0.0;0.013906857259648417;0.0;0.008255618201682654;0.0;0.0;0.0;0.00038674823230462586;0.0;0.0;0.0;0.0;0.0007585933027920967;0.0;0.024389251249842415;0.0;0.01083973162683829;0.0;0.0;0.014191198206200161
5197;"""eau de toilette ordinaire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0012603719771898828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008617316469998685;0.0;0.0;0.003166847560587463;0.0;0.0;0.0;0.0;0.02756453393277983;0.0;0.0;0.0027573667646574452;0.006618088823345436;0.0035380177514317333
5198;"""pas de commentaire""";0.0002041368628446368;0.0;0.0;0.0;0.00013684566440954368;0.0;0.0;0.0005647498628896469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005779632655708391;0.001552173098899827;0.00973164876938994;0.0;0.0;0.0;0.0;0.0;0.002267185021265336;0.002841281758420353;0.0;0.000936657269670812;0.0;0.008991634091380195
5199;Sent super bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5200;correspond au descriptif, tient bien;0.0;3.1419140371240475e-05;0.0007592269997022049;0.0;0.0030439076745684425;4.7034569579391475e-05;0.0;0.0;0.0;0.0;0.00926600832565725;0.0;0.0;0.0;2.1891217043991003e-05;0.001976296961243137;0.0;0.0;0.05230266912761013;0.0;0.0;0.0;0.007263548187429872;0.0008505628459997056;0.0012568535816894048;0.006584963967648706;0.0;0.0;0.001515314986763192
5201;Il sent trop doux presque rien et il ne tient pas du tout;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20247666703080672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027798386425037505;0.0;0.0;0.0;0.008180952848664122;0.0;0.0;0.0025415014746179576;0.0;0.0
5202;"""Je l'avais déjà commandé : c'était une excellente surprise... Je confirme ma première impression...""";0.00023292967264313308;0.0;0.0;0.001370334867386408;0.00025128542549104937;0.0015143776772903797;0.0;0.0;0.012585130627828825;0.0;0.0025247350114107046;0.0001355787387327493;0.00421585941914523;0.003266940909452937;0.0;0.026571624274463142;0.0;0.002317814635717672;0.0026749458195260787;0.0002953606261670102;0.0;0.004618265655164419;0.002250504925800639;0.0021421100139057208;0.03128106528897706;0.001967242563931479;0.0012381989660041521;0.0025357243841843172;0.01073876116552087
5203;"""J'adore cette fragrance (sans jeu de mots). Je ne connaissait pas le générique... Ben je l'adopte volontiers : je suis conquise...""";6.991658694008152e-05;0.0;0.0;7.078647800851008e-05;0.0;0.0006487258264391203;0.0007022291641073844;0.00036838587989653594;0.0;0.0;0.0;0.0;0.0003851184270171576;2.0515273083373507e-05;0.0;0.0;0.0;0.0;0.001239800953231627;0.0;0.0;0.0;0.0;0.0022540925208563403;0.010158215964315423;0.0;0.0;0.004746104576629404;0.01438997965422329
5204;"""Beau flacon""";0.0;0.00016386563851299139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002517341327615787;0.0;0.0;0.0;0.0;0.2832088908148134;0.0
5205;"""ne tient pas pas assez fort""";0.00021456265230391375;0.0006542520423058982;0.0077606024727968825;0.0;0.0;0.0;0.00025895946162152265;0.000975345810687035;0.0024112405480891555;0.0;0.0;0.0;0.0;0.007395575021536225;0.0030928544455250014;0.0;0.0023398585933860063;0.003658530083261359;0.0;0.0;0.0;0.0;0.0;0.0;0.0022790102813758572;0.0;0.0;0.003123866972683876;0.002459769797401459
5206;"""Je suis très ravie de ce parfum qui sent très bon . je le recommande fortement !""";0.10718139969596926;0.0010915751577658852;0.0;0.00021249880460536545;0.00177073844781648;0.0;0.0006859388273526796;0.0;0.0;0.003435281110957692;0.0;0.0;0.0;0.0013575634445290791;0.0013542865545197577;0.008063987307891471;0.0;0.0;0.0;0.01213219151625507;0.0015782232851360002;0.0012850190439029508;0.0026040995672627592;0.0;0.001975500811723449;0.0;0.0;0.0;0.0
5207;"""Un effet bénéfique sur les ridules des lèvres mais ce n'est que provisoire. Il vaut le coup tout de même d'essayer car il nourrit vraiment les lèvres""";0.0002001560392646329;0.0004980696973278803;0.0;7.216012039052924e-05;0.0006244570146584619;0.0;0.0;0.0025966998186193373;0.0;0.0;0.016878600861667616;0.0;0.0018246720194807279;0.007306143805213683;0.0;0.0013698553825356502;0.006020697796150982;0.0;0.0;0.0;0.006656478216053798;0.014420648665005498;0.0008482983856342605;0.012680255017945865;0.00011758650462708382;0.0;0.0;0.0;0.036872523257639754
5208;"""Je l'ai essayé vraiment lisse les traits du contour de l'œil. Je vais en racheter à coup sûr""";0.00018612297114104623;0.0;0.0;0.004173121202166939;0.0011868813552041722;0.0004963854885151273;6.30834713962902e-05;3.922175053450312e-05;0.00043651962346821836;0.0015058153172481758;0.0;0.0;0.0019170246077955522;0.0022154896637545437;0.0033803691627262624;0.0039343364562424606;0.002741633297743866;0.0;0.0;0.00022343159658437626;0.0;0.0061697841238800575;0.0;0.0017083744919884538;0.0003859310477674024;0.0001382469526723713;0.005524192434530176;0.001353708065960711;0.03822289437624052
5209;"""TRES SATISFAITE""";0.0;0.0;0.0;0.0;0.0;0.30267297536601795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5210;brosse agréable à utiliser,le côté pour nettoyer la langue est agréable;0.00017617220371157663;0.0;0.0007724913573841671;0.002255473938387398;0.0;0.0;0.0;0.0;0.10959494033618321;0.0;0.0;0.00012441661275519464;0.0;0.0;0.0008130417695714218;0.0;0.0;0.0047285160689717965;0.0;0.0;0.0013866280092183947;0.0;0.0;0.0009454153304472912;0.0;0.0;0.0120500333526748;0.0005383973834623346;0.0
5211;"""très frais parfait pour l'été""";0.0001569654140122618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.485251902260451e-05;0.0;0.0;0.0;0.00011093679927678809;0.0;0.001331368998820834;0.0;0.000809332808072203;0.0;0.00022282734517794754;0.006961048048881394;0.0062466453228628115;0.0035742113150070694
5212;"""citronnée et fraîche, je la mets le matin pour donner la pêche après la douche""";0.00022551595317554506;0.00015352338847284742;6.148946515863888e-05;0.006074032634957809;0.0;0.0004782018933286356;1.919678976541281e-05;7.725444308374176e-05;0.0002183830329468576;0.0;0.001853761542270904;0.0;0.00181758731586614;0.0;0.0017653347660262643;0.0024832988094854705;0.004964448848228572;0.00919011592262535;0.00044086858546503975;0.002731002593819317;0.0;0.004206603950342809;0.0010662764457156596;0.002891677234645826;0.0;0.005493698790990333;0.0033642617910320267;0.0038403031586481504;0.004868783498454537
5213;"""Pas mal du tout, en effet ce parfum est mixte pour l'été le printemps c'est une eau de toilette agréable et légère. Bien pour le prix, similaires à une des eau de parfum ck.""";7.992663039573738e-05;0.03360374017955962;0.0019425902307371415;0.00010678876670208678;0.0;0.0005179641089556199;0.0006988576665545337;0.0006286778166489954;0.0;0.00015920986910237424;0.0;0.0;0.0007213320611308603;0.0;0.0;0.0006257934271393605;0.0;0.0;0.003803115138217179;0.0017769853726875245;0.0;0.006051197182021441;0.0;0.02955762337234451;3.66365780401567e-05;0.02845502613511194;0.011347446907038662;0.012313330586108187;0.006105964872847151
5214;"""je l'ai pris pour mon fils je l'avais deja acheté et je le recommande""";0.12346649179564452;0.0;0.0;0.0;0.0;0.0017190719867151761;0.0;0.0006371080100010995;0.0;0.0;0.0;0.0;0.0;4.175333816799029e-05;0.0;0.0;0.0;0.00671415940818746;0.0;0.0;0.0037751497009740074;0.0;0.00029734671960927536;0.0;0.1087066598587072;0.009651118908551852;0.0;0.0;0.003944538735859412
5215;"""sent très bon mon fils est jeune il aime bien""";0.0;0.0;0.0007078029949864847;3.773996497110491e-05;0.0;0.0;0.00014424587274928662;0.00024645578110597544;0.0;0.0;0.0;0.0;0.0;0.0;0.00014812899364966822;0.0;0.0;0.0;0.0;0.0;0.0;0.000614319862168716;0.0;0.0035854758905613394;0.0;0.0;0.0018251196236829708;0.007299457938241647;0.0006470555660491742
5216;"""j'adore met ne tien pas lontemps""";9.759909838123104e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015170423497271456;0.00478461015487996;0.0;0.0013545506426942957;0.038001144494589134;0.0;0.0;0.0;0.014634389695508909;0.0;0.00029366023101448603;0.0;0.022567001781681584;0.003822728120293969;0.0011587990133689469;0.0
5217;"""quelle douceur""";0.00048343332086238415;0.0;0.0;0.007752161749314417;0.0;0.0;2.8812737133264094e-05;0.000556241546127357;0.001182971168030124;0.0;0.002207204453299417;0.0;0.001064066184981361;0.003306304861359055;0.0;0.0;0.003075458079354083;0.000320332812656207;0.0;0.0;0.0003436456411910688;0.004382658711722555;0.00014918980552268757;0.001587030603788537;0.0;0.0;0.0;0.0;0.004960655996938668
5218;"""Je nuance un peu ma note de trois étoiles. Le flacon est original et séduisant. Le produit est de qualité. Là où je suis un peu ""déçue"" c'est que le parfum ne me plaît pas trop d'un prim'abord. je vais retester avant de me faire une idée définitive. Et, de toute façon, les goûts et les couleurs...""";0.00010000448298549323;0.0008152932985157838;0.0006613177737480479;0.0003317840312682216;0.0012104957614902186;3.8069224388952424e-05;0.046637277264282094;0.0003356903889510786;0.0005784315758419146;0.0;0.0;0.0005874916178787364;7.334772747950428e-05;0.0;4.144761397485759e-05;3.500287108440328e-05;0.001973653454650504;0.00875931638101053;0.0009522041743250398;0.0;0.0;0.0;0.00018882482267459076;0.0026332255988471853;8.168401769055022e-05;0.002275396006549611;0.0;0.057231870151048116;0.003713557016616922
5219;"""J'adore le flacon et l'odeur. Je l'ai commander pour la fête des mères et je penses que ça va plaire !""";5.862761438361608e-06;1.8591834294541504e-05;0.08041589473467191;9.30351817502013e-05;0.0;0.0001734222508314008;0.0;5.4920483555953345e-05;0.0;0.0;0.0006371269779357938;0.0;0.0;0.0;0.0;0.01806143778635251;0.0;0.0;0.0;0.0;0.0;0.0;0.002357714115270369;0.0007338791678833957;0.008124019452872404;0.002458875968614163;0.0;0.0883727092407216;0.00046509697141522665
5220;"""I sent bon et tient bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3175908678088665;0.0;0.0;0.0;0.0;0.0
5221;"""Parfum basique de bonne constitution""";0.0;9.549189408805117e-05;0.0;0.0;0.00018019522668372435;0.0;0.0;0.000187748611504263;0.0;0.0014707598921263791;0.0;0.0003039193552260356;0.0;0.0;0.0;0.0005900404612071081;0.0;0.00042831950974214685;0.00017038261154996145;0.0;0.0;0.0;0.0;0.0001839625301794913;0.0;0.0;0.0004382160680964403;0.0;0.0
5222;"""celui-la sublime j'espère que vous arriverez à en avoir tout le temps j'adore""";7.746902733934968e-06;0.0;0.0037254408459172507;0.0013114559601637968;0.0;0.0002606201744004483;0.0;1.5390312773522478e-05;0.0012453371666030827;0.0013202195690787926;0.0002006496540687653;0.005676221666446215;0.003750555122379664;0.0008953992358339123;0.0;0.019246701950317302;0.0013971864191283936;0.017579301138115826;0.0;0.0;0.0;0.0;0.004588943868042281;0.0031129272952141293;0.0014000302424580803;0.001611627682691646;0.004165379409208157;0.002741378590683671;0.0
5223;"""Odeur agréable texture pas trop grasse""";0.0;0.0;0.1800668959254695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2544925003607569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2751834870307927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5224;Top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5225;"""Cette fragrance est extrêmement plaisante, mais un peu faiblarde. En effet, elle s'estompe trop vite à mon goût. Je pense qu'elle peut convenir pour une jeune fille à qui peu se prêter une eau de parfum très discrète.""";0.0;0.0;0.0012419053763951598;0.00048028114502414335;0.0;0.0001440309721755408;9.155612459212366e-05;0.0006224561164940769;0.0;0.0008671310787025154;0.005079473952238506;3.213013459287035e-05;0.0;0.0011962686023010115;0.00045060886627361775;0.0019234601121605407;0.006153306271688191;0.0;0.0016308172801191886;0.000945407994743669;0.0016088494457718908;0.007997321341915845;0.00013665683355434426;0.014697660432156392;0.0010097749478935746;0.007993851077126045;0.012853224346021555;0.014649424625183446;0.0030992938437019
5226;"""Conforme à mes attentes et même mieux : j'en ai déjà recommandé""";0.09190841848172614;0.0;0.0;0.0;0.14561984706420708;0.0007791551882451008;0.0;0.0;0.014980285875124443;0.0;0.0;0.0;0.0021808891283400683;0.001822775533091424;0.0;0.0;0.0013031536665186949;0.003418141541124738;0.1324229408365214;0.0;0.0;0.0;0.0;0.005115911012287377;0.02721077383319426;0.0;0.0;0.0;0.011890150190619318
5227;"""sent tres bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5228;pareil;0.0;3.9961908012706005e-05;0.0;0.0007815508738187485;0.0;0.0;0.00013055318224185395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021933350988606525;0.00024244054177053177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003409462895739501;0.0;0.0;0.0;0.000677564653456986
5229;"""tres tres bon parfum cependant j aimerais bien savoir a quoi correspondent tous ces parfums""";0.0;1.2575922577053187e-05;0.0006668619013532789;0.00029301483829273554;0.0;0.0;0.0;0.0;0.0017481898290723232;0.0;0.00753627626746928;0.0;0.0;0.0007282978024128457;0.0;0.0032918556262080366;0.0;0.0;0.04072624746759553;0.0;4.0680751709617875e-05;0.0;0.0012449111678636117;0.0;0.0008732705364393908;0.005490533195670402;4.025853898825631e-05;0.0021753716155196324;0.002669015604268233
5230;"""PARFUM très agréable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
