;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
84;adhésion;0.0;0.0;0.0;0.00019728576748746177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037041647406859317;0.006734903904522112;0.0;0.0012117483872860525;0.012894701185735267;0.0;0.0;0.0
85;adict;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008812592371558723;0.0;0.0;0.0;0.0;0.0;0.0006113976524440402;0.0;0.0;0.0034172191268407527;0.0;0.0004226977293796015
86;adieu;0.0017569448832915344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013905965084599797;0.0009332640957592121;0.0;5.003427444027751e-05;0.0;0.0;0.001194130441456768;0.0;0.0008549400698594706;0.0;0.0007100848017935013;0.0;0.0;0.0;0.0;0.0005440545402979102;0.00023536049539474814;0.0;0.0005719401672025479;0.0
87;adixion;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016396186912764243;0.0;0.0;3.683000644450965e-05;3.9522503315882216e-05;0.0;0.0;0.00043585537377890385;0.0;0.0;0.0;0.0;0.0;0.0007363779854355839;0.00020417896722481455;9.201183567016391e-05;0.0;0.0;0.0;7.635947291504337e-05;0.0043678625856982565
88;admettre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.933597930401643e-05;0.0;4.552938673413027e-05;0.0007925919900286985;0.0;0.0;0.0;0.0;0.00014526278007441514;0.0005382790491107901;0.0;0.0;0.0008707984459314718;0.0;0.0
89;ado;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0345488893584187e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.3376359004982882e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.6662001112434168e-05;1.0723853970010117e-05;0.0;7.443959824933453e-06;0.0
90;adobe;0.0;0.0;0.0003253924128108253;0.0;0.0;0.0;0.0;0.0007237547875046319;0.0;0.0;0.0;0.0;0.0014239655160457434;0.001791640910680787;0.0;0.0;0.0;0.0;0.0;0.0015945031680934952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;adolescence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017110396589224712;0.0;0.0;0.0;0.0;0.0;0.0009298319264253174;0.0;0.0;0.00036976769655725937;0.001666899510959131;0.0;0.0006655655302962815;0.0;0.00031458346511292247;0.0;0.00026720806640145015;0.00019939399235872096;0.0;0.0003371712340797318;0.0;0.0
92;adooooooooooooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
93;adooooooooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017780891806804186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017248716673824743;0.0
94;adooooooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
95;adooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9780719319660677e-05
96;adoore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007215898538389895;0.0;0.0;0.0;0.0;0.0;0.0;0.0003319568918591153;0.0;0.00013739301022373451;0.0;0.0;0.00025637153289331176;6.350506547027091e-05;0.0;0.0;0.0058899008980694625;0.0;0.0;0.0
97;adopte;0.0;0.0;0.0;0.0;0.0;0.01682146701029843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002570337911238964;0.0;0.0;0.00013104133250246028;0.00046679141443454965
98;adopter;0.0022887961530571347;0.0;0.0;0.007864552597774684;0.0;0.0;0.0;0.0016057589210512844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013884785850974658;0.0059184210472951245;0.0;0.0018878880334762967;0.0;0.0;0.0;0.0;0.0016282357824635085;0.0;0.0;0.0;0.0;0.01643728842415316
99;adopté;0.0;0.007412960651102268;0.0;0.01203373257665578;0.0;0.0;0.0031382182844026255;0.0;0.00022038518972455472;0.0024105294529255003;0.0;0.0;0.0;0.0;0.0009539928444480825;0.0;0.0;0.0003263851176169732;0.0;0.0;0.0004991704196921678;0.009086842478884916;0.00024467860873606933;0.013811513881548438;0.010943462371408875;0.0034591996518879642;0.0;0.0;0.000169985756563079
100;adoreeeeeee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4026566863652307e-06;1.6992095467595424e-05;5.33285458389659e-05;0.0;0.00011822879935018086;5.2340685395827476e-06;5.1360204326907915e-05;0.0;0.0;0.0;2.8014772305937636e-05;0.0;0.0;5.980277553369409e-06;0.0;5.044285606856906e-05;0.0;0.0;0.000142870557057147;0.0;3.1860594043678253e-06;0.0002938724945486698
101;adorent;0.0;0.0;0.0;0.009923503806737136;0.0;0.0;0.0;0.013139591812237027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029732981888347713;0.0;0.0;0.0;0.0;0.0;0.00015799113947899683;0.0;0.0;0.0;0.0;0.0;0.012199878911176514;0.005358043031771506
102;adorrrrrrrreeee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
103;adoré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017387511623655972;0.0;0.0;0.0;0.0;0.000136783713664616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104;ados;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000100342718574315;0.0;0.0;0.0;0.0;0.0;0.00016354748738202926;0.005433776490336015;0.0;0.0;0.000277427329960782;0.0;0.0
105;adouci;0.0;0.0;0.008780930107160469;0.014668652480352776;0.0;0.0;0.0;0.0;0.0;0.0;0.0045031734427350666;0.0;0.0;0.0;0.0;0.0;0.024603639290783057;0.0;0.0;0.002925431866592356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106;adoucir;0.0;0.0;0.0;0.0;0.0;0.0071911051499553265;0.0;0.0;0.0;0.00612395900185678;0.008490034090132033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009021316572756148;0.0;0.0006787732665112154;0.0;0.0;0.0;0.0005024781580763655;0.0;0.0;0.00413450332843972
107;adoucissent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007215164829749533;8.658714599708726e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.470374755300838e-05;0.0009922326802842838;0.0;0.0;0.0;0.0010273416461857796
108;adoucit;0.0;0.0;0.0;0.037144081889730916;0.0;0.0;0.0;0.0;0.0;0.0;0.018722279131569576;0.0;0.0;0.0;0.010324571015745597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;adpater;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013355590172218982;0.0;0.0;0.0;0.0021543609795119613;0.0;0.0;0.0;0.0;0.0;5.315411648605847e-05;0.0;9.667540824007212e-05;0.0;0.0004885426000072581;0.0005063455014728603
110;adresse;0.0;0.0;0.0;0.0;0.0;0.006039538593398615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001764981031114599;0.0;0.0;2.053423989686921e-05;0.0;0.0;0.0;0.0;0.0;0.0006672332666507989;0.0;0.0;0.0;0.0008307780982179137
111;adresser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006599169509190785;0.0;0.0;0.0;0.000393028115617071;0.0;0.0;0.0;0.0;0.002556710256697117;0.0;0.002699818328775182;0.0;0.0;0.0;0.0003401091355270214;0.0;0.0;6.535478793338283e-05;0.0;0.001240904401230274
112;adulte;0.0009400718342779759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032478872823483905;0.0
113;advers;0.0;0.0;0.0;0.0;0.0;0.0;9.811827236453991e-06;0.0;0.0;4.490718557768531e-05;6.156148508505039e-05;0.0;0.0;0.0;0.0;0.00035957601630662723;0.0;6.269491973292465e-05;0.0;0.0;2.2576477552612938e-05;8.421456495686549e-05;0.0;0.0;2.8523440628059506e-05;9.081720410168977e-05;0.0002465182803925226;0.00017723637415265758;0.00021420449113647425
114;adéquat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019774530521908998;0.00012998161232060998;0.0;0.0;0.0006965485673121534;0.0006701395769314674;0.0;0.00040059066114435485;0.0;0.0;0.0;0.0;0.0;0.0;7.54566581380095e-05;0.00010763158731985283;0.0006185415443567297;0.000807169071760421;0.0
115;affaire;0.0;0.0;0.0;0.017661858350410453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007853368160197643;0.0;0.0;0.0;0.0;0.0;0.013322160704229638;0.0;0.0;0.0021280922372851068;0.0;0.0032311407011004966;0.0;0.0007494562340546225
116;affecter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004271889020803;0.0;0.0;0.0;0.0;0.0;0.0;0.0014252981564294913;0.0;5.733272677019439e-05;0.0;0.0;0.0;0.0002517115524613846;0.0;0.0;0.0;0.0005640423139853783;0.0;0.0;0.0
117;affine;0.0;0.0;0.0;0.0;0.0;9.911114803733596e-05;0.0;0.0;4.309087698152141e-05;1.1145698639996262e-05;0.0;0.0;0.0;5.491603170292399e-05;4.075613903516434e-05;0.00011353410450947926;0.0;0.0;0.0;5.441948715310221e-05;3.457337294660727e-05;0.0;0.0;1.4195819206332704e-05;0.0;1.7012942061314028e-06;0.00011258749096630313;0.0002076807271757898;4.743559809060572e-05
118;affiner;0.0;0.0;0.0;0.015766054195330746;0.0;0.0;0.0;0.003976756424532768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;affoler;0.0;0.0031953557889932488;0.0;0.0;0.0;0.0;0.0019318576963774313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008507750372750699;0.0;5.819682828532626e-05;0.0;0.0;0.0;0.0;0.00015779127379160777;0.0;0.00024303190216681486;0.0;0.0;0.0026126250026731013;8.418116676640825e-06
120;affreux;0.0;0.0;0.0002674886123827098;0.0;1.3528207653873378e-05;0.0;0.0;0.0;0.00016650370217742637;0.0;0.00020820035599357738;0.0;0.0;0.001087037796111401;0.0011643272369459589;0.0;0.00016756605446792362;0.0005830004139910529;0.0;0.0;4.209944942146032e-05;0.00014679697623917948;0.0;0.0;0.0002459337375347351;7.991603176301603e-05;0.0;0.00016907692253082635;6.259396464604882e-05
121;affronter;0.0;0.0;0.00034340828593614376;0.000863138304315212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012822583723622757;0.0;0.0;0.0005204459969982516;0.0;0.0;0.0;0.0019431210718039165;0.0;0.0;0.0;0.0;8.330653936596253e-05;0.0018321089723197159;0.0;0.0;0.0
122;africain;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005562807532350551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027942084946523057;0.010055111958380466;0.0;0.0;0.01684636887142074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123;afro;0.0;0.0;0.0;0.00010034464695447648;0.0;0.0;0.0;0.0;0.0;8.869380522251871e-05;0.0001220736215573689;0.0;0.0;8.684985337714526e-05;0.0;0.00023235971724448515;7.159825374077956e-06;0.0;0.0008774603312260083;0.0002714449839320707;3.988731872439754e-05;0.0004562714516792504;0.0;0.0;0.0;0.0022260988359502996;0.001451707106743274;0.0;0.0
124;after;0.0;0.0;0.0;0.0021015040927672116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.040558134214992e-05;0.0012527425710435716;0.0;0.0;0.0;0.0;8.088638600625518e-05;0.0;0.0;8.162852814859519e-06;0.0017603771747094;0.0;0.0;0.0;0.00022974546612265437;0.0;0.0;0.00015707418484422174
125;aftershave;0.0;0.0;0.007391033721067395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;age;0.0;0.0005703470842200302;0.0;0.00251613032561927;0.0;0.0;0.0;0.0;0.0009379463890551819;0.0;0.0;9.18608955148195e-05;0.0007142215555685793;0.0018015636539321495;0.0;0.0021577590394508375;0.0002185796831492445;0.0027267443570934483;0.0;0.0013627950342877642;0.00024405972961614203;0.0038119719994863977;0.0;0.0;0.0;0.0024310204560639495;0.0;0.0;0.0017070635787714672
127;agen;0.0034790753302481364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0162211017420124e-05;0.0;0.0;0.0;0.0;0.0;0.0009035861273720244;0.0;0.0020492207580238304;0.0;4.974280691146404e-06;0.0;0.0005321360623720341
128;agent;0.0;0.0;0.0;0.0004195791644628713;0.0;0.0;0.0;0.0;0.0;0.0;0.0004670047608449431;0.0;0.0;0.0017700502072687948;0.0;0.0;0.0;0.0;0.0;0.0;7.939572839648319e-05;0.000136074654603004;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129;agglomérer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005687776816218786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011305007081626628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;agir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015604037701546393;0.0003673480438098937;0.008824061778436686;0.01432634771607479;0.0018738088696439164;0.03241996258840663;0.0;0.0;0.0037990260267457107;0.02063066628410684;0.0;0.0;0.0;0.005535414847182786;0.0;0.0;0.031725147967938176;0.006113442891728039;0.003545364411779346;0.007803913489594244;0.0
131;agrable;0.0007830656944978504;0.0017841554675825542;0.0011339502841705969;0.0;0.0;0.0;0.0;0.0;0.0;0.002208116023027213;0.0;0.0;0.0;0.0;0.003880283715427609;0.002475629756238246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132;agrandir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01222626686992277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011147237063985105;0.0;0.0
133;agraphe;0.0;0.0;0.0;0.0;0.0;0.0;3.891874160278493e-06;0.0;0.0;0.0;0.0;8.689614643137507e-05;0.0;2.9922494962415484e-05;0.0002939922312059023;0.0010522852274633119;0.0;2.3069579166912173e-06;0.00015289701901637028;0.0;9.350277909293395e-05;3.0232082938305734e-05;0.0;0.00041751366188531625;5.534197487491356e-06;0.0002544185403113688;7.280043966647057e-05;1.3496758380542258e-05;0.0
134;agreabke;0.0;0.0;0.0014692547012744924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004768143960079772;0.00013165761472744405;0.0;0.0;0.0;0.00044620247572929876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015034884607493125;0.0;0.0;0.00032521328181433313
135;agresse;0.0;0.0;0.0;0.006237547617727033;0.0;0.0;0.0;0.0;0.0008774323665072187;0.00093419999596191;0.0010784283026613847;0.0;0.0;0.0;0.0;0.0;0.0;0.00016726677279157754;0.0;0.0;7.083117957167522e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;agressent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010064908729478855;0.0009626593111812016;0.0012003347000193293;0.0;0.0;0.0;0.0;0.00013531506944488357;0.0;0.00037384043585411995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.977813130457105e-05;0.0;0.0;0.00013576339437794174
137;agresser;0.000516813002771944;0.011498901982580183;0.0;0.01164421779107988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036637070677200223;0.0;0.0;0.0;0.0;0.00025024781978444735;0.001039963655036156;0.0
138;agressif;0.0007466158087690053;0.0;0.0;0.0;0.0;0.0;0.0034607307833034767;0.0004785397772390924;0.0;0.0017699505683644512;0.0;0.005349994050531502;0.002861190676493047;0.008986642170047134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015593980558129265;0.0;0.0007934344026286796;0.0;0.000999476520050067;0.0;0.0007677820326478441;0.003613179643276192
139;agression;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017032690882362364;0.0010176521189992301;0.0;6.995503420940242e-05;0.0;0.0;7.116383518498248e-05;0.0;0.000375601615977607;0.0;0.0;0.0;0.0;0.0;0.007140749289786231;0.0
140;agressions;0.0;0.0;0.0;0.002500603551762266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013222996376179347;0.0;0.0014583058034718973;0.0019155744955575364;0.0012486108012114228;0.0
141;agrèable;0.0;0.0;0.013678818821098938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;agréabe;0.0;0.0;0.002743643625531363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025453270670850675;0.0;0.0;0.0006671740311559753;0.0;0.0002572979824097817;0.0;0.0;0.0;0.0;0.0;0.00016550471101174104;0.0;0.0;0.0
143;agréablement;0.0;0.0;0.0;0.02339890945317348;0.0;0.0;0.0;0.008543107999817157;0.0;0.0;0.0;0.0;6.313185745280145e-05;0.008261889605154034;0.014866092623123071;0.0;0.0;0.0;0.00529141075254019;0.0012039691617659895;0.0065250823761211175;0.0;0.0;0.011028860584031418;0.00117343684702112;0.0;0.0;0.00990064670583481;0.007023089877719432
144;agréble;0.0;0.005949068742986172;0.0019946023951761638;0.0;0.0;0.0;0.0;0.0;0.0034921414367429598;0.0;0.0;0.0;0.0;0.0;0.006633991995171319;0.0004474622130468587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;agéable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
146;aide;0.0008831483101287689;0.0;0.0006616734491899088;0.0020053394889544022;0.0;0.0;0.0;0.0025059029700781627;0.0018049273073711771;0.0;0.02756281354392358;0.0;0.0;0.004345746794732203;0.002998292799501739;0.0;0.0;0.0;0.0;0.0;0.008117575875639802;0.0;0.009712534865782956;0.002603051211058206;0.014938103921314661;0.01857560064628202;0.005582136719084948;0.0008215821333262491;0.0
147;aider;0.0;0.0;0.005130545461663461;0.0;0.005364742634542622;0.0;0.0;0.003423597203480976;0.0;0.0;0.0006241037114325948;0.005193884992966997;0.00034620908021690955;0.009090350225616814;0.0;0.0033264575156403773;0.008088314158486844;0.0;0.0;0.009608119914728765;0.0;0.0;0.0;0.0;0.0011300419969954944;0.028573319411691948;0.0031895330214984107;0.0;0.0
148;ailes;0.0;0.0;0.0;0.0020371826626119204;0.0;0.0;0.0;0.0;0.0007062370313680324;0.0008883741509213174;0.0;0.0;0.0011783266972561176;0.0;0.0006357036056582103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008265271264782766;0.0;0.0053153715854716045;0.001602785247000281;0.0;0.0
149;aimais;0.0;0.0;0.0;8.289095961329496e-05;0.0;0.0;0.0;0.0011722514372485284;0.0015195645401120646;0.0;0.003490855631289875;0.0;0.0;0.0;0.002419845048387925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007408782630006418;0.004576078687084511;0.010868398888731779;0.0;0.0;0.0
150;aimanter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006305940365393815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012999309349026556;0.0;0.0;0.007159149714001145;0.0;0.0
151;aiment;0.0;0.0;0.0;0.0;0.00013092985374962057;0.0;0.0;8.298067052395194e-06;0.00015975809063835159;0.0;0.0;1.5189463534320616e-05;0.0;0.0008365925161803032;0.0;0.0;4.406884114934791e-06;0.0;0.0;7.452183240328481e-05;8.068593852962688e-05;0.0;0.0;0.0;9.175668280839078e-05;0.00020072804773296199;0.0;0.0004999624177556846;0.0004137209548348046
152;aimerai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003478223854374024;0.0;0.0;0.00015613361015528906;0.0033134138309666317;0.0
153;aimerais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011632847294061775;0.0;0.0010623394218134202;0.0;0.0;0.0;0.0;0.003962289859185815;0.0;0.0;0.011881750522919414;0.0;0.0;0.0;0.0;0.0;3.850903971632619e-05;0.00031700275152594086;0.0;0.001728088878346432;0.0007230925797361222
154;aimez;0.0;0.006250252372813665;0.0;0.0;0.0;0.0;0.0;0.0;0.00162731075327216;0.0;0.0;0.0;0.0;0.00046277121532485257;4.2954833424808376e-05;0.0;0.0;0.0011612050020249956;0.0;0.0;0.0;0.0;0.0;0.0037900606530372363;0.0006630516491518632;0.0;0.0;0.009433639493717071;0.0
155;aimons;0.0;0.0;0.0;0.006470481404771674;0.0;0.0;0.0;0.00468041116740607;0.007362300879546975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00048574624742382536;0.0;0.0;0.0;0.0003963464340713492;0.0;0.0;0.0;0.0;0.0
156;air;0.0;0.0;0.0;0.0;0.0;0.0;0.02932152116978103;0.0;0.0;0.0;0.0;0.0;0.0;0.003191464129797908;0.0;0.002065236592608502;0.003305566626237567;0.0033021304948579536;0.0;0.0;0.0;0.011012655223348433;0.0;0.002516020426004013;0.0;0.009150010630376513;0.0;0.0;0.0
157;aisance;0.0;0.0;0.0;0.005081506178402864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005837603755913961;0.0;0.0023309673915063757;0.00029031309620016393;0.0;0.0;0.0;0.002610189117225474;0.0;0.00025787462504711677;0.0;6.432265769250395e-05;0.0;7.085712276939592e-05;0.0
158;aisé;0.00041235937851769413;0.0;0.0021319878088924093;0.0;0.0;0.0;0.0;0.0;0.0012643261180963483;0.0;0.0;0.0021832639685162307;0.0;0.00025827181614431724;0.005118241179062735;0.0;0.0;0.0016153097284635964;0.0;0.0;0.0;0.0;0.0;0.0002418384046960399;0.0;0.0;0.00027280677320516954;0.0;0.0
159;aisément;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9334563285682977e-05;0.0;0.0;0.00014544885152499074;0.00043250174644112686;0.0;0.0;0.0;4.779840235730829e-05;0.0;0.0002510264019551721;0.0;0.0008163896203513526;0.00022290778569756533;0.0003707091994604532;0.0006784741277968021;0.0002900368814478011;0.0
160;ajoutant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.531319955732044e-05;0.0006098910563092013;0.0;0.0;0.0;0.0;0.0;0.015747833579657786;0.0;0.0;0.0;0.0;0.0
161;ajoute;0.00021724976037538162;0.0;0.0;0.003728317062594604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8080412930900112e-05;0.0;0.001078876747839802;0.0;0.00011053868593033432;0.0007455880658610964;0.0;0.0;0.0;0.0;0.003671231905432667;0.0;0.0;0.0;0.008772257852413158;0.0;0.0;0.0
162;ajouter;0.0;0.0;0.0;0.0008125028148296088;0.030205346663591433;0.0;0.0;0.0;0.0013582566831460887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007183768511049831;0.0003281212892391955;0.0;0.00036275424180003075;0.0;0.0010083090103876486;0.0;0.0007430312144060392;0.001334148957600286;0.0;0.0;0.004039030568408318;0.0005152582831053905
163;ajoutez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026506023078937515;0.0;0.0;0.0;0.002193956807621613;3.910414052868413e-05;0.0;3.116730485413736e-05;0.0;0.00988782896451779;0.000985125581325742;0.0;0.0;0.00010277112734146644;0.0;0.0;0.0;0.0;0.0
164;alarmer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010159613549719426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165;alcool;0.0;0.0018340296927749956;0.007540242607684388;0.0;0.0;0.0;0.003603845462740217;0.0;0.0;0.0;0.0;0.0;0.015249311625522502;0.0;0.0;0.0;0.0;0.0027790862152151105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010262107885295397
166;alcooliser;0.0;0.0;1.7237785162547125e-05;0.0;0.0;0.0;1.336759964080809e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003031941214074855;0.0;0.00013587538443861244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.73848476765265e-05;0.0
167;alentour;0.0012605790884559342;0.0;0.0019437769026915883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0335734392143056e-05;0.007198602816068255;0.0;0.0;7.487565911373401e-05;0.0;0.0005665616507409298;0.0006523008286614175;0.0005818992066548713;0.0;0.0
168;alien;0.0;0.0;0.0;0.0;0.0;0.0;3.200670191881966e-05;0.0;0.0;5.7056755365457884e-05;8.514535305766699e-06;0.0;3.004832114053164e-05;6.842410605802698e-05;0.00014049390956893045;0.0004343731064237666;3.646321447167748e-05;2.26418490696589e-05;0.0;0.0;0.0;0.00016260337084237386;0.00012773624198575106;6.563549241495936e-05;0.0002707919816543374;0.00010570986083613447;0.00014369421239703405;0.0;6.639486656473036e-05
