,product_id,brand,product_name,price,avg_mark,product_type,retailer_id
5723,P3047002,GLAMGLOW,Volcasmic - Crème Hydratante Lumineuse et Mate,45,3.068965517,soinhydratantnourrissant,sephora_fr
5724,P3047004,CLARINS,Double Serum - Traitement Complet Anti-Âge Intensif,115,4.469387755,srum,sephora_fr
5725,P3047005,CLARINS,Everlasting Compact - Fond de Teint Haute Tenue & Confort SPF 9,47.5,4.333333333,fonddeteint,sephora_fr
5726,P3047007,CLARINS,Everlasting Cushion - Fond de Teint Haute Tenue & Hydratation SPF 50,46.5,3.714285714,fonddeteint,sephora_fr
5727,P3048001,BOUCHERON,Quatre Absolu de Nuit - Eau de Parfum,80,3.4444444439999997,eaudeparfum,sephora_fr
5728,P3047010,BENEFIT COSMETICS,Foolproof Brow Powder - Poudre Sourcils Fini Dense et Naturel,28,4.057142857,kitsourcils,sephora_fr
5729,P3048002,BURBERRY,My Burberry Blush - Eau de Parfum,124,4.5,eaudeparfum,sephora_fr
5730,P3048003,CARON,Pour Un Homme - Parfum,99,4.8,eaudeparfum,sephora_fr
5731,P3048004,HERMÈS,Twilly d'Hermès - Eau de Parfum,128,4.438596491,eaudeparfum,sephora_fr
5732,P3048007,HUGO BOSS,Boss The Scent Intense - Eau de Parfum,69,2.625,eaudeparfum,sephora_fr
5733,P3048011,PACO RABANNE,Pure XS - Eau de Toilette,62,4.5,eaudetoilette,sephora_fr
5734,P3048013,SERGE LUTENS,Dent de lait  - Eau de parfum,126,4.0,eaudeparfum,sephora_fr
5735,P3048017,ELIE SAAB,Girl of Now - Eau de Parfum,115,4.666666667,eaudeparfum,sephora_fr
5736,P3049047,BURBERRY,My Burberry Blush Palette,49.95,4.0,blush,sephora_fr
5737,P3049048,BURBERRY,Burberry Cat Eye Liner,36,4.5,eyeliner,sephora_fr
5738,P3049049,BURBERRY,Full Brows - Liner,29.99,4.5,crayonpoudresourcils,sephora_fr
5739,P3050001,CLINIQUE,Even Better Glow - Fond de Teint Révélateur d'Éclat SPF 15,38.99,4.245614035,fonddeteint,sephora_fr
5740,P3050014,NIA,Sunday Detox - Masque Mousse Peel-off à l'argile,36,2.8,masquecrme,sephora_fr
5741,P3050015,NIA,Wash + Glow - Mousse Nettoyante Hydratante,24,4.6,nettoyantmoussantvisage,sephora_fr
5742,P3051001,LANCÔME,Miel en Mousse - Démaquillant Nettoyant Moussant - Format Voyage,14.99,4.0,nettoyantmoussantvisage,sephora_fr
5743,P3051002,LANCÔME,Bi-Facil Visage - Format Voyage,15,5.0,nettoyantmoussantvisage,sephora_fr
5744,P3051006,CALVIN KLEIN,ck Obsessed for Men - Eau de Toilette,75,4.0,eaudetoilette,sephora_fr
5745,P3051007,CALVIN KLEIN,ck Obsessed for Women - Eau de Parfum,88,1.5,eaudeparfum,sephora_fr
5746,P30515,DOLCE&GABBANA,Light Blue - Eau de Toilette,99,4.666666667,eaudetoilette,sephora_fr
5747,P30524,DOLCE&GABBANA,Pour Homme - Eau de Toilette,103,4.5,eaudetoilette,sephora_fr
5748,P3053,DIOR,Diorella - Eau de Toilette,114,4.7352941180000006,eaudetoilette,sephora_fr
5749,P3054,DIOR,Dioressence - Eau de Toilette,114,4.272727273,eaudetoilette,sephora_fr
5750,P3054005,GLAMGLOW,Gravitymud - Masque Soin Raffermissant Format Voyage,19.99,4.5,masquecrme,sephora_fr
5751,P3054007,GLAMGLOW,Flashmud Brightening Treatment - Masque Soin Illuminateur Format Voyage,19.99,4.0,masquecrme,sephora_fr
5752,P3055,DIOR,Diorissimo - Eau de Toilette,81,4.844444444,eaudetoilette,sephora_fr
5753,P3055013,FOREO,Espada - Traitement Lumière Bleue Anti-Imprefections Précision Laser,149,2.6,appareilbeautvisage,sephora_fr
5754,P3055016,TWEEZERMAN,Folding  Ilashcomb - Peigne à cils pliable,15,5.0,recourbecils,sephora_fr
5755,P3055017,TWEEZERMAN,Mascara Guard - Pare-mascara,10,2.0,recourbecils,sephora_fr
5756,P3055020,TWEEZERMAN,ProCurl Eyelash Curler - Recourbe-cils pour des yeux ronds,30.5,1.0,recourbecils,sephora_fr
5757,P3055022,TWEEZERMAN,Slant Tweezer - Pince à épiler,27.5,5.0,pincepiler,sephora_fr
5758,P3055023,TWEEZERMAN,Smooth Finish Facial Hair Remove - Épilateur facial,29.99,3.0,appareilbeautvisage,sephora_fr
5759,P3056001,FRESH,Vitamin Nectar Glow Face Cream - Crème visage hydratation et éclat,52,3.5,soinhydratantnourrissant,sephora_fr
5760,P3056002,FRESH,Coffret Rose Hydrating Duo,27.3,5.0,coffretsoinvisage,sephora_fr
5761,P3056003,FRESH,Coffret Skincare Darlings,22.9,3.5,coffretsoinvisage,sephora_fr
5762,P3056007,YVES SAINT LAURENT,Y - Eau de Toilette,66,4.390697674,eaudetoilette,sephora_fr
5763,P3056008,YVES SAINT LAURENT,Tatouage Couture - Encre à Lèvres Mate,37,3.6938775510000004,rougelvres,sephora_fr
5764,P3056009,YVES SAINT LAURENT,Dessin des Lèvres Lip Styler - Stylo Lèvres Multi-Usage,26.99,2.666666667,crayonlvres,sephora_fr
5765,P3056010,YVES SAINT LAURENT,"Encre de Peau All Hours Foundation - Fond de Teint Haute Couvrance, Longue Tenue",52,4.474178404,fonddeteint,sephora_fr
5766,P3056012,YVES SAINT LAURENT,Encre de Peau All Hours Concealer - Correcteur Haute Couvrance Longue Tenue,36,3.428571429,anticerneetcorrecteur,sephora_fr
5767,P3056011,YVES SAINT LAURENT,"Encre de Peau All Hours Primer - Base de Teint, Voile perfecteur, Longue tenue,",46,4.5,basedeteintfixateur,sephora_fr
5768,P3056013,YVES SAINT LAURENT,Mascara Volume Effet Faux Cils The Shock Waterproof,30,2.8,mascara,sephora_fr
5769,P3058004,FOREO,LUNA play plus - Brosse Lavante Visage,49,4.608695652,brossenettoyante,sephora_fr
5770,P3058003,FOREO,LUNA 2 for MEN - Appareil Nettoyant Visage pour homme,199,5.0,nettoyantgommage,sephora_fr
5771,P3058005,JULIETTE HAS A GUN,Sunny Side Up - Eau de Parfum,83,2.25,parfumlaune,sephora_fr
5772,P3058006,TOM FORD,Noir Anthracite - Eau de Parfum,153,5.0,eaudeparfum,sephora_fr
5773,P3058007,BEAUTY BLENDER,Blendercleanser Solid Fragrance-Free - Savon pour éponges blenders et pinceaux,16.99,4.166666667,nettoyantpinceau,sephora_fr
5774,P3058009,DOLCE&GABBANA,The One - Eau de Toilette,104,4.3,eaudetoilette,sephora_fr
5775,P3058010,LANCÔME,La Vie est Belle L'Éclat - Eau de Parfum,100,4.586206897,eaudeparfum,sephora_fr
5776,P3058011,SHISEIDO,Waso - Crème Ultra-Hydratante Invisible,46,4.425,soinhydratantnourrissant,sephora_fr
5777,P3058012,SHISEIDO,Waso - Hydratant Jour Correcteur de Teint Sans Corps Gras SPF30,46,4.230769231,soinhydratantnourrissant,sephora_fr
5778,P3058013,SHISEIDO,Waso - Hydratant Jour Correcteur de Teint SPF30,46,4.5,soinhydratantnourrissant,sephora_fr
5779,P3058014,SHISEIDO,Waso - Hydratant Matifiant Express Sans Corps Gras,46,4.555555556,soinhydratantnourrissant,sephora_fr
5780,P3058015,SHISEIDO,Waso - Nettoyant Exfoliant Doux,34,4.692307692,nettoyantmoussantvisage,sephora_fr
5781,P3058017,SHISEIDO,Waso - Lotion Gelée Rafraîchissante,34,5.0,soinhydratantnourrissant,sephora_fr
5782,P3058016,SHISEIDO,Waso - Gel Nettoyant Fraîcheur,34,4.6,nettoyantmoussantvisage,sephora_fr
5783,P3059001,GUERLAIN,Black Perfecto by La Petite Robe Noire - Eau de Parfum Florale Format Voyage,29,5.0,eaudeparfum,sephora_fr
5784,P30618,BY TERRY,Terrybly Densiliss Primer,89,4.333333333,basedeteintfixateur,sephora_fr
5785,P3062024,ESTÉE LAUDER,MASCARA SUMPTUOUS KNOCKOUT - Coffret Maquillage,32.5,5.0,coffretmaquillageyeux,sephora_fr
5786,P3062025,ESTÉE LAUDER,DUO ADVANCED NIGHT REPAIR & REVITALIZING SUPREME - Coffret Soin Visage,13.99,4.454545455,coffretsoinvisage,sephora_fr
5787,P3062043,DIOR,Miss Dior - Crème pour le corps,80,4.0,soincorpsparfum,sephora_fr
5788,P3063014,CHANEL,SIGNATURE DE CHANEL - Stylo Eye-Liner Intensité Longue Tenue,42,5.0,chanel,sephora_fr
5789,P3063019,DIOR BACKSTAGE,Diorshow Bold Brow,30,4.166666667,gelmascarasourcils,sephora_fr
5790,P3063021,DIOR,Diorskin Forever Extreme Control - Recharge,42,3.166666667,fonddeteint,sephora_fr
5791,P3063020,DIOR,Diorskin Forever Extreme Control,58,2.285714286,fonddeteint,sephora_fr
5792,P3063022,DIOR,Diorskin Forever Perfect Mousse,45,4.41509434,fonddeteint,sephora_fr
5793,P3063025,DIOR,One Essential - Skin Boosting Super Serum,120,4.8,srum,sephora_fr
5794,P3063023,DIOR,Diorskin Forever Undercover,32,4.184210526,anticerneetcorrecteur,sephora_fr
5795,P3063027,DIOR,Rouge Dior - Double Rouge,36.99,2.928571429,rougelvres,sephora_fr
5796,P3065001,HUDA BEAUTY,Lip Strobe - Gloss métallique,19.99,4.483870968,gloss,sephora_fr
5797,P3063028,DIOR,Rouge Dior Liquid,36.5,4.109375,rougelvres,sephora_fr
5798,P3065002,HUDA BEAUTY,Set Lip Contour - Set contouring lèvres,29.95,4.384615385,coffretrougelvres,sephora_fr
5799,P3065003,ORIGINS,GinZing - Crème Énergisante Ultra-Hydratante,23,4.510204082,crmedejour,sephora_fr
5800,P3065005,MARC JACOBS BEAUTY,The Shadow - Pinceau pour Fard à Paupières,34.5,5.0,pinceauyeuxsourcils,sephora_fr
5801,P3066001,LA PRAIRIE,Absolute Filler Caviar Luxe - Crème Visage,570,4.0,crmedejour,sephora_fr
5802,P3065006,MARC JACOBS BEAUTY,Under(cover) -  Base paupières à la noix de coco,29.99,4.5,basepaupire,sephora_fr
5803,P3066009,TOO FACED,Born This Way Setting Powder - Poudre de finition,33,4.1875,poudrelibre,sephora_fr
5804,P3066011,TOO FACED,Hangover Spray - Base revitalisante et spray fixateur,34,4.170731707,basedeteintfixateur,sephora_fr
5805,P3066012,TOO FACED,Melted Latex - Rouge à lèvres liquide haute brillance,21.99,3.361702128,gloss,sephora_fr
5806,P3068,DIOR,Dolce Vita - Eau de Toilette,84,4.585365854,eaudetoilette,sephora_fr
5807,P3069,DIOR,Dune - Eau de Toilette,114,4.259259258999999,eaudetoilette,sephora_fr
5808,P3069001,MARC JACOBS BEAUTY,Eye-Conic - Palette d'ombres à paupières multi-finis,46.5,4.736842105,paletteyeux,sephora_fr
5809,P3069040,SEPHORA COLLECTION,Pinceau double-embout teint - Multifonctions & Anticernes,24.99,4.2,pinceauxteint,sephora_fr
5810,P3069042,SEPHORA COLLECTION,Faux-cils,9.99,1.5833333330000001,fauxcils,sephora_fr
5811,P3069043,SEPHORA COLLECTION,Gel d'eau super hydratant - Acide hyaluronique,17.99,3.357142857,soinhydratantnourrissant,sephora_fr
5812,P3070,DIOR,Dune pour Homme - Eau de Toilette,97,5.0,eaudetoilette,sephora_fr
5813,P3070012,KAT VON D,Lock-it Makeup Setting Mist - Spray fixateur de maquillage Taille Voyage,10,3.272727273,basedeteintfixateur,sephora_fr
5814,P3070013,KAT VON D,Everlasting Lip Liner - Crayon à lèvres longue tenue,17.5,4.257142857,crayonlvres,sephora_fr
5815,P3070014,KAT VON D,Mother of all - Mini duo lèvres Mother Studded Kiss & Everlasting Taille Voyage,17.99,4.347826087,rougelvres,sephora_fr
5816,P3070017,SEPHORA COLLECTION,BEAUTY AMPLIFIER Poudre libre lissante & fixante -Poudre matifiante et fixatrice,15.99,3.435483871,poudrelibre,sephora_fr
5817,P3070034,EYEKO,Brow Gel - Gel pour sourcils,22.99,4.0,gelmascarasourcils,sephora_fr
5818,P3070033,EYEKO,Black Magic Liquid Eyeliner - Eye-liner Liquide,19.99,4.3,eyeliner,sephora_fr
5819,P3070035,EYEKO,Eye Do Liquid Eyeliner - Eye-liner Liquide,19.99,4.333333333,eyeliner,sephora_fr
5820,P3070037,EYEKO,Mascara Off - Lingettes Démaquillantes,6,4.5,dmaquillantyeux,sephora_fr
5821,P3070039,EYEKO,Rock Out & Lash Out - Mascara,23.99,3.6,mascara,sephora_fr
5822,P3070038,EYEKO,Me & My Shadow - Crayon à paupière waterproof,22.99,4.5,fardpaupires,sephora_fr
5823,P3070040,EYEKO,Skinny Brush - Mascara,23.99,4.2,mascara,sephora_fr
5824,P3070041,EYEKO,Skinny Liquid Eyeliner - Eye-liner Liquide,19.99,3.916666667,eyeliner,sephora_fr
5825,P3070042,EYEKO,Sport Waterproof - Mascara Waterproof,23.99,4.333333333,mascara,sephora_fr
5826,P30709,BY TERRY,Baume de Rose IP/SPF 15 - Concentré Multi-Protecteur NUtri-Régénérant,40,4.1071428569999995,baumelvres,sephora_fr
5827,P3070043,EYEKO,Black Magic - Mascara,23.99,4.0,mascara,sephora_fr
5828,P30710,BURBERRY,London pour Homme - Eau de Toilette,84,4.666666667,eaudetoilette,sephora_fr
5829,P3071002,HUDA BEAUTY,3D Highlighter Palette Summer Solstice - Palette d'enlumineurs,42.99,4.916666667,highlighter,sephora_fr
5830,P3071011,JACADI,Mademoiselle à l'Eau Thermale - Coffret Eau de Toilette,47,4.666666667,coffretparfumenfant,sephora_fr
5831,P3071015,FOREO,ISSA Hybrid - Brosse à dents électrique sonique,149,3.0,hyginebuccodentaire,sephora_fr
5832,P3071019,GUERLAIN,Black Perfecto by La Petite Robe Noire - Eau de Parfum Florale,88,5.0,eaudeparfum,sephora_fr
5833,P3072005,GUERLAIN,Orchidée Impériale - La Crème Riche,411,5.0,crmedejour,sephora_fr
5834,P3072008,ESTÉE LAUDER,Double Wear Nude - Fond de Teint Effet Peau Nue SPF 30,50,3.5555555560000003,fonddeteint,sephora_fr
5835,P3072010,ESTÉE LAUDER,Resilience Lift Night - Crème nuit lift/fermeté visage et cou,125,4.0,crmedenuit,sephora_fr
5836,P3072024,ESTÉE LAUDER,Revitalizing Supreme + - Baume Global Anti-Âge Contour Des Yeux,71,3.0,soinantiridesantige,sephora_fr
5837,P3072025,ESTÉE LAUDER,Revitalizing Supreme + Light - Crème Globale Anti-Âge Pouvoir Cellulaire,108,4.6,soinantiridesantige,sephora_fr
5838,P3072027,CLINIQUE,Clinique Pop Lip Shadow - Fard à Lèvres Mat Applicateur Mousse,24.99,3.4,rougelvres,sephora_fr
5839,P30722,MAKE UP FOR EVER,Mat Velvet+ - Fond de Teint Matifiant,42.5,4.053191489,fonddeteint,sephora_fr
5840,P3073075,FILORGA,Oxygen-Peel - Lotion micro-peeling réoxygénante,30,4.583333333,crmedejour,sephora_fr
5841,P3073086,MARC JACOBS BEAUTY,The Crease - Pinceau pour Fard à Paupières,34.5,5.0,pinceauyeuxsourcils,sephora_fr
5842,P3073089,MERCI HANDY,Gel mains nettoyant - Unicorn Edition,2.99,4.620689655,soindesmains,sephora_fr
5843,P3073098,GARANCIA,Huile Ensorcelante Aux Super Pouvoirs,36,4.310344828,soinhydratantnourrissant,sephora_fr
5844,P3073095,GARANCIA,Pschitt Magique - Edition Limitée Sephora,19.99,4.75,gommagepeelingvisage,sephora_fr
5845,P3074,DIOR,Eau Sauvage - Eau de Toilette,92,4.5,eaudetoilette,sephora_fr
5846,P3076015,MAKE UP FOR EVER,Artist Palette - Palette Aimantee Rechargeable XL,2,5.0,paletteteint,sephora_fr
5847,P3076017,BUMBLE AND BUMBLE,Save the Day - Fluide Protecteur et Réparateur,39,5.0,soinsansrinage,sephora_fr
5848,P3076019,BUMBLE AND BUMBLE,While You Sleep - Masque réparateur de nuit,42,5.0,masquecheveux,sephora_fr
5849,P3076021,ANASTASIA BEVERLY HILLS,Blush Trio,36,4.625,blush,sephora_fr
5850,P3076022,LASHFOOD,Phyto-Medic Eyelash Enhancer - Sérum allongeur de cils phyto-medic,89,4.0,contourdesyeux,sephora_fr
5851,P3076024,LASHFOOD,Chamomile Eyemakeup Remover - Lotion démaquillante pour les yeux à la camomille,19,1.0,dmaquillantyeux,sephora_fr
5852,P3076025,LASHFOOD,Conditioning Collagen Primer - Soin au collagène pour cils,22,4.285714286,contourdesyeux,sephora_fr
5853,P3076026,LASHFOOD,Eyelash Extensions In A Bottle - Mascara extensions de cils,28,2.0,mascara,sephora_fr
5854,P3076027,LASHFOOD,Phyto-Medic Eyebrow Enhancer - Sérum allongeur de sourcils phyto-medic,98,4.0,srum,sephora_fr
5855,P3076028,LASHFOOD,Clear Brow Enhancing Gelfix - Gel-Soin fixateur transparent pour sourcils,26,2.0,gelmascarasourcils,sephora_fr
5856,P3070036,EYEKO,Lash Alert - Mascara,23.99,4.3125,mascara,sephora_fr
5857,P3087002,SEPHORA COLLECTION,The Wonderful Land of Nails - Collection de 7 vernis à ongles,14.99,5.0,ongles,sephora_fr
5858,P3087020,CHLOÉ,Chloé Absolu de Parfum - Eau de Parfum,97,4.0,eaudeparfum,sephora_fr
5859,P3087035,DOLCE&GABBANA,The One For Men - Coffret Eau de Toilette,69,4.0,coffretparfumhomme,sephora_fr
5860,P3087046,PERCY & REED,Time to Shine Haircare Gift Set - Coffret Soin Cheveux,30,3.0,coffrets,sephora_fr
5861,P3087055,ARMANI,Armani To Go Cushion,70.99,4.0,fonddeteint,sephora_fr
5862,P3088003,SERGE LUTENS,Vetiver Oriental - Eau de Parfum,126,4.2,eaudeparfum,sephora_fr
5863,P30902,CLARINS,Soin Remodelant Ventre Taille Multi-Intensif,80,3.727272727,soinamincissantraffermissant,sephora_fr
5864,P3089002,TOO COOL FOR SCHOOL,Pumpkin Gold Peel Off Mask - Masque visage peel-off,27.99,3.777777778,masquecrme,sephora_fr
5865,P3092016,DECLÉOR,Prolagene Lift - Crème riche visage fermeté,89,4.0,crmedejour,sephora_fr
5866,P3093010,CLARINS,Coffret Double Serum,126.95,4.75,coffretsoinvisage,sephora_fr
5867,P3093004,LANCÔME,Serum Advanced Génifique Sensitive,91,4.0,srum,sephora_fr
5868,P3094001,ESTÉE LAUDER,Pure Color Envy Lash - Mascara Multi-Effects,32.5,4.666666667,mascara,sephora_fr
5869,P3094002,ESTÉE LAUDER,Pure Color Envy Lash - Mascara Multi Effects Waterproof,33.5,5.0,mascara,sephora_fr
5870,P3094007,CHANEL,GABRIELLE CHANEL - Eau de Parfum Vaporisateur,74,3.9090909089999997,eaudeparfum,sephora_fr
5871,P3096024,ESTÉE LAUDER,Revitalizing Supreme + - Crème Exfoliante Instantanée Globale Anti-Âge,53,5.0,soinhydratantnourrissant,sephora_fr
5872,P3096026,CARTIER,L'Envol - Eau de Toilette,91,4.428571429,eaudetoilette,sephora_fr
5873,P3078,DIOR,Fahrenheit - Eau de Toilette,93,4.623376623,eaudetoilette,sephora_fr
5874,P3079004,NARS,Powermatte Lip Pigment - Rouge à lèvres liquide,26.5,4.303571429,rougelvres,sephora_fr
5875,P3079008,THIS WORKS,In Transit Camera Close Up - Soin hydratant 3-en-1,39.99,4.333333333,soinhydratantnourrissant,sephora_fr
5876,P3079007,THIS WORKS,In Transit Skin Defence - Soin hydratant protecteur SPF30,37.99,5.0,soinhydratantnourrissant,sephora_fr
5877,P3079009,THIS WORKS,In Transit No Traces - Disques démaquillants,23.99,5.0,nettoyantmoussantvisage,sephora_fr
5878,P3079015,THIS WORKS,Perfect Heels Rescue Balm - Baume hydratant pieds,19.99,5.0,soindespieds,sephora_fr
5879,P3079017,THIS WORKS,No Wrinkles Midnight Moisture - Crème de nuit nourrissante,59.99,4.0,crmedenuit,sephora_fr
5880,P3079018,THIS WORKS,No Wrinkles Tired Eyes - Soin contour des yeux,54.99,4.0,contourdesyeux,sephora_fr
5881,P3079022,THIS WORKS,Sleep Plus Pillow Spray - Spray d'oreiller,32.99,5.0,maison,sephora_fr
5882,P3079019,THIS WORKS,Sleep Plus Hair Elixir - Spray cheveux anti-stress,31.99,1.0,soinsansrinage,sephora_fr
5883,P3079024,DR.JART+,Dermaclear Micro Milk Peeling - Microgommage au lait,31.99,4.083333333,gommagepeelingvisage,sephora_fr
5884,P3079026,FENTY BEAUTY BY RIHANNA,Cheek-Hugging Highlight Brush - Pinceau Enlumineur,31.5,4.6875,pinceauteint,sephora_fr
5885,P3079025,DR.JART+,Dermask Ultra Jet Porecting Solution -  Masque tissu moussant au charbon,5.99,4.595092025,masquetissu,sephora_fr
5886,P3079027,FENTY BEAUTY BY RIHANNA,Full-Bodied Foundation Brush - Pinceau Fond de Teint Dense,33,4.722222222,pinceauteint,sephora_fr
5887,P3079028,FENTY BEAUTY BY RIHANNA,Gloss Bomb Universal Lip Luminizer - Enlumineur à Lèvres Universel,17,4.4,gloss,sephora_fr
5888,P3079030,FENTY BEAUTY BY RIHANNA,Invisimatte Blotting Powder - Poudre Matifiante,31,3.8870967739999998,poudrematifiante,sephora_fr
5889,P3079031,FENTY BEAUTY BY RIHANNA,Killawatt Freestyle Highlighter - Enlumineur,33,4.445205479,highlighter,sephora_fr
5890,P3079032,FENTY BEAUTY BY RIHANNA,Match Stix Matte Skinstick - Fond de Teint Stick Multifonction,24,3.87804878,anticerneetcorrecteur,sephora_fr
5891,P3079033,FENTY BEAUTY BY RIHANNA,Match Stix Shimmer Skinstick - Stick Enlumineur,24,4.448717949,highlighter,sephora_fr
5892,P3079035,FENTY BEAUTY BY RIHANNA,Portable Contour & Concealer Brush - Pinceau Anticernes et Contour Portable,22.99,4.916666667,pinceauteint,sephora_fr
5893,P3079034,FENTY BEAUTY BY RIHANNA,"Match Stix Trio - Trio Teint, Contour et Enlumineur",52.5,4.152941176000001,coffretmaquillageteint,sephora_fr
5894,P3079036,FENTY BEAUTY BY RIHANNA,Portable Highlighter Brush - Pinceau Enlumineur Portable,22.99,4.285714286,pinceauteint,sephora_fr
5895,P3079037,FENTY BEAUTY BY RIHANNA,Portable Touch-Up Brush - Pinceau Retouches Portable,22.99,3.1,pinceauteint,sephora_fr
5896,P3079038,FENTY BEAUTY BY RIHANNA,Precision Makeup Sponge - Eponge de Maquillage Précision,14,4.361702128,pinceauteint,sephora_fr
5897,P3079039,FENTY BEAUTY BY RIHANNA,Pro Filt'r Instant Retouch Primer - Base Retouche Instantanée,31,4.136986301,basedeteintfixateur,sephora_fr
5898,P3080006,BENEFIT COSMETICS,Punch Pop ! -  Le gloss liquide aux couleurs Pop,21,3.833333333,gloss,sephora_fr
5899,P3079040,FENTY BEAUTY BY RIHANNA,Pro Filtr Soft Matte Longwear Foundation - Fond de teint longue tenue,33,3.5716198130000003,fonddeteint,sephora_fr
5900,P3081,DIOR,Higher - Eau de Toilette,102,4.5,eaudetoilette,sephora_fr
5901,P3082,DIOR,Higher Energy - Eau de Toilette,102,4.6,eaudetoilette,sephora_fr
5902,P3083001,FRESH,Set Facial on the Fly - Soins essentiels pour le visage,29.95,5.0,coffretsoinvisage,sephora_fr
5903,P3083003,FRESH,Set Rose Hydration Heroes - Coffret soins hydratants à la rose,78.5,5.0,coffretsoinvisage,sephora_fr
5904,P3083006,FRESH,Set Sugar Lip Lovelies - Cracker rituel soins lèvres au sucre,31.5,3.0,coffretsoinvisage,sephora_fr
5905,P3083008,SISLEY,Phyto-Sourcils Design - Crayon Sourcils,44,5.0,crayonpoudresourcils,sephora_fr
5906,P3083009,SISLEY,Phyto-Sourcils Fix - Gel Fixateur Sourcils,37,5.0,gelmascarasourcils,sephora_fr
5907,P3083010,SISLEY,Sisleya L'intégral Anti-Age - Crème Contour Des Yeux Et Des Lèvres,147,4.1,contourdesyeux,sephora_fr
5908,P3083023,SLEEK MAKEUP,Distorted Dreams - Highlighting Palette,17.5,4.153846154,paletteteint,sephora_fr
5909,P3084010,LA MER,La Poudre Pressée Transparente,76.5,4.5,poudrematifiante,sephora_fr
5910,P3084011,TALIKA,Bubble Mask Bio-Detox,7,5.0,soinmatifiant,sephora_fr
5911,P3086,DIOR,Hypnotic Poison - Eau de Toilette,119,4.6474820139999995,eaudetoilette,sephora_fr
5912,P3087,DIOR,J'adore - Eau de Parfum,128,4.648867313999999,eaudeparfum,sephora_fr
5913,P3096032,WAHL,StainlessTrimmer & Free Beard Oil - Coffret Tondeuse barbe & Huile à barbe,129,4.0,tondeusecheveuxetbarbe,sephora_fr
5914,P3096033,BURBERRY,Burberry Beauty Box - Coffret maquillage,38.5,3.0,kitmaquillage,sephora_fr
5915,P3096043,LEE STAFFORD,Rainbow Shine 25mm Wand - Boucleur,49,4.277777778,lisseurboucleur,sephora_fr
5916,P3096044,LEE STAFFORD,Rainbow Shine Irons - Lisseur,55,4.34375,lisseurboucleur,sephora_fr
5917,P3099002,BLACKUP,Rouge à lèvres liquide glossy,25.5,5.0,gloss,sephora_fr
5918,P3099003,BLACKUP,Eponge Silicone,13,3.25,pinceauteint,sephora_fr
5919,P3099004,SANOFLORE,Sublimes baies roses - Soin hydratant embellisseur de teint Bio,26,3.0,soinhydratantnourrissant,sephora_fr
5920,P3100042,POLAAR,Icy Magic - Blur Perfecteur Instantané,32.5,3.428571429,soinmatifiant,sephora_fr
5921,P3100045,POLAAR,Crème Mains La Véritable Crème De Laponie,16.99,4.1111111110000005,soindesmains,sephora_fr
5922,P3100043,POLAAR,Contour Yeux Jeunesse Neige Eternelle,39.99,4.0,contourdesyeux,sephora_fr
5923,P3100046,POLAAR,Crème Revitalisante Nuit Polaire,44,4.4821428569999995,crmedenuit,sephora_fr
5924,P3100049,POLAAR,La Véritable Crème De Laponie Baume Lèvres,9.99,4.6,soindeslvres,sephora_fr
5925,P3100047,POLAAR,Gommage Tendre au Coton Arctique,29.5,4.4,gommagepeelingvisage,sephora_fr
5926,P3100050,POLAAR,La Véritable Crème De Laponie Visage Et Zones Sensibles,32,4.916666667,soinhydratantnourrissant,sephora_fr
5927,P3100051,POLAAR,La Véritable Crème De Laponie Visage Et Zones Sensibles - Format Voyage,22,3.666666667,soinhydratantnourrissant,sephora_fr
5928,P3100052,POLAAR,Masque Sur-Hydratant Ice Source,30.5,4.125,masquecrme,sephora_fr
5929,P3100053,POLAAR,Nettoyant Fondant Au Coton Arctique,23.5,4.666666667,nettoyantmoussantvisage,sephora_fr
5930,P3100055,POLAAR,Icy Magic - Roll-On Défatigant Regard Instantané,31,4.0,contourdesyeux,sephora_fr
5931,P3100056,POLAAR,Sérum Anti-Taches Blanc De Sibérie,46,3.2,soinantitache,sephora_fr
5932,P3100057,POLAAR,Sérum Jeunesse Neige Eternelle,47,4.5,srum,sephora_fr
5933,P3100060,PRADA,La Femme Prada Intense - Eau de Parfum,113,4.75,eaudeparfum,sephora_fr
5934,P3100061,PRADA,L'Homme Prada Intense - Eau de Parfum,83,5.0,eaudeparfum,sephora_fr
5935,P3100066,FARSALI,Rose Gold Elixir - Huile de beauté visage,48,4.0425531910000005,soinhydratantnourrissant,sephora_fr
5936,P3100065,FARSALI,Unicorn Essence - Sérum embellisseur visage,48,4.0,srum,sephora_fr
5937,P3101,DIOR,Miss Dior - Eau de Toilette Originale,84,4.5,eaudetoilette,sephora_fr
5938,P3101009,ANASTASIA BEVERLY HILLS,Liquid Glow - Enlumineur liquide,32,4.5,highlighter,sephora_fr
5939,P3101010,ANASTASIA BEVERLY HILLS,Matte Lipstick - Rouge à lèvres mat,22,4.029411765,rougelvres,sephora_fr
5940,P3101012,BAÏJA,Festin Royal Miel Caramélisé - Bougie parfumée,19.9,4.0,maison,sephora_fr
5941,P3101011,ANASTASIA BEVERLY HILLS,Subculture Eyeshadow Palette - Palette de fards à paupières,49,4.693333333,paletteyeux,sephora_fr
5942,P3101013,BAÏJA,Eté à Syracuse Fleur d'oranger - Bougie parfumée,19.9,5.0,maison,sephora_fr
