;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
5152;"""lui on adore !!!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5153;"""Sent super bon mais ne tien pas. Domage""";0.0;0.0;0.0005972699852694752;0.0;1.4448118091993977e-05;4.242053940564437e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006899282790433595;0.0;0.0;0.0;0.0;0.0005368421232747428;0.0;0.00029046071390351555;0.0;0.0003219503373664505;0.0;0.0;0.000349367516349023
5154;"""bonne surprise! très bon produit""";0.00022047668794290001;0.00013731638955066463;0.0;0.0;0.0020335943932408207;0.0;0.0;0.0008405882171581598;0.0;0.0;0.003155646942096801;0.0012108943692508629;3.716587349838384e-05;0.0002250082269568881;0.0;0.00025034982827318856;0.0;0.0;0.0;0.003726497255876576;0.0;0.0;0.0;0.0;0.01118579108753971;0.00032694545278361435;0.0;0.004668325254079655
5155;"""Sent très bon je le conseil""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011974959566421347;5.954272162436143e-05;0.0;0.0020183841585369867;0.0006691500128319587;0.0;0.0;0.0014991697974410037;0.0;0.0;0.0005473408185256694;0.0005896497544958972;0.0;8.967805125088954e-05;0.0;0.0;0.0;0.01845145465795729;0.005900267828876719;0.0;0.0
5156;"""parfum trop fleuri, j'aime les orientaux""";0.0;0.0;0.0015794696987992652;0.0;0.00011916981278897544;0.0;0.0;0.0;0.0;0.0;0.00023209551900787659;0.0002682138208257128;0.0;0.0;4.7291390236049995e-05;0.0;0.0;0.0;0.000387578463714125;0.0;0.0;3.467204324231874e-05;0.0;0.0;0.0;0.001662588638664849;0.0;0.0016444745068936574
5157;"""très fin""";0.0014903368974065361;0.0;0.0;0.0;0.0;2.104298386591671e-05;0.0;0.0;0.0;0.009934941988060194;0.0;0.0006076908334844204;5.137777235018681e-05;0.0035492757210377106;0.004892742371191881;0.0;0.005384141980970429;0.0;0.0;0.00523519618268913;0.0015397380673915226;0.0016201165049093405;0.0047077098773850145;0.04136026958429871;0.0018439436166168958;0.0;0.0036906363222542577;0.0
5158;"""J'aime beaucoup tres beau falcon et sent tres bon et longtemp.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.68324873990244e-139
5159;"""parfum à la senteur très agréable, c'est la première fois que je le commande et je ne suis pas décue""";0.0005168763969252203;0.00046898000553868374;0.0013973908547279077;0.0012757123713337938;0.004904855211113666;0.00031393122609174855;0.00016578046541347333;0.002337232663732955;0.0;0.00010763191908804052;0.0;0.0018626504507543071;0.00046927259297234664;0.0;0.0008981758155969992;0.016726965968998926;0.0;0.0;0.0;0.0;0.0;0.0009285984993429694;0.0;0.01341436377381334;0.004655616504482029;0.0;0.0;0.0019667960771801315
5160;"""J adore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5161;"""Sent super bon et 100ml a ce prix c est super";0.0;0.1864259054519746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003527706260302519;0.0
5162;"""Parfum qui sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5163;"""Bien et jolie bouteille""";0.00021539368027174118;0.0;0.00017434471795936513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032500192915347363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29274241347759966
5164;"""Joli flacon, parfum sympa mais malheureusement il faut en vaporiser un peu sur les vêtements car il ne tient pas sur la peau.""";0.0;0.00010052680858093694;0.0;0.06817189878929072;0.0;0.0;0.0;0.0;0.0006030874757355366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015140513248592261;0.0;0.0;0.0;0.0;0.0;0.003700772268130349;0.0;0.0;0.0;0.19956118063816433
5165;Très bonne senteur.;0.0001376738345324363;0.000932751680191333;0.0;0.0027622474468872744;0.0;0.0;2.12349462736243e-05;0.002817825357875228;0.0002729961137916539;0.00038618160790450666;0.0;0.0;0.0012821646388575135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010735448125211963;0.0022411096184017224;0.0;0.025522495753424482;0.0;0.0;0.0;0.0018647032279316004
5166;"""Il sent très bon et fait beaucoup pensé a un parfum en particulier""";0.0;0.0002808099675867192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022482984030072897;0.0;0.0;0.0;0.0009773013985182669;0.0;0.0017192466140103272;0.0015654943061790977;0.0018653915696487113;0.0;0.0;0.0;0.0;0.0;0.0;0.002363534893644497;0.0024544836033400796;0.0008243727200172718;0.00245184657056604
5167;"""super odeur agreable """;0.0;0.0;0.36331775461892346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5168;super lait pour le corps,odeur très agréable.ravie;0.0007046056419953132;0.0006361925119113598;0.11396009876302124;0.002373761490111697;0.001327828254028407;0.0;0.0002743990773835613;0.0020723015700308367;0.0021828840943201363;0.0019222905102225115;0.0;0.0;0.00263607830755222;0.000707857453349884;0.0007069223327733597;0.004971910752861246;0.0;0.0;0.0;0.009770492493823384;0.0;0.006474999464195396;0.0011988302953817765;0.0;0.0015647102414589932;0.0;0.0;0.0
5169;Très bien après la douche ravive le bronzage;0.0004354160697910206;0.0;0.0;0.005078171150110935;0.0;0.00029810084836923693;0.0;0.0;0.0;0.0004907280725771538;0.003943122107223197;0.0;0.0023214549698248547;0.00047333843169547685;0.0;0.0;0.0013361797057540362;0.0;0.0;0.0007492733172582449;0.00027001966020173294;0.0023927932772326603;0.001615070102459959;0.0;0.0003818132735395591;0.0;0.0;0.00020988671956479642
5170;très bon gel douche sent super bon une texture onctueuse et laisse une peau super douce;0.0;0.0;0.0;0.10130855184605111;0.00039489870596486103;0.0;0.0;0.12962186539766252;0.0;0.0;0.0;0.0;0.16683133914813833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012591399383746248;0.0;0.0;0.0;0.0;0.0;0.0
5171;Emballage fortement abîmé;0.003154416432008098;7.132088580082249e-06;0.0;0.0;0.0009234239216364532;0.0;0.000891804936353609;0.0;7.117219553611063e-05;0.000524091503246717;0.00012689309506088244;0.0029211310894590664;0.0;0.00010893437239854032;0.0;0.012120617381654531;0.004866997717416975;0.0;0.0;0.0;0.0008190937582918874;0.00455904720770959;0.0007663426613235614;0.0;0.00046391316214409734;0.0;0.0031724158184132244;0.015102533489186838
5172;top!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5173;"""bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.3006747804518946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5174;"""Tres serieux bonne reception""";0.0;4.432451695556209e-05;0.0;0.00013319037664100234;0.00042603099615679273;0.0013208251233594352;0.0;0.0;0.00023158141082266735;0.0;0.0;0.0;0.0;0.0;0.0;0.0008815045353117354;0.0;0.00016664188595756887;0.0;0.0;0.0;0.0;0.0;0.0;1.177559991975584e-05;0.0;0.0;0.00020044311225994756
5175;Parfum super qui sent super bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5176;conforme à mes attentes, je recommande !;0.1250633956742691;0.0;0.0;0.0;0.1998296475442733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1790747614056648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5177;"""produit conforme tres bon rapport qualite/prix""";0.0;0.15770495657344963;0.0;0.0;0.21185929172048468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5178;"""satisfaite aussi il sent bon""";0.0;0.0;0.0;0.0;0.0;0.30341729528785905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5179;"""identique à la vie est belle""";2.6886589957350506e-05;0.0;0.0;3.579712625318493e-05;0.0;0.0;0.00025960197852871925;0.0;0.0;0.0;0.0;0.0;0.0010628563233247555;0.0;0.0;0.0;0.0005167277790485797;0.0;0.0;0.0;0.0;5.063450702811722e-08;0.002742816822747424;0.0016404490889468661;0.011906946754459205;0.001243053700724885;0.0019793565750723515;0.0029476342342104668
5180;Bof entêtant au départ inexistant par la suite;0.0;0.0;0.00027049856392313403;0.0;0.0;0.0;0.0;0.00018517212069102653;0.0;0.0;0.0012605295395902228;9.150257128220643e-05;0.00042331380749734317;0.0;0.00043515584660974423;0.00018657604215573876;0.0;0.003185824186366657;0.0;0.0;0.0;0.0007808338813938408;0.001893324599446621;0.003913953138271942;0.0026260638238898514;0.001705675136646546;0.0005789822854130523;0.0
5181;"""Un profumo persistente e particolare,mi fanno i complimenti quando lo indosso!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.455430692698672e-131
5182;Ressemble à s’y méprendre à l’origina Invict... de Paco Rab;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009339986344891428;0.0;0.0;0.00011793892334875552;0.0;0.0003800954198647768;0.0;0.0;0.0;0.0;0.0;0.0;0.004095309191551786;0.0;0.0;0.0002969090468079597
5183;"""Super, conforme au descriptif""";0.0;0.0;0.0;0.0;0.19634525661047095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0046496603607828575;0.001581811598420532;0.0;0.0;0.0;0.0
5184;"""Superbe, bonne tenue, agréable. Mon mari est très content!""";0.00014910213561840604;0.000369117139392907;0.004404205844438192;0.0;0.0;0.0;0.000398165749834222;0.0006500527228427387;0.0002344344558701364;0.0;0.008489364220020792;2.451264842020355e-05;0.0014643347291169416;0.0;6.895564342004414e-05;0.00035910370394059136;0.0003816648009052187;0.0;0.0;0.008024459721686727;0.0;0.0;0.0;0.0;0.012105793109196312;0.0;0.0;0.0013614185432939212
5185;"""Le parfum sent très bon.Je recommande""";0.0;0.0;0.0;0.0005924613608452759;0.0;0.0;0.0;6.191586173531903e-05;0.0008192566241766903;0.0006934979575120109;0.0013595298162881713;0.0;0.0;0.0014383157343409831;0.00979132219260692;0.0;0.0;0.0;0.0;0.0011357623717932488;0.0005438065706652211;0.0028713703619688085;0.0;0.0012439659198927725;0.004798221891649458;0.0016158039880636355;0.0029734950822428094;5.91031455415145e-05
5186;"""Excellent produit. Je recommande""";0.28475140183471054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5187;"""Produit très bien rien de cassé""";0.0;0.0;0.0;0.0;0.0;0.0;6.239562708158419e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.768764104859536e-05;0.010149542310686871;0.0;0.0;0.0;0.0;0.00018162338057637736;0.0;0.0014921890927846657;0.0022703988339024543;0.0;0.0;0.0;0.005501906545567433
5188;Bon rapport qualité/prix jolie flacon,;0.0;0.11467308467808783;0.0;0.0;0.0;0.0;0.1234034696226047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3092186334019537
5189;Bon produit je recommande.;0.28475140183471054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5190;manque juste un peu de durée sur la journée;0.0;0.0003394389748929288;0.0009243058426224988;0.0;0.0006820586094536628;0.00018995682131098978;0.000869661886797249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011100458095336747;0.0;0.0;0.0;0.0;0.0;0.0;0.0002736661606327572;0.0;0.11968032642054809;0.0;0.002189474446204215;0.0;0.0
5191;Sent bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5192;Très bon produit. J'ai découvert ce parfum lorsqu'on me l'a offert à Noël et depuis je l'adore !;0.0;0.00010291383129355965;0.0001013870573102955;0.0;0.0;0.0;0.00019365390301008748;0.0;0.0;0.0006374455741045005;0.0017513500050093734;0.0;0.0;0.0003577621472397855;0.0;0.0;0.0;0.0;0.0;0.0021130749588555496;0.0;5.48389558647325e-05;0.0;0.0;0.0024791505154837645;0.0;0.0;0.000729395174870221
5193;ne tient pas vraiment, dommage il sent bon;0.0;0.0;0.0005207956759194235;0.0;0.0;0.0;0.0007845836819283539;0.0;0.0010485383557889316;0.0002882635161256487;0.0;0.0;0.0;0.0;0.0;0.0;0.015382009211446876;0.0;0.0;0.0006083810890719261;0.0;0.0027386135060489306;0.0;0.0;0.0;0.0;0.0005977244181951637;0.12598479356225448
5194;"""Manque un peu de saveur, presque trop discret""";0.0;0.0005098336200522023;0.0003722054020888881;0.0006432134035044368;0.0;0.0;0.0005989693535356;0.0012573676213466828;0.0;0.0;0.0017422973585194074;0.0;0.0005790126134670746;0.0;0.0024573411744997016;0.0;0.00010172691018004212;0.0;0.0;0.0019992854984781784;0.0;0.0030747541490721555;0.0;0.010026757684415835;0.0002713368908877927;0.00022536198008687864;0.002021046978435078;0.007996769626880491
5195;"""je pense que la personne, à qui je veux offrir ces eau de toilette, sera satisfaite mais je dois attendre samedi.""";1.5554070899003993e-07;0.0;0.0;0.0;0.0;0.09072598284193538;6.74798518977269e-05;0.0;0.0;0.0;0.0004787284501570436;0.0;0.0;0.0;0.0;0.0017385460010080087;0.0;0.00645165208998155;0.0034418287482503277;0.0025754651814689005;0.00027264202654188536;0.0;0.000643482358839317;0.019348417948175694;0.005874106549064086;0.0;0.0017393753496667394;0.016878080820455412
5196;"""sent bon , mais tenue moyenne""";5.6827963030712125e-05;0.0009805610569524118;0.0;0.00033922995972173316;0.0;0.0;0.0;0.0;0.0;0.0;0.014502808295120248;0.0;0.008636479657579861;0.0;0.0;0.0;0.0006166602156867983;0.0;0.0;0.0;0.00048635776499979493;0.001161985058373064;0.0;0.026686896252128396;0.0019129222898900883;0.012325949155668649;0.0;0.0
5197;"""eau de toilette ordinaire""";6.178469196547656e-06;0.0;0.0;0.0;0.0;0.0;0.0012954689981113103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009673212308928266;0.0;0.0;0.0032562655197334654;2.0373827168510142e-05;0.0;0.0;0.0;0.029246541153968377;0.0009810763911597652;0.0;0.0032377555097641898;0.006413910717167625
5198;"""pas de commentaire""";0.00019890017102980827;0.0;0.0;0.0;0.00010604819352294029;0.0;0.0;0.0005632847456417612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005696868862919134;0.0015565845700662069;0.009669384877874764;0.0;0.0;0.0;0.0;0.0;0.0024550943431419794;0.009279470761681455;0.0;0.0009351752888370216;0.0
5199;Sent super bon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5200;correspond au descriptif, tient bien;0.0;5.669090748723519e-06;0.0007581175700391746;0.0;0.003070905706749379;5.5954149489685184e-05;0.0;0.0;0.0;0.0;0.009514400159864933;0.0;0.0;0.0;4.4110104217581286e-06;0.0019429728181724474;0.0;0.0;0.05356478816950063;0.0;0.0;0.0;0.007080199310837297;0.0009183999332571308;0.00319253106399079;0.006485901353915831;0.0;0.0
5201;Il sent trop doux presque rien et il ne tient pas du tout;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2021411484861433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002903367151361849;0.0;0.0;0.0;0.00861500238152318;0.0;0.0;0.002348502776257027;0.0
5202;"""Je l'avais déjà commandé : c'était une excellente surprise... Je confirme ma première impression...""";0.000137670837814916;0.0;0.0;0.0012122279574462887;0.00020831415851171856;0.0011760321642982016;0.0;0.0;0.011305881276108107;0.0;0.002471409129446753;0.0;0.0037329090296466926;0.00290883466769828;0.0;0.025095539220587316;0.0;2.0247105748495855e-05;0.0022114618096931824;0.0;0.0;0.0045763391089771515;0.0018994483653467238;0.0017167043565218542;0.04858306933764961;0.0012558431051779926;0.00016459229771463994;0.002325022385523297
5203;"""J'adore cette fragrance (sans jeu de mots). Je ne connaissait pas le générique... Ben je l'adopte volontiers : je suis conquise...""";2.2586702893029415e-05;0.0;0.0;7.710073957830664e-06;0.0;0.0005101162950759313;0.0006926596364001059;0.0003417189664150414;0.0;0.0;0.0;0.0;0.00011081291600727064;0.0;0.0;0.0;0.0;0.0;0.0008871285301730425;0.0;0.0;0.0;0.0;0.0019469118161280267;0.02408470750722249;0.0;0.0;0.004424053992956673
5204;"""Beau flacon""";0.0;0.00018698079902429053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003288201562778928;0.0;0.0;0.0;0.0;0.2679325723344219
5205;"""ne tient pas pas assez fort""";0.0002050853464537071;0.0006248730025692783;0.007756850853567622;0.0;0.0;0.0;0.0002497879332645805;0.000959233471973678;0.0022434245140570304;0.0;0.0;0.0;0.0;0.007451346981952832;0.0031372983976305224;0.0;0.002255139224741617;0.0033665928101029134;0.0;0.0;0.0;0.0;0.0;0.0;0.004837370520652877;0.0;0.0;0.0029186103158396013
5206;"""Je suis très ravie de ce parfum qui sent très bon . je le recommande fortement !""";0.10726033742291995;0.001100716178291237;0.0;0.00020097779761700554;0.0017843847253618853;0.0;0.000691830452248251;0.0;0.0;0.003434596102390673;0.0;0.0;0.0;0.0011994737393733524;0.001349803037742679;0.00788577367767966;0.0;0.0;0.0;0.012467492174532043;0.0015378927680356983;0.0013145060459648793;0.002550891929538565;0.0;0.0019413764750089097;0.0;0.0;0.0
5207;"""Un effet bénéfique sur les ridules des lèvres mais ce n'est que provisoire. Il vaut le coup tout de même d'essayer car il nourrit vraiment les lèvres""";0.00019347036204207753;0.00032416302368601136;3.489660057032635e-05;0.00013351265645761092;0.0004585643061774433;0.0;0.0;0.0025680242689458056;0.0;0.0;0.017042045922092446;0.0;0.0017478812937142352;0.008199052836247896;0.0;0.0011405503530072614;0.006569322026324955;0.0;0.0;0.0;0.00650270807874297;0.014078223914414375;0.00042976714650319207;0.01355224561947187;0.03001993129648677;0.0;0.0;0.0
5208;"""Je l'ai essayé vraiment lisse les traits du contour de l'œil. Je vais en racheter à coup sûr""";0.00017693604405482304;0.0;0.0;0.004267603872426244;0.0009906377476793465;0.000456687233426026;8.595720665061202e-05;0.0;0.0001284846497077733;0.0014871785109830322;0.0;0.0;0.0018373662370481975;0.0031591921086465335;0.003301319111024329;0.0036558153038712474;0.0032740517811855247;0.0;0.0;0.00010991636396863253;0.0;0.005814289242161396;0.0;0.0019688073614075744;0.031507102574035294;2.014670874557161e-05;0.005533915139065181;0.0011798394565916313
5209;"""TRES SATISFAITE""";0.0;0.0;0.0;0.0;0.0;0.30341729528785905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5210;brosse agréable à utiliser,le côté pour nettoyer la langue est agréable;0.00017824880070631935;0.0;0.0007725222963071479;0.0022767826479412777;0.0;0.0;0.0;0.0;0.10965195542291181;0.0;0.0;0.00013934346450383443;0.0;0.0;0.0008162793821977248;0.0;0.0;0.004779907857067187;0.0;0.0;0.0013270488651954862;0.0;0.0;0.0010331936377019184;0.0;0.0;0.011785054823309415;0.0005160672434639443
5211;"""très frais parfait pour l'été""";0.00017880566444672752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021904190241246702;0.0;0.0;0.0;0.00024317947588234235;0.0;0.0014569648212651263;0.0;0.0009756266668608842;0.00027150184764276804;0.00045382098636195795;0.007191857788400064;0.00604915676774958
5212;"""citronnée et fraîche, je la mets le matin pour donner la pêche après la douche""";0.00023769473595016452;0.00015912659874850514;6.882022470586201e-05;0.006123173458417047;0.0;0.00049755274994161;3.4796021950815586e-05;9.196118761428492e-05;0.00022364197066334236;0.0;0.0018132462976603357;0.0;0.0018574359887179317;0.0;0.0017361930883823284;0.0025797112106507275;0.0050440125662613074;0.00975777910029346;0.00046630199654542964;0.0028478969653393934;0.0;0.004228290334484172;0.001091712315709658;0.00312742423499364;0.0005960789896130075;0.005704751068265155;0.0036950503840206942;0.0037319385876181683
5213;"""Pas mal du tout, en effet ce parfum est mixte pour l'été le printemps c'est une eau de toilette agréable et légère. Bien pour le prix, similaires à une des eau de parfum ck.""";9.420801848091845e-05;0.033816333219417016;0.0019646747684513408;0.0001141541234649596;0.0;0.0005275530493736204;0.0007332606517270523;0.0006187024677297879;0.0;0.00021540999177988823;0.0;0.0;0.0007347657562448701;0.0;0.0;0.0007235804918296941;0.0;0.0;0.003920830333392297;0.0018863097165642767;0.0;0.006105734844646254;0.0;0.03137503729582233;0.003468799629561275;0.02856852788031673;0.011056070520117567;0.01183474623013326
5214;"""je l'ai pris pour mon fils je l'avais deja acheté et je le recommande""";0.12349665654501364;0.0;0.0;0.0;0.0;0.0010570046767731122;0.0;4.903734001118389e-05;0.0;0.0;0.0001533779883433566;0.0;0.0;0.0;0.0;0.0;0.0;0.0014752741012322103;0.0;0.0;0.002163487695694661;0.0;0.0;0.0;0.11939057329654067;0.006397962787808295;0.0;0.0
5215;"""sent très bon mon fils est jeune il aime bien""";0.0;0.0;0.0007156171103296547;4.643647248223697e-05;0.0;0.0;0.000157829911426176;0.0002576186454562275;0.0;0.0;0.0;0.0;0.0;0.0;0.000169010513961128;0.0;0.0;0.0;0.0;0.0;0.0;0.0006354222140804931;0.0;0.003818571819198898;0.0;0.0;0.0018576204395656854;0.006943228185389864
5216;"""j'adore met ne tien pas lontemps""";8.04670519680033e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014330011218526085;0.00511581564359773;0.0;0.0011618057214059395;0.0371845453035697;0.0;0.0;1.5577636391161343e-05;0.014398560033419201;0.0;0.0003297588978461485;0.0;0.02257730920732396;0.0039249400038855195;0.0010171215856822956
5217;"""quelle douceur""";0.0005090528821044015;0.0;0.0;0.007817744988752212;0.0;0.0;8.83240177479155e-05;0.0005953541247536757;0.0012534133266131069;0.0;0.002311330565669443;0.0;0.0011366387781513345;0.003639037430491762;0.0;0.0;0.003288714741435153;0.0008576161894646781;0.0;0.0;0.0005351872736054234;0.0044741725377124356;0.0002546372905110569;0.0018673710918311022;0.0003542518282293298;0.0;0.0;0.0
5218;"""Je nuance un peu ma note de trois étoiles. Le flacon est original et séduisant. Le produit est de qualité. Là où je suis un peu ""déçue"" c'est que le parfum ne me plaît pas trop d'un prim'abord. je vais retester avant de me faire une idée définitive. Et, de toute façon, les goûts et les couleurs...""";9.012173320999104e-05;0.0007893504288113408;0.0006614158324605607;0.00033005542525373294;0.0012192841925945767;2.633276087383375e-05;0.04675185123161252;0.0003328019426402182;0.000552311093860389;0.0;0.0;0.0005755252329414333;8.510365222691855e-05;0.0;3.0693991016658776e-05;4.5947778421316276e-05;0.0019658572624951832;0.008712000201916082;0.0009631899580556387;0.0;0.0;0.0;7.313820552093003e-05;0.0027757716604946757;0.003078971048299652;0.0023092160366453133;0.0;0.05413008331548878
5219;"""J'adore le flacon et l'odeur. Je l'ai commander pour la fête des mères et je penses que ça va plaire !""";0.0;1.64113928020743e-05;0.08040529524736514;7.384372761422057e-05;0.0;0.00015830168930087328;0.0;3.505755299732572e-05;0.0;0.0;0.0006696537776240599;0.0;0.0;0.0;0.0;0.017798411427887486;0.0;0.0;0.0;0.0;0.0;0.0;0.002348385449092006;0.0006475267821997267;0.00853744022066602;0.0021873329667752737;0.0;0.08352246284806185
5220;"""I sent bon et tient bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3342168327509327;0.0;0.0;0.0;0.0
5221;"""Parfum basique de bonne constitution""";0.0;9.63767193124498e-05;0.0;0.0;0.00018229339863332815;0.0;0.0;0.0001880151432109934;0.0;0.0014736266582040087;0.0;0.00030438651409394544;0.0;0.0;0.0;0.000588228924954683;0.0;0.00040427012975627146;0.00017369731709985508;0.0;0.0;0.0;0.0;0.00020056055221075408;0.0;0.0;0.0004324411838398996;0.0
5222;"""celui-la sublime j'espère que vous arriverez à en avoir tout le temps j'adore""";0.0;0.0;0.003720770907390533;0.001317377819943821;0.0;0.00025015999084084884;0.0;6.233049313997162e-06;0.0012893785124101938;0.0013158393117739505;0.00018527627997771306;0.005705792833424366;0.0038387209567396236;0.0008313886469259735;0.0;0.01908039762133012;0.0012440814810055292;0.01700945438412812;0.0;0.0;0.0;0.0;0.004586681520403377;0.0033050980792101994;0.0018629484623338955;0.001618451969060761;0.0035779770898997807;0.002596940717013006
5223;"""Odeur agréable texture pas trop grasse""";0.0;0.0;0.1800695816925594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2559523813187964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2750411856783795;0.0;0.0;0.0;0.0;0.0;0.0
5224;Top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
