;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
5901;"""tres tres bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5902;"""n'alourdit pas les cheveux. Très bien pour les cheveux fins et frisés. """;0.0008486123256932417;0.0001300460164902682;0.0;0.0;0.0;0.0001739873239995903;0.0;0.00024853982469299297;0.0;0.006135986437527319;0.0007457822651903697;0.0002720445777604178;0.00094891514579772;0.01403866628338982;0.006360149127939001;0.0001635096404042366
5903;"""Très bien, pas sûre que les boucles soient plus """"ressorts"""" qu'avec d'autres, mais cela fait plusieurs fois que je l'achète et j'en suis satisfaite.""";2.7816220071852027e-05;1.21896667035963e-05;0.0;0.0;0.0;0.09723915553145397;0.0;0.0;0.0008377038092774578;0.0;0.0;0.0;0.0;0.0012325358577945304;0.0;0.004622479979020181
5904;"""Très bon shampoing.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5905;Très bon produit, flacon pompe très pratique pour doser la quantité;1.4608178275442453e-05;0.0035517974557835053;0.010014459138061397;0.0;0.0;0.0;0.0017933032336911131;9.545055606906368e-05;0.0012832183275290885;0.0;0.0;0.001293753738701528;0.0011708519828120894;0.0;0.056033924355423294;0.019304589753857408
5906;bon produit mais pas assez lissant pour mes cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
5907;"""Bon produit. Je connaissais déjà cette marque depuis quelques années. Ce qui m'a plu c'est le système de distributeur par bouton pressoir, très pratique sous la douche.""";0.00037883223117326684;0.0016363028222565969;0.0001988635158573193;0.0024010731873955675;0.00031124718589116624;0.002214658465490393;0.0010861651639552145;0.0;0.00878405632203044;0.0;0.0032043231833609356;0.002543394498150306;0.004897305199737506;0.01640458488641851;0.017333145398265422;0.015171282892362376
5908;"""Produit au TOP, odeur agréable""";0.0;0.0;0.3644227199179878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5909;"""shampoing tres bien """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5910;Parfait pour mes cheveux secs et il sent très bon.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2852018688828593;0.0;0.0
5911;"""idem bien""";0.0;0.0;0.0;0.0002688108553112536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010440619857092242;0.0;0.002430400768120249;0.0015305772471468193
5912;"""Lisse ou rend soyeux les cheveux.""";0.0010652656136255784;2.5585424579641163e-05;0.0006617484202244579;0.00968520921052124;0.0;0.001530814027113778;0.0005095356813744021;0.01977017512266644;0.0;0.004188933825076596;0.0;0.0041133496416682295;0.0;0.010208551851090587;0.007998473503763351;0.0
5913;"""Assèche les cheveux mais l'effet lissant est là.""";0.00038683427923265416;0.0007164391930451766;0.0;0.0;0.00035086514772489846;9.58903959136009e-05;0.0019898933608941383;0.0005134784825910106;0.0025700833994451843;0.005715633945626119;0.0028480241509716226;0.0;2.3289603978472203e-05;0.014343805013556912;0.006631851579753143;0.001956963456707254
5914;"""Aide bien à lisser le cheveu. Promesse tenue.""";0.0004660875351453877;4.959303960632938e-05;0.0002606134385395274;0.0008717259178640716;0.0005996098559269781;0.0;0.00014853396586948794;0.001875312618681208;0.0004866460472790537;0.002091066085574586;0.020342854736846036;0.0;0.005951989898838032;0.009692907452756236;0.004241076249164117;0.0
5915;"""qualite prix bien""";0.0;0.10080570096391007;0.0;0.0;0.001022529927935617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00047614692900417404;0.0
5916;Pas assez moussant.;0.0002045559310228211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.810444620629702e-05;2.384049879508742e-05;5.09549486316296e-05;0.00025717831110912457;0.0003355488757134048;0.0
5917;J'ai déjà utilisé cette marque, et pas déçue, je cherchais justement cette marque que je ne trouvais plus dans mon magasin habituel, à prix attractifs et suis donc tombée sur Foliecomestic ou j'ai retrouvé les mêmes prix;0.00045720253481049746;0.06223515768027266;0.00024285061103137835;0.0;0.0;0.0026925370131621095;0.0009185668901843735;0.0;0.06817276900995516;0.0;0.003362140724055463;0.0;0.0016300290436438338;0.017382144516516713;0.0;0.021588888180113674
5918;TRES BIEN EXELLENT PRODUIT;0.0;0.0;0.0014162971020154167;0.0;0.0;1.141187105238749e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5919;"""excellent rapport qualité-prix !!! effet bluffant !""";0.0;0.11081510714485003;0.0;6.54434040752418e-05;0.0;0.0;0.11314411823760666;0.001074621169258082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5920;"""Idem que la motion. Toute la biphase est parfaite""";0.0;0.0;0.0;0.00012717902669337304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.870054252566695e-05;0.0;0.0011840634840397841;0.0007477783594755804
5921;"""Excellent produit pour """"détendre"""" les cheveux ondulés ou crépus. Les cheveux sont doux, brillants et faciles à lisser.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08852632762401233;0.0;0.0008024176747802073;0.0;0.0;0.0;0.00047020212244699126;0.09581361902155107;0.0
5922;"""satifaite,bon produit ...Byphasse font d'excellents produits ,a recommander""";0.06839722704388392;0.0;0.0;0.0;0.0;0.0;0.00010474551282134585;0.0;0.0;0.0;0.0;0.0;0.00018827014110725613;0.0009119538561673068;0.0;0.0
5923;"""rien a redire""";0.0015787927096920927;0.0009909286439432447;0.0005814391174364846;0.0;0.001159124746828102;0.0016940005574341609;0.0;0.0005778821143916966;0.0;0.0020601684330865846;0.0007231271261202665;0.002328044018297922;0.0;0.0;0.0014091126899359245;0.008246836164245645
5924;Odeur agréable;0.0;0.0;0.3644227199179878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5925;au top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5926;satifaite,bon produit ...Byphasse font d'excellents produits ,a recommander;0.06839722704388392;0.0;0.0;0.0;0.0;0.0;0.00010474551282134585;0.0;0.0;0.0;0.0;0.0;0.00018827014110725613;0.0009119538561673068;0.0;0.0
5927;démêlage facile odeur agréable;0.0;0.0;0.14200038736626372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17018703765730955;0.0
5928;"""prix interessant pour 1l de shampooing, bonne qualité""";0.0002498811884870669;0.07685330378753696;0.0;0.0;0.0;0.0;0.13808575628001196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5929;De très jolie cheveux;0.0008208329215683708;0.0;0.007043563510374172;0.0018567589928348287;0.0;0.0;0.004537008216368578;0.0;0.0;0.0;0.02319355659120174;0.0;0.0;0.0;0.01146920441847958;0.03326259387675172
5930;"""fait bien le job sans assècher""";4.683987779039612e-05;0.0003885006015587416;0.0;0.0;0.0;0.002373133046866514;0.0001821928913577798;0.0;0.0001464750522510504;0.0004282564413722111;0.0006484209961997928;3.197821989689131e-05;0.0;0.0;0.0015955592045948372;0.0010282388777125208
5931;"""Rend les cheveux doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36219711277086525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5932;"""très bon shampooing enlève bien le jaune""";0.00013190075772918843;6.169096927591997e-05;0.00023671211595830286;0.0;0.0;0.0005118319825954051;0.0;0.00116835539851446;0.003217181896290237;0.0038554406304608033;0.009953819223213641;0.0027296022138185647;0.0;0.002848552518586108;0.0007686176444077633;0.001854346506583705
5933;"""shampoing anti jaunissement. je pense qu'il faut attendre quelques applications avant de voir les résultats""";0.0;0.0009408624138292327;0.00038923452665510903;0.0;0.0006846386558485245;7.881552526343158e-05;6.584340281895641e-05;0.0;0.011255758587672287;0.003801395162047852;0.015076679024321714;0.010035583907282597;0.01158266142146148;0.020508010853179014;0.0740506967551513;0.01428607017873974
5934;"""Le top""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5935;"""Produit de couleur violette avec une odeur agréable. Ne dessèche pas les cheveux comme certains shampoings de ce type.""";0.0;0.0;0.10891816075477337;0.0007128846074435003;0.0;0.0;0.0;0.0;0.0;0.0;0.1495315746618365;0.0;0.0;0.0;0.0;0.0
5936;"""DONNE UN TRES BEAU BLOND. TRES TRES BON PRODUIT...""";0.0007181272017597738;3.710746661685931e-06;0.0;0.00677515370130067;0.0;0.0028322625582657837;0.0;0.001146657001712447;0.010532802976762247;0.006123462194560376;0.06026590142077817;0.0006634764300090011;0.0;0.011595747471510416;0.001624882970936247;0.014226994228956439
5937;"""bon produit, un peu trop liquide par rapport a ceux que j'ai déjà pu utiliser""";0.0;0.05339043332506989;4.3736675966297926e-05;0.0;0.00085186440703066;0.0007821430022314578;0.0;0.0;0.1736695674687457;0.0;0.0;0.0;0.0018396561111088542;0.0;0.0;0.0019980489661148805
5938;"""Pas encore utiliser mais l'odeur est parfait""";0.0;0.0;0.2511593056891182;0.0;0.0;0.0;0.0;0.0;0.2865477422761301;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5939;"""Bon produit, merci !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5940;"""Je connaissais déjà ce produit mais je l'avais trouve dans une petite boutique près de chez moi à 26 euros, c'est un produit qui garde vraiment les cheveux propres longtemps et qui les rend doux""";0.00011939582351527201;0.006772866066981847;0.0;0.0011456203650371621;0.0;0.0017282724603068361;0.0004355511147110932;0.0814698565341418;0.0126338190923679;0.00040267020888760187;0.0031099874833986625;0.002142312063367785;0.004206354397713726;0.011240170630488695;0.0022165843457554006;0.024165314951762648
5941;"""très bien ! 10 sur 10""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5942;"""joli rendu""";0.0008208329215683708;0.0;0.007043563510374172;0.0018567589928348287;0.0;0.0;0.004537008216368578;0.0;0.0;0.0;0.02319355659120174;0.0;0.0;0.0;0.01146920441847958;0.03326259387675172
5943;"""couvre bien les cheveux blanc, couleur naturelle""";0.0;0.0;0.0;0.0;0.0;0.0;0.0014041488050948818;0.0;0.000748887917962905;0.003210899746749689;0.23638694481687475;0.0;0.0;0.0;0.0;0.0
5944;"""je voyais la couleur plus claire.""";0.0;0.0;0.0;0.0015472218969013202;0.0;0.0;0.0;0.0;0.0;0.0;0.16887281296773052;0.0;0.0;0.0;0.0;0.0
5945;"""déçue """;0.0006863684944934355;0.0005757127104651921;0.0025371211584771635;0.0;0.0;0.00011007623393261514;0.0011936023578199904;0.0;0.0;0.0002139827307055847;0.0029520457040516515;0.0;0.00563014406479461;0.008910249710115033;0.0038964660766009195;0.018560929331394544
5946;"""ras ras""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5947;"""Ok pour cette couleur""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41304386401857335;0.0;0.0;0.0;0.0;0.0
5948;"""décu la couleur rouge n as pas prit malgres que j ai l habitude de le faire j ai ete decus mais le produit peut etre périmé?""";0.0;0.00011299074813585576;0.0;0.0;0.0;0.0;0.0;0.0;0.0011176305691181078;0.0;0.10239422914661434;0.0;0.0;0.0;0.0;0.0001943866131883417
5949;"""aucun problème""";0.0023216743022609313;0.0;0.0;0.004592685437180816;0.0007315340286541316;0.0008673978087795303;0.0005523400135546767;0.0;0.003350033529079413;0.0;0.0;0.009626341140938972;0.0;0.0;0.0;0.021671311765610053
5950;"""Couleur que je ne trouve pas en magasin à très bon prix""";0.0;0.07621105644369307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1858880486202089;0.0;0.0;0.0;0.0;0.0
5951;"""Sur moi le rouge ne ce voit pas, cela me fait tout noir!""";0.0;0.0015109187648577277;8.167770691791121e-05;0.0;0.0;0.0;0.0007115217610380897;0.0;0.002162255930496482;0.0018952643928332657;0.03158445112135954;0.003215328754741702;0.018542785047233418;0.0020613421577847036;0.019233382704151026;0.023661341505422984
5952;"""Parfait comme d'habitude""";0.0006350520728687464;0.0013824653982214081;0.0;0.0;0.0;0.0;0.0;0.0;0.012611617146772449;0.0;0.0007927146362581201;0.0031710496825760326;0.0;0.0009188047540987905;0.00325392913784674;0.003557154552353023
5953;"""Bon produit. Référence à conserver sur le site.""";0.0;0.00028366915176617375;2.891923157346714e-05;0.00023863776629346614;0.0015529459774026324;0.0016856239170454463;0.0;0.0;0.0009332845516280233;0.0012410600196201425;0.0029242066163334165;0.0023580496635883146;0.0;0.00041725654901067906;0.0;0.009830358373982271
5954;"""10/10 couleur superbe je n'est que des compliments et je n'achette que celle si en general.""";0.0;0.0;0.0014782115645795946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1162184683168139;0.0;0.0;0.0;0.0;0.0
5955;"""parfait, je ne le retrouve plus ailleurs""";0.0;0.0;0.0008357520258630456;0.0;9.567371484373377e-05;0.0;0.0013296306071993208;0.0;0.0003930176079596721;0.0008950539378044202;0.0008492051460040502;0.0;0.0;0.00251435443468816;0.0;0.0013089489984656963
5956;"""très bonne couleur ; bonne tenue ; belle couleur""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3739347282838757;0.0;0.003681982351910878;0.0;0.0;0.0
5957;"""Couleur fidèle et prix imbattable !""";0.0;0.0736314108322182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16336202217143933;0.0;0.0;0.0;0.0;0.0
5958;"""excellente couleur et tres Bon produit """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41304386401857335;0.0;0.0;0.0;0.0;0.0
5959;"""J'adore la marque et le prix en commandant par folie cosmétique est très attractif""";0.00019220013401383056;0.04916369501740637;0.0;0.0;0.0;0.0002706851338157831;3.988759328411753e-05;0.00012804285221051259;0.0;0.0;0.0;0.0006633540132154278;0.0;0.011350507085571676;0.0;0.008444846225003421
5960;"""J'adore sa couleur et sa bonne tenue dans le temps: elle ne vire pas. J'espère que vous continuerez à la proposer.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11186907849954665;0.004398733191612202;0.0019045585821682194;0.0;0.0;0.020295277954261663
5961;x,;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5962;"""Tres bien ! Fidèle à ce produit depuis quelques années !""";0.0002522887387443062;0.0019621375383775826;0.0;0.0;0.0016324168460619176;0.0030053064458374656;0.0;0.0011609115450477985;0.00153669438681407;0.0;0.007431314826140665;0.001278056842185104;0.0;0.023065894311239607;0.0;0.0
5963;"""Très bien : produit ; emballage ; reçu rapidement.""";0.0;0.0;0.0;0.0001290433216072264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.301506004357509
5964;"""Il nous donne satisfaction et nous souhaitons lui rester fidèle.""";4.7521430379794406e-05;0.0011530449576694199;0.00010117555718642762;0.004679685840645626;0.000498800699962291;0.0015992517581514918;0.0;0.0009304329787737782;0.0006795619622443419;0.0;0.011118056504510414;0.0;0.0003961448561805044;0.00903104340988861;0.002827470938174653;0.009801415682831676
5965;"""Jolie couleur qui tient bien surtout quand on commence à avoir des cheveux gris blancs, bon produit et en plus pas cher.""";0.0005217648375742056;0.0;0.0016160089460656346;0.0;0.0;0.0;0.0032112769883870535;0.0;0.005210065625418344;0.004441310011895699;0.20905459623065104;0.0;0.0;0.0;0.0;0.012266226821731434
5966;"""Conforme à la description . Satisfaite""";0.0;0.0;5.745288888783494e-05;0.0;0.19707428531672402;0.16368705024673388;0.00063094832776013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5967;MOYEN;0.0;7.242253636163682e-05;0.0;0.0018582142555643557;0.0;0.00013056366703479113;0.0;0.0;0.0;7.710709173033677e-05;0.0008271798249482724;0.0;0.0;0.0008805242759639506;0.000565351572836124;0.0023600195785856235
5968;"""Couleur qui est plus foncé que sur la boîte et abîme les cheveux .""";0.00014015099868517584;6.451340942134367e-05;0.0;0.0;0.0;0.0;0.0;0.0011624297958922965;0.0;0.0;0.16443569247670298;0.0;0.0;0.00580423979326185;0.0;0.0
5969;"""Les produits SCHWARZKOPF sont de bonne qualité, la couleur tient bien pendant au moins 6 semaines malgré les shampoings fréquents et couvre les cheveux gris blancs.""";9.994157306007128e-05;0.0;0.0;0.0;0.0;0.0;0.07821861462690859;0.0003307533477790655;0.009275279486244648;0.006070336881594507;0.15489298713473015;0.0;0.0;0.0;0.0007534265587914457;0.0007377406484367953
5970;"""Ce n'est pas le produit que je voulais recevoir donc je ne peux pas donner mon avis""";0.0;0.0;0.0;0.0036357787437264893;0.0;0.0;0.0;0.0;0.0;0.0;0.004867590859764704;0.0;0.0;0.0;0.0;0.2477867461126746
5971;"""belle couleur, tient assez longtemps """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3375674639008693;0.0;0.0;0.0;0.0;0.0
5972;"""ras déjà utiliser et moins cher que dans le commerce """;0.0;0.0;0.0;0.0;0.000710492453361222;0.0010186565619719047;0.0;0.0;0.18527049723744687;0.0;0.0;0.0;0.0019127936046451105;0.0;0.0;0.009651443109362142
5973;"""1 barrette déjà cassée, trop fragile""";0.00046211258904256606;0.00041013439068876664;0.0;0.0019374530741161538;0.0006946358307353961;0.0014513788275446085;0.00024204537246840996;8.849270957960023e-05;0.013532275130368504;0.0;0.004625063963519516;5.912780134545004e-05;0.002672780858982902;0.0;0.002267327807444826;0.00949314018796919
5974;"""Du schwarzkopf pratiquement 2 fois moins cher qu'en grandes surfaces !""";0.0;0.0019335235793091483;0.0;0.0;0.0;0.0005218823533454559;0.0008473710360511148;0.0014308303202532314;0.0027818213067207147;0.0016764774211581047;0.001490679363152955;0.0;0.0;0.005170128411955708;0.005879157029987424;0.00930389775746339
5975;"""correspond a ma demande ! très bien""";0.0;0.0004091235726784834;0.0015969427826163507;0.0004483536846094588;0.013302604980659315;0.0;0.00011446060092924214;0.0004570486059791074;0.0004551744962722822;0.0;0.024308473905762035;0.002259926517126621;0.0;0.0;0.0;0.010454243205075115
5976;"""c'est une couleur que j'utilise depuis longtemps et en suis très satisfaite""";0.0;0.0;0.0;0.0;0.0;0.19540476704182;0.0;0.0;0.0;0.0;0.23802782882727525;0.0;0.0;0.041301305468521364;0.0;0.0
5977;"""couleur de tous mes jours ;)""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012637464407087738;0.0;0.2672265409668577;0.0002088486352034323;0.0;0.0;0.0;0.0029218167812565914
5978;La seule teinte de rouge qui me plaît. J'ai les cheveux longs, secs, ondulés et blancs (à la base), cette coloration que j'utilise depuis des années n'a jamais asséché mes pointes (je fais mes racines tous les 15 jours et j'allonge jusqu'aux pointes une fois tous les 2 mois).;0.0005516323962203324;0.00015431569344818115;0.00035513216435199726;0.005478123266953192;0.0;0.0038952777276357806;0.0012576637140512313;0.0;0.007784355616285501;0.002269968151141955;0.029274326423242403;0.0021024283738521935;0.0;0.08498682203015216;0.012033824545511308;0.0007100742204474314
5979;"""Coloration que j'utilise souvent""";0.0;0.0;0.0;0.0;0.0;0.010668522621944787;0.0019514649261064391;0.0;0.0;0.0007282698363575622;0.015556884321445323;0.0017043597748965487;0.0;0.06837270490530521;0.0;0.0
5980;"""PRODUITS CONFORMES""";0.0;0.0;0.0;0.0;0.30630905563902044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5981;"""C'est ce que je voulais.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5982;"""qualité très médiocre,deux pinces cassées dans le lot.""";0.0;0.0;0.0;0.0;0.0;0.0;0.08467299451255492;3.1133463088212364e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.955139484138753e-05;0.0006948366595186809
5983;"""maintient bien les cheveux, ne glisse pas.""";0.0;0.0;0.00013545992403242321;0.0;0.0;0.0;0.001982353457773348;0.0;0.0008772588557589057;0.0006832388035618112;0.00011862124202642862;0.0;0.0;8.661026429783217e-05;0.0;0.0012087990390353181
5984;un peu compliqué quand on a les cheveux tres long;0.00010551303735866696;0.0;0.0003161842032970416;0.0;0.0;0.0010221496395738197;0.0;0.0;0.004668801791983242;0.0033358192720339703;0.002858917610328122;0.002835459522385904;0.0031151809579432928;0.015659819758441662;0.013732517591870793;0.0
5985;"""Fragile. Pour l'emballage : vraiment trop chère pour ce qu'il y a dedans et gros n'importe quoi de mettre deux petits articles dans un carton bourrée de papier une enveloppe aurait suffit ! Du gros gaspillage. Je ne recommanderais plus chez vous.""";0.03811207629101489;0.003776435488220906;0.0005971412138905663;6.671425408837448e-05;0.0;0.0;0.0;0.0;0.0007136442012754277;0.0;0.0;0.000454202174966879;0.0009108183452124964;0.014287022162722268;0.01884834038773233;0.018847677489955826
5986;"""l'explication est en anglais, avec de mauvais dessins à l'appui ...""";0.00016785970594850893;0.0003128719154553513;0.0004014585842031972;3.2784277743758165e-05;0.0003520561344296861;0.0;0.0003626349445980913;0.0;0.0;0.0;0.00013241457585470707;0.0;0.0006084763517303061;0.0004372409813323837;5.7201218345381555e-06;0.004022583532106902
5987;"""Pas très solide""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012428918589222512;0.0005676443090781826;0.0004329397898892492;0.00019235194001528935
5988;Basique;0.0;0.00018734651772432935;0.0;0.0;0.00029327215783315797;0.0;0.0;0.00027134226168733824;0.0;0.002293755455876243;4.245842185043517e-05;0.0005059408912954748;1.8866183516598844e-05;0.0;0.0001382418794359679;0.0015447617884851053
5989;"""tres bien !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5990;"""Bon produit.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5991;correct;0.0;0.007411399853048511;0.0003153394423919069;0.0007900309466918756;0.0;0.00032183173428662664;0.00255645632581785;0.0011096880562563994;0.0;0.0;0.006301282600951498;0.014793662964777075;0.00014411429504611534;0.0;0.0012890462263531557;0.0003090059959420787
5992;Satisfaite.;0.0;0.0;0.0;0.0;0.0;0.31431035557428294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5993;"""conforme à la photo et description.Rien a dire.""";0.0;0.0;0.0001250880493261498;0.0;0.18408066491685598;0.0007517326139452442;0.0006799813524255194;0.0;0.0;0.0;0.0034121282996278962;0.0;6.732482363702629e-05;0.0;0.0006219452072504045;0.014925697577943474
5994;"""finition moyenne""";6.558784681441986e-05;3.8621334416591914e-05;0.0;0.0013595047618782936;0.0;7.270711848902036e-05;0.0;0.0;0.0;0.00012664125982474853;0.0005468914740160475;0.0;0.00016105962506067986;0.0010851037817156963;0.0007596054261128936;0.0014639713808382664
5995;"""Bon rapport qualité prix Je les voyais un plus petites""";0.0;0.15725120159886222;0.00014723189991719643;0.0;0.0;0.0;0.0;0.0;0.004010420062548416;0.0020406132585562083;0.0;0.0021234339642080533;0.022019894298238862;0.015193499874777307;0.009927763245728086;0.022764100345224258
5996;"""Très bon produit...""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5997;"""prix très raisonnable. parfait pour des petites filles""";0.0;0.09943458147730637;0.0012841931347876503;0.0;0.0007033448288817338;0.0;0.0;0.0;0.000832915402467867;0.0;0.0;0.0009207103368534392;0.004498940127955935;0.011638322783282412;0.005149295995744025;0.0058612652224183034
5998;"""Je les trouves un peu souple ce qui finalement ne me dérange pas,car elles font pas mal au cure chevelu""";0.0003820904419344163;0.0016838339286533598;0.0;0.0012202615547461555;0.0;0.0006016999479529387;0.0;0.003140788251802842;0.0038758338032212434;0.003258781151342451;5.844681997357734e-05;0.00014914903311435658;0.0018348218560014333;0.013776370858821814;0.005437757875863027;0.010805323846559425
5999;"""Bonne qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.31715145705407716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6000;"""pratiques et pas chères""";0.0;0.0;0.0014428619032278388;0.0;0.0;0.0;0.0029463312291839743;0.0;0.0;0.0;0.0;0.0013360263414885175;0.005787117459772346;0.0;0.07071118180917046;0.0
6001;"""très bonne qulité""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
6002;"""pareil que les autres""";0.0;5.562150933191206e-05;0.0;0.000808023168117494;0.0;0.0;0.00014748300612781075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011047764457066417;0.0006141653540150282
6003;"""bon rapport qualité prix Je les voyais un peu plus petites.""";0.0;0.15725120159886222;0.00014723189991719643;0.0;0.0;0.0;0.0;0.0;0.004010420062548416;0.0020406132585562083;0.0;0.0021234339642080533;0.022019894298238862;0.015193499874777307;0.009927763245728086;0.022764100345224258
6004;fragile;0.0004313084116741973;1.2648920226241443e-05;0.0;0.0036746590977507075;0.0;0.0;0.0;0.00011988900422572386;0.0004580209084979207;0.0;0.00032563501149933676;0.0;0.0;0.00011177176799476767;0.002079959008255444;0.0012297310097065246
6005;Pas complètement efficace!;0.0;0.0;0.0;0.0;0.0;0.002134486582138713;0.0;0.0;0.0;0.2249875615449681;0.0;0.0;0.0;0.0;0.0;0.0
6006;les cheveux était quand même ondulés après l'utilisation;0.0;0.0;0.0;0.0;0.0008257393888458423;0.0;0.0;0.003966367606173917;0.0;0.0009168034438068155;0.0;0.0;0.0007424526294279314;0.0;0.10233001556891193;0.0
6007;Seul problème c'est que les produit était vidé dans le carton Donc je n est pas pu m'en servir;0.0012877170812106624;0.0;0.0;0.0021586258115149476;0.00010533893069600109;0.0006090180687717453;0.00026047967184362743;0.0;0.002004098952879608;0.0;0.0;0.0042495015773521055;0.0;0.0;0.002856557046304673;0.018000070732110976
6008;résultat impeccable !;0.00027660770496332806;0.0023064612140437203;0.0046387231498766545;0.0;0.0017646152814633036;0.0011577487228869444;0.0;0.0;0.002539543048159176;0.003210349271654289;0.006031354670880924;0.023161780066819813;0.0;0.014420408839209196;0.061030858244974555;0.0
6009;"""pas grand chose à dire, ce sont des élastiques...""";0.0;0.0017321084636169276;0.0;0.0007023857647319259;0.0;0.00038487737435847786;0.0005696483311182602;0.0011312122685926925;0.0023461664459887106;0.0018788766113584752;0.0009247124803371577;0.0;0.0;0.005585253265419789;0.007776907668539603;0.010863975881063054
6010;"""génial """;0.0011498468104975967;0.0;0.0017820273686971605;0.0;0.0;0.0019753405167504115;0.0;0.0014076369788420487;0.0;1.3936073956501844e-05;0.0021720065023504115;0.0;0.003663339693525475;0.022238558909473773;0.0;0.01353149076664675
6011;"""Produit bien pigmenté qui prend sans difficulté. """;0.0010088512048048244;0.00034649892447335213;0.0;0.0004691599331517671;0.0;0.0015817358339470786;0.0;0.0;0.00028686312833258885;0.0004104753313192735;0.010940747549734883;0.0;0.0005343183093653742;0.0030357329381196824;0.002201881423433272;0.004010594877216985
