;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
4250;"""Très bon produit facile à appliquer et à enlever""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2804757791931319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4251;"""Efficace, très bonne odeur Rapport qualité prix impeccable Je le recommande""";0.09071605970557935;0.11446101472779857;0.12973904005900336;0.0;0.0;0.0;0.0;0.0;0.0;0.17289477314187668;0.0;0.004623780371243794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002455165482904954;0.0;0.0;0.0;0.0;0.008329395336576364;0.0
4252;Agréable, ne colle pas bonne texture je recommande.;0.17084924273218693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33773974061510204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4253;"""J'adore ce produit il n'est pas gras et laisse la peau douce""";0.0;0.0;0.0;0.15562593055197715;0.0;0.0;0.0;0.20853618221194145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26434106573342386;0.0;0.0;0.0;0.0;0.0
4254;"""Rend la peau très douce et lisse. Ne laisse pas de film gras et pénètre vite dans la peau. Satisfaite.""";0.0;0.0;0.0;0.1456839965784627;0.0;0.08191598625390376;0.0;0.09030687778842637;0.0;0.0008908964045496753;0.0;0.0;0.000661096269984632;0.0;0.0;0.00014071543051150453;0.0037023526841432307;0.0;0.0;0.0;0.0;0.13831219906910955;0.0;0.0;0.0;0.0;0.0
4255;ras;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4256;"""Trop tôt aussi pur me prononcer concernant le résultat cependant rafraîchissante agréable au toucher mais laisse une peau satinée """;0.0;0.0;0.00011949412230838109;0.060089800015236755;0.0;0.0;0.0005570968883034961;0.0015257352611962392;0.0;0.0;0.0020035959953795123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07638697602226666;0.0
4257;j'attends de voir le resultat apres plusieurs semaine , par contre sent tres bon et laisse la peau douce;0.0;0.0005306607536193443;0.0001436088695724153;0.08506152119783474;0.0;0.0;0.0;0.11402625212732014;0.009071546651487784;0.0025831518023992136;0.0;0.0;0.008035742311423464;5.8896802552119264e-05;0.0;0.003304313986669051;0.0;0.003814532049755172;0.0;0.0004630795463912478;0.004367229221114759;0.0;0.0011481156094930952;0.0;0.0;0.043819812027689344;0.0
4258;Super penetrante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
4259;"""J'adore. Sent bon et ne laisse pas la peau grasse""";0.0;0.0;0.0;0.18872349691287513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3211226837508518;0.0;0.0;0.0;0.0;0.0
4260;"""Très satisfaite de cette crème pour peaux matures. Je recommande ce produit""";0.08463335730739124;0.0;0.0;0.0007282935842485276;0.0;0.12011390151103096;0.0;0.0;0.0;0.0;0.0027411985098489623;0.0;6.668287442355401e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007580565123626604;0.0;0.00015411294308873184;0.0;0.0;0.0
4261;"""Très très bien, apporte un confort à ma peau sensible et sèche ! je recommande vivement""";0.07038542373882667;0.0;0.0;0.08291480368150397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023862929206339197;0.0;0.0;0.0;0.12989232520361002;0.0;0.0;0.0;0.0031565257235124998;0.0;0.0011596470710983147;0.002290860723020677;0.0;0.0;0.0
4262;"""la crème est très bien et rend mon visage très doux""";0.0;0.0;0.0;0.006917359346130021;0.0;0.0;0.0;0.23008305075333238;8.378772563063441e-05;0.0;0.0007939280007122987;0.0;0.005653072946576334;0.0;0.0019699556156179713;0.0;0.0;0.0;0.0;0.0;0.0;0.008732148816940254;0.0;0.0;0.0;0.0;0.008588369139994787
4263;"""très bien une bonne odeur sa sent très bon""";0.0;0.0;0.36301983036586144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4264;"""Découverte de la marque du produit je teste encore mais j'en suis pour le moment ravi""";0.0;0.0;0.00047913697959541;0.00048408901441860335;0.0;0.0012657668354931204;0.0;0.0;0.0044617138308954175;0.0016170195223451818;0.0;0.0;0.0;0.0004274156632765173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033541112163403466;0.0;0.06953586727716844;0.0;0.0
4265;"""Ce crème est satisfaisante par rapport à son prix""";0.0;0.14102383804559188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005396647726231044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02761923742775687;0.0
4266;"""Fluide avec un parfum très agréable""";0.0;0.0;0.0007449409814642829;0.0005676832103408833;0.0;0.0;0.0;0.0;0.0;0.0;0.0013387316065105255;0.0;0.001291687188533396;0.0;0.006681916719862276;0.0;0.00018745627156981524;0.0;0.0;0.0;0.0007205169984302531;0.0;0.0;0.0;0.005002913219073507;0.0;0.0
4267;parfaite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4268;"""très agréable au niveau de la texture""";0.0;0.001110652570176139;0.0001293363433179203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020766671251282913;0.26912213346367153;0.0;0.0;0.0;0.0016542492407893342;0.0021883377402544925;0.0;0.0;0.0;0.0;0.0027255036687473173;0.00012447889219385747;0.0014776957678802223;0.0;0.0
4269;"""Super crème""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4270;Très bonne crème très riche mais pas grasse. Très confortable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003756895211183259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1732836915223966;0.0;0.0;0.0;0.0;0.0
4271;Ravie, super efficace, elle a une texture vraiment légère et hydratante.;0.0005303727282817607;0.00045656272419491864;0.0037455655236708985;0.003311521622760446;0.0010834418615804687;0.0011691352795671157;0.0;0.0005906430317834276;0.0;0.14779571927601973;0.002138080278731656;0.00019123365935147608;0.0;1.803693056363238e-05;0.003112291282814075;0.003226757326476873;0.0012263469499320548;0.0019257461344881785;0.0014839629872277658;0.009042804570198517;0.0087662233899456;0.01664692822642232;0.00032059231703144696;0.0023966905479262802;0.0;0.0;0.0
4272;"""J'adore ce produit, très bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4273;"""1) Le packaging : Messieurs les concepteurs, combien de fois faudra t-il vous dire que les pots où il faut mettre son doigt dedans c'est pas hygiénique !! 2) La composition de la crème : l'horreur... Alcool (pour un contour des yeux, merci bien, du coup je peux vous assurer que si vous en avez trop mis et que ça va dans votre noenoeil, ça pique !), paraben... 3) Le résultat :Côté rides, je ne connais pas une crème qui marche de toute façon, alors je vais pas la juger sur ça. Je voulais surtout une crème contour de l’œil pour l'hydratation car j'ai une peau particulièrement déshydratée. Et bien en fait... Elle marche plutôt bien ! Du coup avis mitigé puisque le résultat hydratation est là ( que ma dernière crème contour de l’œil qui était pourtant une La Roche Posay). Mais d'un autre côté, bonjour ce qu'on se tartine autour de l'oeil au niveau ingrédients...""";0.00024425033938757084;0.0;0.0005850689924560002;0.02062870855326749;2.707577142606283e-05;9.341897276974463e-05;0.0003065084159580591;0.0;0.0012151649565604167;0.0;0.0017250075441514235;0.0;0.0008221015296126246;7.052092057461987e-06;0.0;0.0008250532206059029;0.00015174137841699535;0.0048943328051629445;0.0016648358572910692;0.004157885867677175;0.0;0.006253598446572322;0.00048619962197103743;0.0;0.0147232494157316;0.0770483617350858;0.004645826432519776
4274;"""Excellent produit, hydrate le contour de l'oeil. Pénètre rapidement, pas d'effet gras. Aucun problème allergique. Très satisfaite.""";0.0007913659943225159;0.0;0.0003086010781792563;0.015299901600412998;0.0007577617873173602;0.07599069232397926;0.0005851361787002028;0.0;0.0;0.0;0.0;0.001631706561241575;0.0018490509049629402;0.0;0.0027583966985537905;0.026210030122922598;0.003644117894121967;0.0;0.0;0.0;0.0;0.11414114618027092;0.0;0.0005025066286208052;0.0;0.0;0.0007047286559219784
4275;"""Pénètre vite et sent bon""";0.0;0.0;0.0;0.009418357486604237;0.0;0.00057265826977391;0.0;0.0;0.0;0.0;0.0006209799518322007;0.00048474105055577757;0.0038426521026280807;0.0026867009608350758;0.0025097029628389214;0.005275158926065962;0.01697179955072119;0.002375700257565809;0.0012003185586255056;0.0;0.0;0.028066155053005682;0.0;0.0;0.0015954101926884115;0.0;0.0014754958850708613
4276;"""très on produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4277;""" """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4278;"""mes cernes sont moins apparentes au bout d'un mois, je l’utilise une fois par jour et j'aime réellement beaucoup ce produit""";0.0;0.0;0.0;0.0;0.0;0.0;9.199277704976216e-05;0.0;0.0;0.00019531025280924308;0.0;0.0002076577332434627;0.0;0.0;0.0;0.0;0.00010392650489200256;0.0;0.0;0.0;0.13260190141286177;0.0;0.0;0.0;0.00038105044885170853;0.006059924787313744;0.004775098003467713
4279;"""pas utilisé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3976410898109487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4280;"""en cours d'utilisation : un double de la crême nivéa ? car même odeur ! pour l'instant pas d'effet sur les poches des yeux mais paupières lissent effectivement ....""";0.00017509388616005161;3.238025348221522e-05;0.0568389340876196;3.2329988198014576e-05;0.0004112670007758506;0.0010772105433223854;5.639917632233523e-05;0.002038881468267365;0.0032096020038507836;0.003698667367961056;0.0018404243127071547;0.0;0.000978353073939824;0.0;0.03313307291102764;0.0;0.001618232982196361;0.0;0.0036599808939121172;0.0045793858783334;0.002559666407318875;0.0;0.0004461476217629717;0.0;0.001890859383785632;0.006722699319047907;0.0
4281;Je n’aime pas trop la consistance de la crème qui a tendance à ne pas bien pénétrer et à laisser les mains un peu grasses.;0.0;0.0;0.0008942898223655082;0.00596473910929802;0.0;0.0;0.0;0.0;0.0;0.000694390679328519;0.0001228026490726686;0.0;0.0031804140457325;0.0;0.0;0.0007153949194348841;0.0;0.001477001576431829;0.0;0.0;0.0010900234181340752;0.16275008803470012;0.0;0.0;0.0006241594767933278;0.0;0.001247683837351145
4282;"""Très bien, le parfum reste longtemps sur les mains et nourrit intensément.""";0.00011429385065698632;0.0;0.0014615444758541932;0.0038958298400353472;0.0;0.0;0.0;0.0010324832920120283;0.0025057479501353463;0.0015005855773478852;0.00028829469032642794;0.00014910661272170422;0.0016588129395018786;0.0014967807568788299;0.0;0.0;0.0010526610643453406;0.00014936577170094982;0.00022909711500363478;0.0015839478626449262;0.0009594336922894974;0.010549485683984451;0.0;0.0017789600899626766;0.0009072696192386796;0.0022008202282382703;0.003409159901682529
4283;"""sent très bon ravie de cette créme""";0.0007060451216320754;0.0009651047781158438;0.0;0.0028818519956916476;0.0024475234996217472;0.0;0.0;0.0;0.0;0.002433800143229781;0.0;0.0;0.0;0.001061221409348251;0.0012127261093097827;0.00566927129943848;0.0;0.00413203445968434;0.0;0.0;0.012210575861202068;0.0;0.0011764480376158935;0.0;0.0018170902056583776;0.0;0.0
4284;"""Crême très efficace""";0.0;0.0;0.0;0.0;0.0;0.00010234797551050893;0.0;0.0;0.0;0.20294876330122838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4285;"""je ne m en suis pas encore servie . mais je ne serais pas decue car je la connais""";0.0005181753649483234;0.0;0.0;0.0;0.0;0.000344386645184254;0.0;0.0;0.0;0.0;0.0;0.0;0.00020647921376909542;0.0;0.0009148518234426714;0.0;0.0;0.0;0.0;0.001822792217023855;0.0;0.004365076911566951;0.0;0.0022517126033620516;0.0680304245865301;0.0;0.0
4286;"""Douce & hydratante & très économique.""";7.932246670627292e-05;0.0;0.0023705961787522907;0.015829876201584134;0.0;0.0013601558789906587;0.0005679660896220286;0.0;0.003324767671723185;0.0012900699343724182;0.0;9.580970367254068e-05;0.002245383314347527;0.0019059222705705735;0.0014769916658569507;0.0;0.0;0.0;0.0014102352979607489;0.0;0.0;0.008124403969230963;0.0;0.0;0.00393093758601882;0.0;0.005165133590919402
4287;"""Texture agréable, très bonne odeur. Hydrate bien mes mains. A voir sur le long terme. Mais cela semble être un bon produit.""";0.00023859567410279363;0.00034909689336262516;0.10455653704277944;0.011426289105259361;0.0;0.001822349903525898;0.0006859254205737743;0.0;0.0009396430411782473;0.0030719145466977125;0.0;0.0014640212104990362;0.15641961254080616;0.0062300444718612095;0.0;0.0005214300831498486;0.002557921895494269;0.0;0.0;0.015516525347172941;0.002320405223639234;0.0013470771019379645;0.0;0.0;0.001279641471774979;0.04274224248273292;0.0027392068674102566
4288;"""ARNAQUE POUR ECOULER VOS PRODUITS PERIMES""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1106061526888082e-189
4289;"""sent et vraiment nourrissante""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0914616400505191e-05;0.0;0.0;0.0;6.0704356746904e-05;0.0;0.0;0.000795336472473716;0.0;0.0;0.00011410989274787828;0.0;4.797395581507264e-06;0.0;0.0;0.0
4290;"""5 je connais déjà très bob produit""";0.0;0.0;0.0;0.00040863465416362236;0.0;0.0008332515826250086;0.0;0.0;0.011139905376961075;0.0004354406770182927;0.0024964187289835075;0.0;0.0009753325618883148;0.0;0.00021798484082491136;0.0;0.0;0.0;0.0;0.0;0.003419079075323521;0.0;0.0;0.0029439400133536614;0.05155645361077181;0.0023281713175887188;0.0
4291;"""le produit penetre bien et l'odeur et agreable""";0.0;0.0;0.14797903820943645;0.0009340867635082602;0.0;0.0;0.0;0.0013979443020267885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4292;"""Format économique, odeur et texture très agréable """;0.0;0.0;0.1279993307015275;0.0;0.0;0.0;0.001285985775057337;0.0;0.0015151315073293318;0.0006786367722159841;0.0;0.0;0.18577528496834309;0.0;0.0;0.0;0.0;0.0;0.009167737165256467;0.0;0.0;0.0;0.0;0.0;0.009716421328539145;0.0;0.02000863339489971
4293;tb;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4294;bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4295;"""JE COMMENCE DEMAIN MA MON DENTIFRICE !!! """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015167841713742817;0.0;0.0006206497115036662;0.0;0.0;0.0;0.0;0.0;0.0;0.0003585166090709636;0.0;0.0007903225213642883;0.0;0.0;0.0;0.0;0.0;0.007946518708551889;0.0
4296;"""PARFAIT PARFAIT, RIEN A REDIRE.""";0.0015837400757778306;0.0008998905267816773;0.0004757346443838493;0.0;0.0015204873893772046;0.0015087369153283718;0.0;0.0005831243641614583;0.0;0.0021755992064562955;0.0007703206369805514;0.002186042998865517;0.0;0.0;0.00030923784004679815;0.005259642871794256;0.0;0.0;0.005017726032300354;0.0;0.003481606380228718;0.0;0.0;0.0;0.0;0.0;0.0005606701554552435
4297;"""Une odeur a tombé. Un goût de bonbon. Légèrement irisé. Un très bon amusement pour les couples""";0.0;0.0;0.0652014693733429;0.0;0.0;0.0;0.0;0.0;0.0010518306373587145;0.0012114149878784215;0.002177688185631419;0.0;0.0005181624622270873;0.0;0.0007740791790915567;0.0;0.0;0.00035227602437826926;0.0;0.0006286396473298779;0.00018422089098759842;0.0;0.0;0.0;0.001388852478082506;0.0;0.0016932194266533096
4298;"""Parfaite """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4299;"""tres agreable""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4300;"""C'est un très bon produit dont je me sers depuis longtemps et le spray est efficace.""";0.0;0.0;0.000520279167582621;0.0;0.0;0.0005048702337294655;0.0;0.0;0.0;0.18116367397310373;0.0018874088215680884;0.0;0.0;0.0;9.444823043405456e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025193530135119865;0.0;0.005479768483585882;0.0;0.0
4301;"""Packaging très sympathique, pas du tout """"cheap"""". Agréable à utiliser et pénètre rapidement. N'hydrate peut-être pas assez les peaux les plus séches. Bon rapport qualité/prix!""";0.0002387911586408319;0.050584020353135375;0.0007696656554116491;0.010377376242991053;0.0006790086988961812;0.0007802331676294303;0.0538840720157907;0.0;0.06637128812367069;0.0;0.001122314724364231;0.0;0.00016317789364052467;0.0;0.0006745231885261076;0.017368456750504;0.0038480028230860313;0.0;0.0005141327042895671;0.0;0.0;0.0019572745808609047;0.0;0.0;0.0;0.0;0.0
4302;Laisse une peau fine et soyeuse;0.0003853241872913503;0.0;0.00015156240224739197;0.11840358749798659;0.0;0.0011079551908457557;0.00024878767545891844;0.01668526324228888;0.0009179000804479155;0.0;0.0;0.003520958877759922;0.0;0.0017332470949791392;0.0;0.0;0.0006561507886916825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4303;cette crême anti-ride est facile à étaler et de plus, très efficace pour les rides,la peau est retendue au fil du temps,je l'utilise déjà depuis plusieurs années et j'en ai toujours été satisfaite;0.0;0.0;0.0;0.047176090338292585;0.0;0.05661336209768605;0.0;0.0;0.07335415540657225;0.07621124851576334;0.0006665232092238882;0.0017587362681668569;0.0017149875752978639;0.0;0.06540997066638853;0.006537714270350248;0.0;0.0;0.0;0.0;0.008245101958985679;0.0;0.0;0.0009669845815940493;0.014229015381806666;0.004050498022493561;0.0
4304;bon produit. Bonne hydratation.parfum et texture agréable;0.0;0.0;0.002877997079264407;0.0014336448426320596;0.0;0.0;6.798620124771213e-05;0.0;6.673264322678638e-05;0.0020827317163266963;0.007194295902694698;0.0028558098764722385;0.0030068292176603033;1.5848401361328583e-05;0.0007692564538590051;0.0;0.003338766084882319;0.0;0.0;0.0004120168196676791;1.1171394818747307e-05;0.0014441955995721436;0.001231708811542469;0.0;0.003859659555080935;0.0019006746189348972;0.0
4305;"""mon fils est tres satisfait""";0.001593997882051276;0.001481477321771203;0.0;0.0003573622430115713;0.0;0.0;0.0;0.0;0.004331386671401244;0.0;0.0;0.006722331273699914;0.0;0.0;0.0;0.001043476868312172;0.0;0.0;0.00040643745922293664;0.0;0.012833655147418686;0.0;0.00042533581225825934;0.006445502872231239;0.010365677832072706;0.006214857257804186;0.0
4306;"""mon fils a apprecié""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.473383908050151e-190
4307;Bon prix;0.0;0.1906828488816597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035048011824727458
4308;idem ref 2074 ( 5/5);0.0;0.0;0.0;0.00015697443803526048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2080497114315164e-05;0.0;0.0014251783310208683;0.00021300921381317456;0.0;0.0;0.0;0.0;2.583680194050745e-05;0.0;0.0;1.5515067645714323e-05;0.0017900270695687707;0.0;0.0
4309;"""Soin adaptée mais utilisation courte pour donner un avis""";0.0;0.0;0.0;0.003967152734631487;0.0;0.0002409368417079128;0.0;0.0031216902035880478;0.0013227731501239816;0.002351925938730181;0.0;0.0;0.0026707212376977066;0.0043325871295533825;0.053685388255923575;0.006648039696743932;0.005969144591727119;0.04868274775132759;0.00767540406578652;0.0010948656415238492;6.236280504164736e-05;0.0;0.0006537560273734317;0.0014048802656871791;0.0036212720936076564;0.01829303092003296;0.0003471289356271373
4310;super crème.j'adopte;0.0;0.0;0.0;0.0;0.0;0.0015442311166149597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000221549472698756;0.0;0.0
4311;Très bien mais à voir sur la longueur si cette crème est vraiment efficace;0.0;0.00061476491184244;0.000328396720397356;0.0;0.0;0.0;0.0;0.0;0.0;0.21545410772512283;0.0;0.00024054186618912857;0.011094579337572399;0.002792060831770616;0.0;0.002280183889777048;0.002901112530706895;0.0;0.0;0.009863281569852956;0.0;0.0;0.0;0.0;0.0015548160244629097;0.042912089377021845;0.003815266293166167
4312;trzs bon produit pour les pieds enrichissant pour les talons et les callosités non gras et très bonne odeur;5.2897364169860376e-05;0.0;0.07742424302217381;0.0;0.0;0.0;0.0;0.00028817934308304906;0.0;0.0006549076210238008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11591031561649294;0.0;0.0;0.0;0.0;0.0
4313;"""T'es bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4314;"""J'avais déjà achetée l'autre produit pour les pieds échauffés. Agréable !""";0.0;0.0;0.0004231305072023913;0.0;0.0;0.0006122915732614248;0.0;0.002146336149913024;0.00858304658407986;0.0012773665907774426;0.001777520243757333;0.0;0.0003783830822582703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020767706214561924;0.0;0.002029160035558088;0.09622629282624572;0.001922727088057414;0.0
4315;"""très bien je recommande""";0.2850086430066119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4316;"""Très bon produit hydrate bien les talons. Je recommande.""";0.0914654430380535;0.0;8.378541224690858e-05;0.007329906100779285;0.0;0.0;0.0;0.0;0.0;0.0;0.008214656826186882;0.0;0.0011549941695946783;0.02481022462554392;0.0;0.0;0.0;0.0;0.0007221691320309289;0.0;0.0;0.0022163814651742055;0.0;0.0;0.0;0.0;0.0
4317;"""l'odeur super agréable le resultat et impeccable""";0.00024114367169356902;0.001831904135807754;0.14187689149098875;0.0;5.259665740646882e-05;0.0;0.0;0.0009757900346640506;0.0029538923926262033;0.0;0.0;0.007155308061783044;0.0;0.0;0.0017535974813356764;0.0;0.0006004495380969758;0.0;0.0;0.0;0.0055076936919437325;0.0;0.004005953125898673;0.0;0.0;0.01527080385935176;0.0
4318;"""Très bonne texture et très bonne odeur.""";0.0;0.0;0.2303784429635011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3257875000154558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4319;"""rafraîchissant bon produit """;0.0;0.0;0.0;0.0002460849268026389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013789976577692852;0.0;1.8216946681425857e-05;0.0;0.0;0.0;0.00011450382255408805;0.0;0.0;0.0;0.0002308295597575233;0.0
4320;"""Super parfum et texture""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42291779934915125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4321;"""J ADORE LES PRODUIT BABARIA SURTOUT FAITES LES TOUJOURS SVP""";3.6954780190883814e-05;5.163414723816323e-05;9.009398076824164e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0002427471316359004;0.0;0.0;0.0;0.0;0.0005005304703122615;0.0002119264089769074;0.0012841049147304777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4322;"""J'adore, vraiment bien je recommande""";0.2850086430066119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4323;"""parfait pour la peau sensible""";0.0003134311065998061;0.0;0.0;0.16649553304031525;0.0;0.0;0.0;0.0005066568647761551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033905124716369906;0.0;0.0;0.0;0.0007094453990534557;0.0;0.0;0.0;0.0;0.0;0.0
4324;"""Laisse le visage super doux après application bonne texture ,on se sent bien et hydratée et elle sent très bon.""";3.7842414846299614e-05;0.0;4.1783467478358e-05;0.0130693433989591;0.0;0.0;9.532802438753692e-05;0.1390699810407858;0.0;0.0;0.008076829282755821;0.00036483789412495936;0.18036880091876328;0.022261752056400425;0.02859506642868335;0.0;0.0;0.0007983948999290729;0.0;0.0;0.0;0.004969888758667792;0.0;0.0;0.0;0.0005084628959752706;0.0023796887652408464
4325;"""Crème très hydratante sans effet gras.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.809609331662346e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25630076786803846;0.0;0.0;0.0;0.0;0.0
